"Solar, x; Wind, x","Solar, y","Wind, y","Solar kWh, x; Wind kWh, x","Solar kWh, y","Wind kWh, y"
2017-04-20 13:31:04,3.8586,0.08142,,,
2017-04-20 13:41:04,3.384642,0.137358,,,
2017-04-20 13:51:04,3.05502,0.2124,,,
2017-04-20 14:01:04,3.00546,0.2655,,,
2017-04-20 14:11:04,2.944608,0.55056,,,
2017-04-20 14:21:04,3.07476,0.29133,,,
2017-04-20 14:31:04,3.175488,0.486624,,,
2017-04-20 14:41:04,3.03183,0.326232,,,
2017-04-20 14:51:04,2.79747,0.12636,,,
2017-04-20 15:01:04,2.727936,0.792096,,,
2017-04-20 15:11:04,3.34176,0.46374,,,
2017-04-20 15:21:04,2.94318,0.617004,,,
2017-04-20 15:31:04,2.639136,0.721056,,,
2017-04-20 15:41:04,3.49044,0.41064,,,
2017-04-20 15:51:04,3.2391,0.29382,,,
2017-04-20 16:01:04,3.51168,0.32922,,,
2017-04-20 16:11:04,3.382884,0.404244,,,
2017-04-20 16:21:04,2.781216,0.735264,,,
2017-04-20 16:31:04,2.656896,0.767232,,,
2017-04-20 16:41:04,2.98068,0.64074,,,
2017-04-20 16:51:04,3.32406,0.64074,,,
2017-04-20 17:01:04,2.691414,0.719838,,,
2017-04-20 17:11:04,2.57085,0.897138,,,
2017-04-20 17:21:04,2.492838,0.953874,,,
2017-04-20 17:31:04,3.43734,0.35754,,,
2017-04-20 17:41:04,2.99838,0.52392,,,
2017-04-20 17:51:04,2.568096,0.65712,,,
2017-04-20 18:01:04,2.858076,0.397152,,,
2017-04-20 18:11:04,3.03024,0.40002,,,
2017-04-20 18:21:04,2.09457,0.58608,,,
2017-04-20 18:31:04,1.989642,0.42225,,,
2017-04-20 18:41:04,2.593956,0.332196,,,
2017-04-20 18:51:04,2.723616,0.031266,,,
2017-04-20 19:01:04,2.66916,0.21576,,,
2017-04-20 19:11:04,0.87633,0.33705,,,
2017-04-20 19:21:04,0.852264,0.541476,,,
2017-04-20 19:31:04,0.087864,0.23535,,,
2017-04-20 19:41:04,0.082458,0.073296,,,
2017-04-20 19:51:04,-0.054756,0.876096,,,
2017-04-20 20:01:04,-0.04536,0.18144,,,
2017-04-20 20:11:04,-0.02142,0.57222,,,
2017-04-20 20:21:04,-0.003066,0.760368,,,
2017-04-20 20:31:04,-0.006084,0.68445,,,
2017-04-20 20:41:04,-0.006072,0.361284,,,
2017-04-20 20:51:04,-0.003042,0.206856,,,
2017-04-20 21:01:04,-0.006048,0.16632,,,
2017-04-20 21:11:04,-0.006036,0.175044,,,
2017-04-20 21:21:04,-0.003018,0.009054,,,
2017-04-20 21:31:04,-0.006036,0.021126,,,
2017-04-20 21:41:04,-0.00303,0.03333,,,
2017-04-20 21:51:04,-0.00606,0.0,,,
2017-04-20 22:01:04,-0.003018,0.027162,,,
2017-04-20 22:11:04,-0.006012,0.129258,,,
2017-04-20 22:21:04,-0.006024,0.307224,,,
2017-04-20 22:31:04,-0.003024,0.49896,,,
2017-04-20 22:41:04,-0.00606,0.16059,,,
2017-04-20 22:51:04,-0.006048,0.108864,,,
2017-04-20 23:01:04,-0.003018,0.328962,,,
2017-04-20 23:11:04,-0.006012,0.048096,,,
2017-04-20 23:21:04,-0.006048,0.399168,,,
2017-04-20 23:31:04,-0.006036,0.440628,,,
2017-04-20 23:41:04,-0.003018,0.13581,,,
2017-04-20 23:51:04,-0.006036,0.866166,,,
2017-04-21 00:01:04,-0.006024,0.665652,,,
2017-04-21 00:11:04,-0.003,0.141,,,
2017-04-21 00:21:04,-0.006012,0.408816,,,
2017-04-21 00:31:04,-0.006012,0.468936,,,
2017-04-21 00:41:04,-0.006,0.024,,,
2017-04-21 00:51:04,-0.003018,0.175044,,,
2017-04-21 01:01:04,-0.006048,0.5292,,,
2017-04-21 01:11:04,-0.006048,0.420336,,,
2017-04-21 01:21:04,-0.006036,0.250494,,,
2017-04-21 01:31:04,-0.003,0.192,,,
2017-04-21 01:41:04,-0.006,0.066,,,
2017-04-21 01:51:04,-0.002994,0.005988,,,
2017-04-21 02:01:04,-0.006012,0.048096,,,
2017-04-21 02:11:05,-0.006072,0.415932,,,
2017-04-21 02:21:05,-0.003024,0.734832,,,
2017-04-21 02:31:05,-0.006036,0.666978,,,
2017-04-21 02:41:05,-0.006,0.984,,,
2017-04-21 02:51:05,-0.003018,0.691122,,,
2017-04-21 03:01:05,-0.005988,0.616764,,,
2017-04-21 03:11:05,-0.006,0.018,,,
2017-04-21 03:21:05,-0.003012,0.006024,,,
2017-04-21 03:31:05,-0.006,-0.003,,,
2017-04-21 03:41:05,-0.005988,-0.002994,,,
2017-04-21 03:51:05,-0.002988,-0.002988,,,
2017-04-21 04:01:05,-0.005988,-0.005988,,,
2017-04-21 04:11:04,-0.005988,-0.002994,,,
2017-04-21 04:21:04,-0.005964,-0.002982,,,
2017-04-21 04:31:04,-0.002982,-0.005964,,,
2017-04-21 04:41:04,-0.005976,-0.002988,,,
2017-04-21 04:51:04,-0.003,-0.006,,,
2017-04-21 05:01:04,-0.006,-0.003,,,
2017-04-21 05:11:04,-0.002976,0.0,,,
2017-04-21 05:21:04,-0.00594,-0.00297,,,
2017-04-21 05:31:04,-0.00297,-0.00297,,,
2017-04-21 05:41:04,-0.005928,0.011856,,,
2017-04-21 05:51:04,-0.00594,-0.00297,,,
2017-04-21 06:01:04,-0.005964,0.008946,,,
2017-04-21 06:11:03,-0.00594,-0.00297,,,
2017-04-21 06:21:03,0.10395,-0.00297,,,
2017-04-21 06:31:03,0.16401,-0.005964,,,
2017-04-21 06:41:03,0.107352,-0.002982,,,
2017-04-21 06:51:03,0.158046,-0.005964,,,
2017-04-21 07:01:03,0.217248,-0.002976,,,
2017-04-21 07:11:03,0.30294,-0.00594,,,
2017-04-21 07:21:03,0.392832,-0.002976,,,
2017-04-21 07:31:03,0.49203,0.023856,,,
2017-04-21 07:41:03,0.62964,0.09207,,,
2017-04-21 07:51:03,0.742518,0.19383,,,
2017-04-21 08:01:03,1.09824,0.04368,,,
2017-04-21 08:11:03,1.387776,0.023352,,,
2017-04-21 08:21:03,1.450428,0.023394,,,
2017-04-21 08:31:03,1.48848,-0.00672,,,
2017-04-21 08:41:03,1.681848,-0.006768,,,
2017-04-21 08:51:03,1.66992,-0.003408,,,
2017-04-21 09:01:03,2.14245,-0.0069,,,
2017-04-21 09:11:03,2.628,-0.007008,,,
2017-04-21 09:21:03,3.34152,-0.00702,,,
2017-04-21 09:31:03,3.80376,-0.007044,,,
2017-04-21 09:41:03,3.522,-0.007044,,,
2017-04-21 09:51:03,3.136392,-0.007056,,,
2017-04-21 10:01:03,2.979162,-0.007068,,,
2017-04-21 10:11:03,3.071046,-0.003534,,,
2017-04-21 10:21:03,3.400992,-0.007056,,,
2017-04-21 10:31:03,3.097584,-0.003528,,,
2017-04-21 10:41:03,2.89218,-0.00354,,,
2017-04-21 10:51:03,2.65854,-0.00354,,,
2017-04-21 11:01:03,2.5488,-0.00708,,,
2017-04-21 11:11:03,2.43906,-0.00354,,,
2017-04-21 11:21:03,2.33286,-0.00354,,,
2017-04-21 11:31:03,2.25498,-0.00708,,,
2017-04-21 11:41:03,2.1948,-0.00708,,,
2017-04-21 11:51:03,2.15232,-0.00354,,,
2017-04-21 12:01:03,2.62668,-0.00708,,,
2017-04-21 12:11:03,3.2037,-0.00708,,,
2017-04-21 12:21:03,3.16293,-0.003534,,,
2017-04-21 12:31:03,3.166464,-0.007068,,,
2017-04-21 12:41:03,3.01716,-0.00696,,,
2017-04-21 12:51:03,3.35205,-0.00351,,,
2017-04-21 13:01:03,3.99342,-0.007068,,,
2017-04-21 13:11:03,3.27096,-0.00708,,,
2017-04-21 13:21:03,3.0444,-0.00708,,,
2017-04-21 13:31:03,3.10104,-0.00354,,,
2017-04-21 13:41:03,3.10104,0.0,,,
2017-04-21 13:51:03,3.55722,-0.007044,,,
2017-04-21 14:01:03,3.52584,-0.00708,,,
2017-04-21 14:11:03,3.54,-0.00354,,,
2017-04-21 14:21:03,3.25326,-0.00708,,,
2017-04-21 14:31:03,3.38424,-0.00708,,,
2017-04-21 14:41:03,3.08688,-0.00354,,,
2017-04-21 14:51:03,3.50106,-0.00708,,,
2017-04-21 15:01:03,3.44442,0.0531,,,
2017-04-21 15:11:03,3.34884,0.06726,,,
2017-04-21 15:21:03,3.38778,0.0354,,,
2017-04-21 15:31:03,3.60468,0.014136,,,
2017-04-21 15:41:03,3.367902,-0.007068,,,
2017-04-21 15:51:03,2.9736,-0.00354,,,
2017-04-21 16:01:03,2.997222,0.007044,,,
2017-04-21 16:11:03,2.74344,0.044304,,,
2017-04-21 16:21:03,2.403912,0.010332,,,
2017-04-21 16:31:03,2.1336,0.01008,,,
2017-04-21 16:41:03,1.88892,0.02592,,,
2017-04-21 16:51:03,1.742262,0.072726,,,
2017-04-21 17:01:03,1.663092,0.1593,,,
2017-04-21 17:11:03,1.56558,0.022596,,,
2017-04-21 17:21:03,1.48428,0.060648,,,
2017-04-21 17:31:03,1.2726,0.2205,,,
2017-04-21 17:41:03,1.16328,0.339552,,,
2017-04-21 17:51:03,1.11072,0.03432,,,
2017-04-21 18:01:03,0.917244,0.35397,,,
2017-04-21 18:11:04,0.876498,0.592476,,,
2017-04-21 18:21:04,0.73134,0.4284,,,
2017-04-21 18:31:04,0.670032,0.322608,,,
2017-04-21 18:41:04,0.50886,0.499608,,,
2017-04-21 18:51:04,0.37026,0.46206,,,
2017-04-21 19:01:04,0.234234,0.504972,,,
2017-04-21 19:11:04,0.176436,0.617526,,,
2017-04-21 19:21:04,0.155142,0.383292,,,
2017-04-21 19:31:04,0.042756,0.693258,,,
2017-04-21 19:41:04,-0.006096,0.59436,,,
2017-04-21 19:51:04,-0.003036,0.28842,,,
2017-04-21 20:01:04,-0.003024,0.19656,,,
2017-04-21 20:11:03,-0.00606,0.13635,,,
2017-04-21 20:21:03,-0.006048,0.048384,,,
2017-04-21 20:31:03,-0.003018,0.042252,,,
2017-04-21 20:41:03,-0.006036,0.033198,,,
2017-04-21 20:51:03,-0.003018,0.0,,,
2017-04-21 21:01:03,-0.00606,-0.00606,,,
2017-04-21 21:11:03,-0.00303,-0.00303,,,
2017-04-21 21:21:03,-0.006024,-0.003012,,,
2017-04-21 21:31:03,-0.006,-0.006,,,
2017-04-21 21:41:03,-0.003006,-0.003006,,,
2017-04-21 21:51:03,-0.006036,-0.006036,,,
2017-04-21 22:01:03,-0.006036,-0.003018,,,
2017-04-21 22:11:03,-0.003012,-0.006024,,,
2017-04-21 22:21:03,-0.006024,-0.003012,,,
2017-04-21 22:31:03,-0.006024,-0.006024,,,
2017-04-21 22:41:03,-0.003006,-0.003006,,,
2017-04-21 22:51:03,-0.006,-0.006,,,
2017-04-21 23:01:03,-0.006,-0.003,,,
2017-04-21 23:11:03,-0.003012,-0.006024,,,
2017-04-21 23:21:03,-0.006036,-0.006036,,,
2017-04-21 23:31:03,-0.006024,-0.003012,,,
2017-04-21 23:41:03,-0.006,-0.006,,,
2017-04-21 23:51:03,-0.002994,-0.002994,,,
2017-04-22 00:01:03,-0.005976,-0.005976,,,
2017-04-22 00:11:04,-0.002994,-0.002994,,,
2017-04-22 00:21:04,-0.006,-0.003,,,
2017-04-22 00:31:04,-0.003,-0.006,,,
2017-04-22 00:41:04,-0.006,-0.003,,,
2017-04-22 00:51:04,-0.005988,-0.005988,,,
2017-04-22 01:01:04,-0.003006,-0.003006,,,
2017-04-22 01:11:04,-0.006,-0.006,,,
2017-04-22 01:21:04,-0.002994,-0.002994,,,
2017-04-22 01:31:04,-0.005988,0.008982,,,
2017-04-22 01:41:04,-0.002988,-0.002988,,,
2017-04-22 01:51:04,-0.006,-0.006,,,
2017-04-22 02:01:04,-0.006,-0.003,,,
2017-04-22 02:11:04,-0.002988,-0.005976,,,
2017-04-22 02:21:04,-0.005988,-0.002994,,,
2017-04-22 02:31:04,-0.006,-0.006,,,
2017-04-22 02:41:04,-0.003,-0.003,,,
2017-04-22 02:51:04,-0.005964,-0.002982,,,
2017-04-22 03:01:04,-0.005976,-0.005976,,,
2017-04-22 03:11:04,-0.00297,-0.00297,,,
2017-04-22 03:21:04,-0.00594,0.02079,,,
2017-04-22 03:31:04,-0.00594,-0.00297,,,
2017-04-22 03:41:04,-0.00594,-0.00297,,,
2017-04-22 03:51:04,-0.00594,-0.00594,,,
2017-04-22 04:01:04,-0.00297,-0.00297,,,
2017-04-22 04:11:04,-0.005952,-0.002976,,,
2017-04-22 04:21:04,-0.00594,-0.00594,,,
2017-04-22 04:31:04,-0.002964,0.0,,,
2017-04-22 04:41:04,-0.005916,-0.002958,,,
2017-04-22 04:51:04,-0.002958,-0.002958,,,
2017-04-22 05:01:04,-0.005916,-0.005916,,,
2017-04-22 05:11:04,-0.005928,-0.002964,,,
2017-04-22 05:21:04,-0.002958,-0.002958,,,
2017-04-22 05:31:04,-0.005916,-0.005916,,,
2017-04-22 05:41:04,-0.002952,-0.002952,,,
2017-04-22 05:51:04,-0.005892,-0.002946,,,
2017-04-22 06:01:04,-0.005892,-0.005892,,,
2017-04-22 06:11:04,-0.005916,-0.002958,,,
2017-04-22 06:21:04,-0.005904,-0.002952,,,
2017-04-22 06:31:04,0.005916,-0.002958,,,
2017-04-22 06:41:04,0.100572,-0.005916,,,
2017-04-22 06:51:04,0.195228,-0.002958,,,
2017-04-22 07:01:04,0.253872,0.0,,,
2017-04-22 07:11:04,0.343128,0.053244,,,
2017-04-22 07:21:04,0.453492,0.077064,,,
2017-04-22 07:31:04,0.640584,0.079704,,,
2017-04-22 07:41:04,1.180242,0.05916,,,
2017-04-22 07:51:04,0.92961,0.07128,,,
2017-04-22 08:01:04,1.01712,0.08736,,,
2017-04-22 08:11:04,1.85814,0.0,,,
2017-04-22 08:21:04,1.67166,-0.00666,,,
2017-04-22 08:31:04,2.415264,-0.006672,,,
2017-04-22 08:41:04,4.69542,0.010134,,,
2017-04-22 08:51:04,6.08526,0.281916,,,
2017-04-22 09:01:04,5.57928,0.092988,,,
2017-04-22 09:11:04,5.80668,0.335808,,,
2017-04-22 09:21:04,6.23712,0.33288,,,
2017-04-22 09:31:04,6.318,0.27729,,,
2017-04-22 09:41:04,6.26916,0.109182,,,
2017-04-22 09:51:04,5.9976,0.056448,,,
2017-04-22 10:01:04,5.72508,0.169632,,,
2017-04-22 10:11:04,5.90178,0.21204,,,
2017-04-22 10:21:04,5.9118,0.12036,,,
2017-04-22 10:31:04,4.8852,0.1593,,,
2017-04-22 10:41:04,4.11336,0.19503,,,
2017-04-22 10:51:04,3.68784,0.08865,,,
2017-04-22 11:01:04,3.164832,0.273504,,,
2017-04-22 11:11:04,2.951712,0.206016,,,
2017-04-22 11:21:04,2.795424,0.163392,,,
2017-04-22 11:31:04,2.653344,0.156288,,,
2017-04-22 11:41:04,2.617824,0.049728,,,
2017-04-22 11:51:04,2.550336,0.028416,,,
2017-04-22 12:01:04,3.063744,0.0,,,
2017-04-22 12:11:04,3.75876,0.063828,,,
2017-04-22 12:21:04,3.82968,0.042552,,,
2017-04-22 12:31:04,3.717,0.15576,,,
2017-04-22 12:41:04,3.122208,0.0,,,
2017-04-22 12:51:04,3.086688,0.05328,,,
2017-04-22 13:01:04,3.274944,0.0,,,
2017-04-22 13:11:04,3.51054,0.10638,,,
2017-04-22 13:21:04,3.484512,0.010656,,,
2017-04-22 13:31:04,3.7233,-0.003546,,,
2017-04-22 13:41:04,3.367296,0.078144,,,
2017-04-22 13:51:04,3.097344,0.046176,,,
2017-04-22 14:01:04,3.365154,0.05319,,,
2017-04-22 14:11:04,3.008544,0.184704,,,
2017-04-22 14:21:04,2.724384,0.280608,,,
2017-04-22 14:31:04,3.097344,0.309024,,,
2017-04-22 14:41:04,3.49281,0.368784,,,
2017-04-22 14:51:04,3.360192,0.12432,,,
2017-04-22 15:01:04,3.16128,0.12432,,,
2017-04-22 15:11:04,3.051168,0.074592,,,
2017-04-22 15:21:04,3.382884,0.056736,,,
2017-04-22 15:31:04,2.941056,0.028416,,,
2017-04-22 15:41:04,3.108,0.14208,,,
2017-04-22 15:51:04,3.07248,0.092352,,,
2017-04-22 16:01:04,3.65238,0.0,,,
2017-04-22 16:11:04,3.51054,0.10638,,,
2017-04-22 16:21:04,3.552,0.007104,,,
2017-04-22 16:31:04,2.919744,0.145632,,,
2017-04-22 16:41:04,3.265866,0.24822,,,
2017-04-22 16:51:04,3.65238,0.060282,,,
2017-04-22 17:01:04,3.148848,0.269496,,,
2017-04-22 17:11:04,2.937504,0.166944,,,
2017-04-22 17:21:04,3.436074,0.049644,,,
2017-04-22 17:31:04,3.464442,0.08865,,,
2017-04-22 17:41:04,3.061824,0.255744,,,
2017-04-22 17:51:04,3.322602,0.092196,,,
2017-04-22 18:01:04,3.308418,0.099288,,,
2017-04-22 18:11:04,3.17904,0.12432,,,
2017-04-22 18:21:04,3.183888,0.042264,,,
2017-04-22 18:31:04,3.21516,0.01404,,,
2017-04-22 18:41:04,3.894,0.02832,,,
2017-04-22 18:51:04,3.6108,0.01062,,,
2017-04-22 19:01:04,3.237144,0.014136,,,
2017-04-22 19:11:04,1.954512,0.003324,,,
2017-04-22 19:21:04,0.95445,0.0,,,
2017-04-22 19:31:04,0.474936,-0.003084,,,
2017-04-22 19:41:04,0.185928,-0.003048,,,
2017-04-22 19:51:04,-0.01212,-0.00606,,,
2017-04-22 20:01:04,-0.01515,-0.00303,,,
2017-04-22 20:11:04,-0.006048,-0.006048,,,
2017-04-22 20:21:04,-0.003042,-0.003042,,,
2017-04-22 20:31:04,-0.006096,-0.006096,,,
2017-04-22 20:41:04,-0.00606,-0.00303,,,
2017-04-22 20:51:04,-0.003024,-0.003024,,,
2017-04-22 21:01:04,-0.006036,-0.006036,,,
2017-04-22 21:11:04,-0.00606,-0.00303,,,
2017-04-22 21:21:04,-0.003018,-0.003018,,,
2017-04-22 21:31:04,-0.006048,-0.006048,,,
2017-04-22 21:41:04,-0.00606,-0.00303,,,
2017-04-22 21:51:04,-0.00303,-0.00606,,,
2017-04-22 22:01:04,-0.006024,-0.003012,,,
2017-04-22 22:11:04,-0.003012,-0.003012,,,
2017-04-22 22:21:04,-0.006036,-0.006036,,,
2017-04-22 22:31:04,-0.006048,-0.003024,,,
2017-04-22 22:41:04,-0.003018,-0.006036,,,
2017-04-22 22:51:04,-0.006036,-0.003018,,,
2017-04-22 23:01:04,-0.003012,-0.006024,,,
2017-04-22 23:11:04,-0.006036,-0.003018,,,
2017-04-22 23:21:04,-0.006036,-0.006036,,,
2017-04-22 23:31:04,-0.003006,-0.003006,,,
2017-04-22 23:41:04,-0.006,-0.006,,,
2017-04-22 23:51:04,-0.006,-0.003,,,
2017-04-23 00:01:04,-0.003012,-0.006024,,,
2017-04-23 00:11:05,-0.006036,-0.003018,,,
2017-04-23 00:21:05,-0.006,-0.006,,,
2017-04-23 00:31:05,-0.006,-0.003,,,
2017-04-23 00:41:05,-0.003,-0.006,,,
2017-04-23 00:51:05,-0.006024,-0.006024,,,
2017-04-23 01:01:05,-0.006024,-0.003012,,,
2017-04-23 01:11:05,-0.003,-0.006,,,
2017-04-23 01:21:05,-0.006,-0.003,,,
2017-04-23 01:31:05,-0.003,-0.003,,,
2017-04-23 01:41:05,-0.006024,-0.006024,,,
2017-04-23 01:51:05,-0.003018,-0.003018,,,
2017-04-23 02:01:05,-0.006,-0.006,,,
2017-04-23 02:11:04,-0.002994,-0.002994,,,
2017-04-23 02:21:04,-0.005988,-0.005988,,,
2017-04-23 02:31:04,-0.005988,-0.002994,,,
2017-04-23 02:41:04,-0.003,-0.006,,,
2017-04-23 02:51:04,-0.005988,-0.002994,,,
2017-04-23 03:01:04,-0.005976,-0.005976,,,
2017-04-23 03:11:04,-0.005952,-0.002976,,,
2017-04-23 03:21:04,-0.00594,-0.00594,,,
2017-04-23 03:31:04,-0.005904,-0.005904,,,
2017-04-23 03:41:04,-0.00594,-0.00297,,,
2017-04-23 03:51:04,-0.005904,-0.002952,,,
2017-04-23 04:01:04,-0.00588,-0.00588,,,
2017-04-23 04:11:04,-0.005904,-0.002952,,,
2017-04-23 04:21:04,-0.005916,-0.005916,,,
2017-04-23 04:31:04,-0.002976,-0.002976,,,
2017-04-23 04:41:04,-0.00594,-0.00594,,,
2017-04-23 04:51:04,-0.005928,-0.002964,,,
2017-04-23 05:01:04,-0.00594,-0.00594,,,
2017-04-23 05:11:04,-0.002964,-0.002964,,,
2017-04-23 05:21:04,-0.005928,-0.005928,,,
2017-04-23 05:31:04,-0.002976,-0.002976,,,
2017-04-23 05:41:04,-0.00594,-0.00594,,,
2017-04-23 05:51:04,-0.002964,-0.002964,,,
2017-04-23 06:01:04,-0.008874,-0.002958,,,
2017-04-23 06:11:04,0.0,-0.005916,,,
2017-04-23 06:21:04,0.30591,-0.00297,,,
2017-04-23 06:31:04,1.404,-0.003,,,
2017-04-23 06:41:04,2.55126,-0.00606,,,
2017-04-23 06:51:04,3.3792,-0.003072,,,
2017-04-23 07:01:04,3.97002,-0.006252,,,
2017-04-23 07:11:04,4.3992,-0.00624,,,
2017-04-23 07:21:04,4.77888,-0.006288,,,
2017-04-23 07:31:04,5.0592,-0.003162,,,
2017-04-23 07:41:04,5.34378,-0.006324,,,
2017-04-23 07:51:04,5.59674,-0.003162,,,
2017-04-23 08:01:04,5.64924,-0.006312,,,
2017-04-23 08:11:04,5.90364,-0.006348,,,
2017-04-23 08:21:04,6.04422,-0.003198,,,
2017-04-23 08:31:04,6.17214,-0.006396,,,
2017-04-23 08:41:04,6.2244,-0.003192,,,
2017-04-23 08:51:04,6.2361,-0.006396,,,
2017-04-23 09:01:04,6.2916,-0.00642,,,
2017-04-23 09:11:04,6.3237,-0.00321,,,
2017-04-23 09:21:04,6.3558,-0.00642,,,
2017-04-23 09:31:04,6.20412,-0.006396,,,
2017-04-23 09:41:04,6.3504,-0.00648,,,
2017-04-23 09:51:04,6.42708,-0.003246,,,
2017-04-23 10:01:04,6.4152,-0.00648,,,
2017-04-23 10:11:04,6.45954,-0.006492,,,
2017-04-23 10:21:04,6.528,-0.003264,,,
2017-04-23 10:31:04,6.54,-0.00654,,,
2017-04-23 10:41:04,6.49536,-0.006528,,,
2017-04-23 10:51:04,6.51924,-0.003276,,,
2017-04-23 11:01:04,6.39036,-0.006588,,,
2017-04-23 11:11:04,6.4701,-0.006636,,,
2017-04-23 11:21:04,6.53646,-0.003318,,,
2017-04-23 11:31:04,6.44856,-0.006648,,,
2017-04-23 11:41:04,6.4818,-0.006648,,,
2017-04-23 11:51:04,6.53856,-0.003336,,,
2017-04-23 12:01:04,6.5754,-0.006744,,,
2017-04-23 12:11:04,6.5766,-0.00678,,,
2017-04-23 12:21:04,6.57744,-0.006816,,,
2017-04-23 12:31:04,6.3732,-0.00339,,,
2017-04-23 12:41:04,6.5094,-0.006852,,,
2017-04-23 12:51:04,6.54318,-0.006924,,,
2017-04-23 13:01:04,6.58752,-0.003504,,,
2017-04-23 13:11:04,6.3612,-0.007068,,,
2017-04-23 13:21:04,5.3454,-0.00708,,,
2017-04-23 13:31:04,5.2746,-0.00708,,,
2017-04-23 13:41:04,4.602,-0.00708,,,
2017-04-23 13:51:04,3.82968,-0.007092,,,
2017-04-23 14:01:04,3.6108,-0.00708,,,
2017-04-23 14:11:04,3.393522,-0.003546,,,
2017-04-23 14:21:04,3.414798,-0.007092,,,
2017-04-23 14:31:04,3.147072,-0.007104,,,
2017-04-23 14:41:04,3.38643,-0.003546,,,
2017-04-23 14:51:04,3.546,-0.007092,,,
2017-04-23 15:01:04,2.990784,-0.007104,,,
2017-04-23 15:11:04,2.94816,-0.007104,,,
2017-04-23 15:21:04,3.012096,-0.003552,,,
2017-04-23 15:31:04,3.194946,-0.007092,,,
2017-04-23 15:41:04,2.973024,-0.007104,,,
2017-04-23 15:51:04,2.884224,-0.007104,,,
2017-04-23 16:01:04,3.132864,-0.003552,,,
2017-04-23 16:11:04,3.040512,-0.007104,,,
2017-04-23 16:21:04,3.542454,-0.007092,,,
2017-04-23 16:31:04,3.546,-0.007092,,,
2017-04-23 16:41:04,3.100896,-0.007104,,,
2017-04-23 16:51:04,3.168384,-0.003552,,,
2017-04-23 17:01:04,3.106296,-0.007092,,,
2017-04-23 17:11:04,3.022752,-0.007104,,,
2017-04-23 17:21:04,3.453804,-0.007092,,,
2017-04-23 17:31:04,3.28005,-0.007092,,,
2017-04-23 17:41:04,3.407706,-0.007092,,,
2017-04-23 17:51:04,3.389106,-0.003534,,,
2017-04-23 18:01:04,3.400614,-0.007092,,,
2017-04-23 18:11:03,3.1914,-0.007092,,,
2017-04-23 18:21:03,3.038922,-0.007092,,,
2017-04-23 18:31:03,3.01962,-0.00708,,,
2017-04-23 18:41:03,2.545512,-0.006936,,,
2017-04-23 18:51:03,1.894578,-0.003318,,,
2017-04-23 19:01:03,3.000564,-0.006804,,,
2017-04-23 19:11:03,1.635264,-0.006528,,,
2017-04-23 19:21:03,0.826872,-0.003156,,,
2017-04-23 19:31:03,0.35604,-0.006192,,,
2017-04-23 19:41:03,0.156672,-0.003072,,,
2017-04-23 19:51:03,-0.003042,-0.006084,,,
2017-04-23 20:01:03,-0.006096,-0.003048,,,
2017-04-23 20:11:04,-0.003054,-0.006108,,,
2017-04-23 20:21:04,-0.00612,-0.00612,,,
2017-04-23 20:31:04,-0.006084,-0.003042,,,
2017-04-23 20:41:04,-0.00606,-0.00606,,,
2017-04-23 20:51:04,-0.003042,-0.006084,,,
2017-04-23 21:01:04,-0.00606,-0.00303,,,
2017-04-23 21:11:04,-0.006072,-0.006072,,,
2017-04-23 21:21:04,-0.003042,-0.003042,,,
2017-04-23 21:31:04,-0.006072,-0.006072,,,
2017-04-23 21:41:04,-0.00303,-0.00303,,,
2017-04-23 21:51:04,-0.00606,-0.00606,,,
2017-04-23 22:01:04,-0.00606,-0.00303,,,
2017-04-23 22:11:03,-0.003018,-0.006036,,,
2017-04-23 22:21:03,-0.006024,-0.003012,,,
2017-04-23 22:31:03,-0.006048,-0.006048,,,
2017-04-23 22:41:03,-0.00303,-0.00303,,,
2017-04-23 22:51:03,-0.006048,-0.006048,,,
2017-04-23 23:01:03,-0.006036,-0.006036,,,
2017-04-23 23:11:03,-0.003012,-0.003012,,,
2017-04-23 23:21:03,-0.006036,-0.006036,,,
2017-04-23 23:31:03,-0.006036,-0.006036,,,
2017-04-23 23:41:03,-0.003012,-0.003012,,,
2017-04-23 23:51:03,-0.006,-0.006,,,
2017-04-24 00:01:03,-0.006024,-0.003012,,,
2017-04-24 00:11:04,-0.006024,-0.006024,,,
2017-04-24 00:21:04,-0.003,-0.003,,,
2017-04-24 00:31:04,-0.006,-0.006,,,
2017-04-24 00:41:04,-0.006,-0.003,,,
2017-04-24 00:51:04,-0.003018,-0.006036,,,
2017-04-24 01:01:04,-0.006036,-0.003018,,,
2017-04-24 01:11:04,-0.003006,-0.003006,,,
2017-04-24 01:21:04,-0.006,-0.006,,,
2017-04-24 01:31:04,-0.006,-0.003,,,
2017-04-24 01:41:04,-0.003,-0.006,,,
2017-04-24 01:51:04,-0.006,-0.003,,,
2017-04-24 02:01:04,-0.006,-0.006,,,
2017-04-24 02:11:03,-0.003,-0.003,,,
2017-04-24 02:21:03,-0.006024,-0.006024,,,
2017-04-24 02:31:03,-0.003006,-0.003006,,,
2017-04-24 02:41:03,-0.005988,-0.002994,,,
2017-04-24 02:51:03,-0.005988,-0.005988,,,
2017-04-24 03:01:03,-0.005976,-0.002988,,,
2017-04-24 03:11:03,-0.002994,-0.005988,,,
2017-04-24 03:21:03,-0.006036,-0.003018,,,
2017-04-24 03:31:03,-0.005988,-0.005988,,,
2017-04-24 03:41:03,-0.003,-0.003,,,
2017-04-24 03:51:03,-0.005976,-0.002988,,,
