"quadx_usd, x; gemini, x; cexio, x","quadx_usd, y","gemini, y","cexio, y","quadx_fx, x; gemini_quadx, x; gemini_cexio, x; quadx_fx_reverse, x; bitfinex_cexio, x; bitfinex_quadx, x; quadx_cexio, x; quadx_bitfinex, x; exmo_quadx, x; exmo_cexio, x; quadx_cad_bitfinex, x; quadx_cad_gemini, x; cexio_bitfinex, x; cexio_exmo, x; cexio_gemini, x","quadx_fx, y","gemini_quadx, y","gemini_cexio, y","quadx_fx_reverse, y","bitfinex_cexio, y","bitfinex_quadx, y","quadx_cexio, y","quadx_bitfinex, y","exmo_quadx, y","exmo_cexio, y","quadx_cad_bitfinex, y","quadx_cad_gemini, y","cexio_bitfinex, y","cexio_exmo, y","cexio_gemini, y"
2017-09-29 03:20:01,4160.0,4099.73,4180.41,2017-10-03 11:20:19.099251,-153.11,-186.0,-86.63,-166.2,,,,,,,,,,,
2017-09-29 03:30:01,4160.0,4084.4,4163.8489,2017-10-03 11:30:18.010911,-153.1,-186.01,-88.42,-166.2,,,,,,,,,,,
2017-09-29 03:40:02,4160.0,4061.73,4144.6147,2017-10-03 11:30:18.765877,-153.1,-186.01,-88.42,-166.2,,,,,,,,,,,
2017-09-29 03:50:01,4105.0,4038.3,4119.7901,2017-10-03 11:40:15.904746,-153.07,-187.23,-75.96,-166.2,,,,,,,,,,,
2017-09-29 04:00:02,4105.0,4058.73,4145.8577,2017-10-03 11:40:17.894701,-153.07,-187.23,-75.96,-166.2,,,,,,,,,,,
2017-09-29 04:10:01,4105.0,4095.0,4157.4537,2017-10-03 11:50:16.529974,-152.83,-187.23,-74.46,-213.42,,,,,,,,,,,
2017-09-29 04:20:01,4105.0,4091.97,4176.8819,2017-10-03 11:50:18.201532,-152.83,-187.23,-74.45,-213.42,,,,,,,,,,,
2017-09-29 04:30:01,4105.0,4080.74,4152.5593,2017-10-03 12:00:18.554495,-152.83,-187.23,-74.38,-213.42,,,,,,,,,,,
2017-09-29 04:40:02,4105.0,4076.56,4159.4631,2017-10-03 12:00:18.569289,-152.83,-187.23,-74.38,-213.42,,,,,,,,,,,
2017-09-29 04:50:02,4105.0,4056.41,4126.0202,2017-10-03 12:10:13.821073,-156.82,-187.23,-77.92,-198.51,,,,,,,,,,,
2017-09-29 05:00:02,4105.0,4083.72,4162.5189,2017-10-03 12:10:17.748963,-156.82,-187.23,-77.92,-198.51,,,,,,,,,,,
2017-09-29 05:10:02,4105.0,4070.01,4146.6931,2017-10-03 12:20:15.158297,-156.82,-185.32,-78.07,-193.14,,,,,,,,,,,
2017-09-29 05:20:02,4125.0,4026.97,4100.0,2017-10-03 12:20:16.074852,-156.82,-185.32,-78.06,-193.14,,,,,,,,,,,
2017-09-29 05:30:02,4125.0,4027.17,4108.2899,2017-10-03 12:30:19.396035,-159.29,-177.2,-78.13,-204.5,,,,,,,,,,,
2017-09-29 05:40:02,4125.0,4036.85,4108.8,2017-10-03 12:30:20.078729,-159.29,-177.2,-78.13,-204.5,,,,,,,,,,,
2017-09-29 05:50:03,4125.0,4049.31,4130.5854,2017-10-03 12:40:14.484466,-158.79,-162.86,-75.13,-204.79,,,,,,,,,,,
2017-09-29 06:00:02,4125.0,4029.0,4113.611,2017-10-03 12:40:16.573144,-158.79,-162.86,-75.04,-204.79,,,,,,,,,,,
2017-09-29 06:10:03,4125.0,4030.45,4105.0,2017-10-03 12:50:18.607028,-128.79,-162.85,-75.32,-231.4,,,,,,,,,,,
2017-09-29 06:20:03,4125.0,4028.11,4104.7194,2017-10-03 12:50:19.110584,-128.79,-162.85,-75.32,-231.4,,,,,,,,,,,
2017-09-29 06:30:02,4125.0,4028.05,4102.7338,2017-10-03 13:00:14.776165,-158.78,-147.82,-76.44,-228.22,,,,,,,,,,,
2017-09-29 06:40:02,4125.0,4033.66,4100.0,2017-10-03 13:00:17.830566,-158.78,-147.82,-78.31,-228.22,,,,,,,,,,,
2017-09-29 06:50:02,4125.0,4049.14,4093.6157,2017-10-03 13:10:18.129332,-173.71,-124.78,-81.48,-237.97,,,,,,,,,,,
2017-09-29 07:00:02,4125.0,4042.96,4139.8999,2017-10-03 13:10:21.838204,-173.71,-124.78,-81.04,-237.97,,,,,,,,,,,
2017-09-29 07:10:01,4125.0,4052.43,4143.0,2017-10-03 13:20:17.141731,-158.5,-138.47,-77.08,-178.83,,,,,,,,,,,
2017-09-29 07:20:02,4125.0,4060.28,4145.938,2017-10-03 13:20:18.554529,-158.5,-138.47,-77.71,-178.83,,,,,,,,,,,
2017-09-29 07:30:01,4151.0,4055.93,4129.6548,2017-10-03 13:30:18.231073,-172.67,-155.75,-81.68,-178.83,,,,,,,,,,,
2017-09-29 07:40:01,4152.0,4072.78,4141.7798,2017-10-03 13:30:19.123369,-172.67,-155.75,-81.67,-178.83,,,,,,,,,,,
2017-09-29 07:50:02,4152.0,4100.03,4169.8432,2017-10-03 13:40:18.648464,-172.61,-148.14,-88.35,-240.02,,,,,,,,,,,
2017-09-29 08:00:02,4152.0,4090.94,4153.6601,2017-10-03 13:50:16.544056,-170.64,-124.8,-78.24,-200.28,,,,,,,,,,,
2017-09-29 08:10:01,4152.0,4090.53,4155.4611,2017-10-03 14:00:18.803713,-160.86,-135.35,-83.04,-202.74,,,,,,,,,,,
2017-09-29 08:20:02,4152.0,4086.83,4169.0475,2017-10-03 14:00:19.275802,-160.86,-135.35,-83.04,-202.74,,,,,,,,,,,
2017-09-29 08:30:02,4152.0,4119.67,4184.6818,2017-10-03 14:10:16.920638,-160.82,-139.96,-77.84,-202.74,,,,,,,,,,,
2017-09-29 08:40:02,4152.0,4116.4,4187.5526,2017-10-03 14:10:17.867110,-160.83,-139.96,-77.84,-202.74,,,,,,,,,,,
2017-09-29 08:50:01,4152.0,4113.91,4183.0,2017-10-03 14:20:16.911455,-147.5,-137.33,-79.6,-205.4,,,,,,,,,,,
2017-09-29 09:00:02,4152.0,4106.58,4180.0,2017-10-03 14:20:18.110760,-147.5,-136.65,-78.86,-205.4,,,,,,,,,,,
2017-09-29 09:20:02,4152.0,4097.0,4169.3435,2017-10-03 14:30:14.628346,-159.19,-137.79,-80.46,-200.88,,,,,,,,,,,
2017-09-29 09:30:02,4166.0,4094.82,4162.9722,2017-10-03 14:30:18.560907,-159.19,-137.79,-79.86,-200.88,,,,,,,,,,,
2017-09-29 09:40:02,4166.0,4105.24,4188.51,2017-10-03 14:40:15.240522,-127.72,-173.15,-79.33,-237.04,,,,,,,,,,,
2017-09-29 09:50:02,4166.0,4108.86,4173.1186,2017-10-03 14:40:20.905954,-127.72,-173.15,-78.81,-237.04,,,,,,,,,,,
2017-09-29 10:00:01,4166.0,4098.32,4167.9973,2017-10-03 14:50:21.794803,-155.73,-157.17,-81.79,-234.96,,,,,,,,,,,
2017-09-29 10:10:02,4166.0,4096.81,4172.0679,2017-10-03 14:50:21.914829,-155.73,-157.17,-81.79,-234.96,,,,,,,,,,,
2017-09-29 10:20:02,4166.0,4108.16,4173.8606,2017-10-03 15:00:44.398841,-136.31,-158.23,-80.38,-204.99,,,,,,,,,,,
2017-09-29 10:30:02,4166.0,4100.02,4180.5865,2017-10-03 15:00:44.897242,-136.31,-158.23,-80.38,-204.99,,,,,,,,,,,
2017-09-29 10:40:02,4166.0,4113.1,4188.0,2017-10-03 15:10:17.830343,-149.37,-171.63,-87.91,-207.01,,,,,,,,,,,
2017-09-29 10:50:02,4166.0,4133.85,4180.3499,2017-10-03 15:10:18.204694,-149.37,-171.63,-87.91,-207.01,,,,,,,,,,,
2017-09-29 11:00:03,4166.0,4148.9,4220.9835,2017-10-03 15:20:17.142093,-109.54,-172.9,-96.53,-242.36,,,,,,,,,,,
2017-09-29 11:10:02,4166.0,4132.63,4215.9561,2017-10-03 15:20:20.946230,-109.54,-172.9,-96.31,-242.36,,,,,,,,,,,
2017-09-29 11:20:02,4166.0,4146.95,4211.4804,2017-10-03 15:30:20.381211,-139.44,-164.41,-90.36,-240.25,,,,,,,,,,,
2017-09-29 11:30:02,4166.0,4167.19,4228.9999,2017-10-03 15:40:20.373230,-134.44,-168.08,-84.6,-239.16,,,,,,,,,,,
2017-09-29 11:40:02,4250.0,4179.65,4236.8803,2017-10-03 16:00:18.617433,-124.22,-63.03,-83.27,-125.2,,,,,,,,,,,
2017-09-29 11:50:01,4250.0,4194.0,4286.6721,2017-10-03 16:00:18.802342,-124.22,-63.03,-83.27,-125.2,,,,,,,,,,,
2017-09-29 12:00:01,4235.0,4189.0,4247.4999,2017-10-03 16:10:17.718061,-121.54,-69.84,-92.44,-131.47,,,,,,,,,,,
2017-09-29 12:10:01,4235.0,4175.96,4250.1732,2017-10-03 16:20:16.151046,-122.48,-66.85,-92.6,-131.47,,,,,,,,,,,
2017-09-29 12:20:02,4235.0,4189.99,4253.9988,2017-10-03 16:20:16.366492,-122.48,-66.85,-92.6,-131.47,,,,,,,,,,,
2017-09-29 12:30:02,4235.0,4188.44,4253.0,2017-10-03 16:30:12.291828,-130.67,-66.85,-88.78,-131.73,,,,,,,,,,,
2017-09-29 12:40:01,4235.0,4191.03,4247.9466,2017-10-03 16:30:44.374881,-130.67,-66.85,-88.66,-131.73,,,,,,,,,,,
2017-09-29 12:50:01,4235.0,4198.75,4263.6377,2017-10-03 16:40:44.226290,-127.86,-47.81,-77.96,-127.96,,,,,,,,,,,
2017-09-29 13:00:02,4235.0,4209.85,4256.4504,2017-10-03 16:50:12.383295,-140.4,-61.49,-83.68,-141.92,,,,,,,,,,,
2017-09-29 13:10:01,4235.0,4186.19,4254.9999,2017-10-03 16:50:12.889413,-140.4,-61.49,-83.68,-141.92,,,,,,,,,,,
2017-09-29 13:20:02,4235.0,4179.88,4248.1746,2017-10-03 17:00:15.545011,-133.9,-69.71,-91.89,-145.48,,,,,,,,,,,
2017-09-29 13:30:02,4235.0,4182.51,4245.8012,2017-10-03 17:00:16.053862,-133.9,-69.71,-91.89,-145.48,,,,,,,,,,,
2017-09-29 13:40:02,4235.0,4163.85,4232.8839,2017-10-03 17:10:14.637206,-131.47,-69.33,-87.99,-139.77,,,,,,,,,,,
2017-09-29 13:50:02,4235.0,4163.86,4234.5613,2017-10-03 17:10:14.727471,-131.47,-69.33,-87.99,-139.77,,,,,,,,,,,
2017-09-29 14:00:02,4235.0,4174.08,4232.9476,2017-10-03 17:20:11.650591,-133.45,-65.29,-83.81,-137.48,,,,,,,,,,,
2017-09-29 14:10:01,4235.0,4160.03,4223.4,2017-10-03 17:20:12.900337,-133.45,-65.29,-83.49,-137.48,,,,,,,,,,,
2017-09-29 14:20:02,4235.0,4171.14,4241.881,2017-10-03 17:30:12.408202,-143.49,-69.56,-85.04,-133.25,,,,,,,,,,,
2017-09-29 14:30:02,4235.0,4182.2,4245.0,2017-10-03 17:30:14.494142,-143.49,-69.56,-85.04,-133.25,,,,,,,,,,,
2017-09-29 14:40:02,4235.0,4186.99,4247.953,2017-10-03 17:40:12.694069,-144.32,-58.88,-81.3,-127.57,,,,,,,,,,,
2017-09-29 14:50:01,4235.0,4185.68,4240.0001,2017-10-03 17:40:13.251214,-144.32,-58.88,-81.88,-127.57,,,,,,,,,,,
2017-09-29 15:00:02,4235.0,4171.08,4221.7566,2017-10-03 17:50:11.933499,-142.39,-55.04,-71.37,-127.46,,,,,,,,,,,
2017-09-29 15:10:02,4235.0,4181.69,4236.7969,2017-10-03 17:50:12.417722,-142.39,-55.04,-71.37,-127.46,,,,,,,,,,,
2017-09-29 15:20:02,4235.0,4181.37,4240.0,2017-10-03 18:00:13.514030,-142.26,-65.61,-77.29,-134.47,,,,,,,,,,,
2017-09-29 15:30:03,4235.0,4184.25,4244.8566,2017-10-03 18:00:14.546310,-142.26,-65.61,-77.29,-134.47,,,,,,,,,,,
2017-09-29 15:40:02,4235.0,4178.68,4229.5009,2017-10-03 18:10:13.699639,-114.42,-69.14,-72.68,-145.82,,,,,,,,,,,
2017-09-29 15:50:03,4235.0,4177.98,4228.8915,2017-10-03 18:10:14.132970,-114.42,-69.14,-72.68,-145.82,,,,,,,,,,,
2017-09-29 16:00:02,4235.0,4179.49,4235.6347,2017-10-03 18:20:13.061159,5.15,-148.51,-76.44,-213.16,,,,,,,,,,,
2017-09-29 16:10:02,4235.0,4188.32,4243.5838,2017-10-03 18:20:13.062395,5.15,-148.51,-76.81,-213.16,,,,,,,,,,,
2017-09-29 16:20:01,4235.0,4208.0,4258.149,2017-10-03 18:30:13.845134,6.1,-120.72,-76.13,,,,,,,,,,,,
2017-09-29 16:30:02,4235.0,4208.06,4260.1386,2017-10-09 04:50:21.651435,-88.12,-179.44,-103.67,-216.77,,,,,,,,,,,
2017-09-29 16:40:02,4235.0,4208.01,4250.0,2017-10-09 04:50:22.577744,-88.12,-179.44,-104.61,-216.77,,,,,,,,,,,
2017-09-29 16:50:02,4235.0,4202.89,4250.9653,2017-10-09 05:00:17.884119,-153.32,-170.64,-111.92,-207.53,,,,,,,,,,,
2017-09-29 17:00:02,4235.0,4202.9,4258.0,2017-10-09 05:00:18.407863,-153.32,-170.64,-111.69,-207.56,,,,,,,,,,,
2017-09-29 17:10:01,4235.0,4202.9,4253.0041,2017-10-09 05:10:17.099052,-114.69,-185.87,-115.7,-213.34,,,,,,,,,,,
2017-09-29 17:20:02,4235.0,4197.48,4255.0812,2017-10-09 05:10:18.045378,-114.69,-185.87,-115.69,-213.34,,,,,,,,,,,
2017-09-29 17:30:02,4235.0,4197.49,4240.0089,2017-10-09 05:20:15.471151,-127.62,-227.86,-129.64,-226.82,,,,,,,,,,,
2017-09-29 17:40:02,4235.0,4152.13,4210.039,2017-10-09 05:20:17.523186,-127.62,-227.86,-128.58,-226.82,,,,,,,,,,,
2017-09-29 17:50:02,4235.0,4149.1,4188.7702,2017-10-09 05:30:17.372378,-148.9,-195.36,-116.0,-200.45,,,,,,,,,,,
2017-09-29 18:00:02,4235.0,4162.86,4214.5709,2017-10-09 05:30:17.720079,-148.9,-191.67,-115.96,-200.45,,,,,,,,,,,
2017-09-29 18:10:01,4235.0,4152.49,4203.6879,2017-10-09 05:40:11.695918,-137.39,-174.94,-123.26,-200.59,,,,,,,,,,,
2017-09-29 18:20:02,4235.0,4161.2,4210.0,2017-10-09 05:40:13.294210,-137.39,-174.93,-124.51,-200.59,,,,,,,,,,,
2017-09-29 18:30:02,4235.0,4165.01,4210.0,2017-10-09 05:50:10.546085,-137.57,-177.55,-119.33,-200.59,,,,,,,,,,,
2017-09-29 18:40:02,4235.0,4165.0,4203.1559,2017-10-09 05:50:11.315750,-137.57,-177.55,-118.96,-200.59,,,,,,,,,,,
2017-09-29 18:50:03,4235.0,4164.02,4208.1855,2017-10-09 06:00:13.295860,-127.61,-180.52,-116.66,-200.58,,,,,,,,,,,
2017-09-29 19:00:03,4235.0,4161.67,4201.2115,2017-10-09 06:00:15.293940,-127.61,-180.52,-116.66,-200.58,,,,,,,,,,,
2017-09-29 19:10:02,4235.0,4160.63,4209.3246,2017-10-09 06:10:13.308892,-124.2,-222.2,-129.16,-246.14,,,,,,,,,,,
2017-09-29 19:20:02,4235.0,4164.99,4212.0,2017-10-09 06:10:13.841476,-124.2,-222.2,-129.16,-246.14,,,,,,,,,,,
2017-09-29 19:30:02,4235.0,4161.01,4206.1226,2017-10-09 06:20:56.033005,-107.65,-148.86,-109.75,-196.44,,,,,,,,,,,
2017-09-29 19:40:02,4204.0,4160.6,4206.1871,2017-10-09 06:20:56.470619,-107.65,-148.86,-109.75,-196.44,,,,,,,,,,,
2017-09-29 19:50:02,4204.0,4160.6,4211.0,2017-10-09 06:31:06.072859,-83.67,-159.6,-119.23,-200.32,,,,,,,,,,,
2017-09-29 20:00:02,4204.0,4161.0,4206.7526,2017-10-09 06:31:06.103938,-83.67,-160.68,-119.23,-200.32,,,,,,,,,,,
2017-09-29 20:10:02,4204.0,4161.0,4217.7976,2017-10-09 06:40:12.601097,-108.76,-147.41,-106.93,-199.31,,,,,,,,,,,
2017-09-29 20:20:02,4204.0,4161.0,4229.3819,2017-10-09 06:40:14.736093,-108.76,-147.41,-106.61,-199.31,,,,,,,,,,,
2017-09-29 20:30:02,4204.0,4190.11,4239.1337,2017-10-09 06:50:11.460997,-138.79,-217.68,-104.74,-293.12,,,,,,,,,,,
2017-09-29 20:40:02,4204.0,4187.0,4233.0,2017-10-09 06:50:12.977063,-138.79,-217.68,-104.74,-269.24,,,,,,,,,,,
2017-09-29 20:50:03,4280.0,4183.52,4232.5229,2017-10-09 07:00:11.456666,-142.68,-141.37,-106.39,-197.76,,,,,,,,,,,
2017-09-29 21:00:03,4280.0,4171.68,4232.0001,2017-10-09 07:00:11.952839,-142.68,-141.37,-106.39,-197.76,,,,,,,,,,,
2017-09-29 21:10:01,4280.0,4178.62,4234.9987,2017-10-09 07:10:12.185184,-142.47,-147.04,-109.95,-200.59,,,,,,,,,,,
2017-09-29 21:20:02,4280.0,4171.69,4232.0,2017-10-09 07:10:12.597328,-142.47,-147.04,-109.95,-200.59,,,,,,,,,,,
2017-09-29 21:30:02,4280.0,4178.9,4232.7213,2017-10-09 07:20:13.749249,-142.97,-156.11,-108.19,-200.58,,,,,,,,,,,
2017-09-29 21:40:02,4280.0,4179.99,4227.8647,2017-10-09 07:20:13.795009,-142.97,-156.11,-108.19,-200.58,,,,,,,,,,,
2017-09-29 21:50:02,4280.0,4182.9,4232.0947,2017-10-09 07:30:11.375390,-138.35,-228.2,-104.6,-267.17,,,,,,,,,,,
2017-09-29 22:00:03,4280.0,4182.9,4233.2,2017-10-09 07:30:12.169034,-138.35,-228.2,-104.6,-267.17,,,,,,,,,,,
2017-09-30 04:40:01,4299.0,4191.35,4242.7519,2017-10-09 07:40:12.087346,-135.93,-161.66,-117.88,-200.56,,,,,,,,,,,
2017-09-30 04:50:03,4206.05,4197.35,4254.9999,2017-10-09 07:40:12.673783,-135.93,-161.66,-117.88,-200.56,,,,,,,,,,,
2017-09-30 05:00:02,4206.05,4197.36,4250.0,2017-10-09 07:50:12.327939,-140.28,-157.68,-113.45,-200.58,,,,,,,,,,,
2017-09-30 05:10:03,4206.05,4199.29,4255.9092,2017-10-09 07:50:13.099594,-140.28,-157.68,-111.15,-200.58,,,,,,,,,,,
2017-09-30 05:20:02,4206.05,4200.0,4256.0,2017-10-09 08:00:11.023811,-138.05,-197.69,-111.39,-232.82,,,,,,,,,,,
2017-09-30 05:30:02,4206.05,4204.99,4255.7528,2017-10-09 08:00:12.796251,-138.05,-197.69,-111.01,-232.82,,,,,,,,,,,
2017-09-30 05:40:03,4206.05,4209.99,4252.6651,2017-10-09 08:10:11.375419,-137.71,-160.91,-112.31,-200.58,,,,,,,,,,,
2017-09-30 05:50:02,4206.05,4207.98,4255.0,2017-10-09 08:10:12.167050,-137.71,-160.91,-112.31,-200.58,,,,,,,,,,,
2017-09-30 06:00:02,4206.05,4213.94,4250.4919,2017-10-09 08:20:12.204931,-142.24,-157.41,-109.42,-200.58,,,,,,,,,,,
2017-09-30 06:10:02,4206.05,4229.99,4279.2537,2017-10-09 08:20:12.554135,-142.24,-157.41,-109.42,-200.58,,,,,,,,,,,
2017-09-30 06:20:02,4206.05,4237.4,4283.5555,2017-10-09 08:30:11.470303,-139.85,-157.39,-109.07,-200.56,,,,,,,,,,,
2017-09-30 06:30:02,4206.05,4228.92,4281.7261,2017-10-09 08:30:12.005432,-139.85,-157.39,-109.07,-200.56,,,,,,,,,,,
2017-09-30 06:40:03,4206.05,4240.0,4286.7145,2017-10-09 08:40:11.689451,-141.67,-156.45,-109.18,-200.56,,,,,,,,,,,
2017-09-30 06:50:03,4206.05,4235.6,4286.8629,2017-10-09 08:40:12.237215,-141.67,-156.45,-109.18,-200.56,,,,,,,,,,,
2017-09-30 07:00:02,4206.05,4240.0,4288.0,2017-10-09 08:50:16.444260,-143.46,-156.45,-107.26,-200.3,,,,,,,,,,,
2017-09-30 07:10:02,4206.05,4240.0,4280.0,2017-10-09 08:50:16.444259,-143.46,-156.45,-107.26,-200.3,,,,,,,,,,,
2017-09-30 07:20:02,4206.05,4239.97,4280.9987,2017-10-09 09:00:11.055498,-143.46,-148.98,-103.8,-200.3,,,,,,,,,,,
2017-09-30 07:30:02,4206.05,4236.31,4276.0192,2017-10-09 09:00:13.362093,-143.46,-148.98,-103.8,-200.3,,,,,,,,,,,
2017-09-30 07:40:02,4206.05,4236.31,4283.0,2017-10-09 09:10:11.216468,-144.09,-152.96,-104.13,-191.84,,,,,,,,,,,
2017-09-30 07:50:02,4206.05,4248.91,4292.0001,2017-10-09 09:10:12.289210,-144.09,-152.96,-104.13,-191.84,,,,,,,,,,,
2017-09-30 08:00:02,4206.05,4260.0,4300.0,2017-10-09 09:20:10.427061,-143.76,-221.5,-105.8,-257.99,,,,,,,,,,,
2017-09-30 08:10:02,4206.05,4269.69,4302.0,2017-10-09 09:20:10.829898,-143.76,-221.5,-105.8,-257.99,,,,,,,,,,,
2017-09-30 08:20:04,4206.05,4250.08,4290.2,2017-10-09 09:30:13.106196,-145.16,-153.38,-104.13,-188.3,,,,,,,,,,,
2017-09-30 08:30:02,4300.0,4250.09,4292.0223,2017-10-09 09:30:13.642491,-145.16,-153.38,-104.13,-188.3,,,,,,,,,,,
2017-09-30 08:40:02,4300.0,4253.01,4294.4851,2017-10-09 09:40:12.135228,-144.94,-167.02,-111.86,-185.86,,,,,,,,,,,
2017-09-30 08:50:02,4300.0,4256.0,4292.5066,2017-10-09 09:40:12.638513,-144.94,-167.04,-111.62,-185.86,,,,,,,,,,,
2017-09-30 09:00:02,4300.0,4259.99,4295.3259,2017-10-09 09:50:12.350807,-144.77,-163.04,-109.45,-186.0,,,,,,,,,,,
2017-09-30 09:10:02,4300.0,4260.0,4295.9712,2017-10-09 09:50:13.101607,-144.77,-163.04,-109.45,-186.0,,,,,,,,,,,
2017-09-30 09:20:02,4300.0,4260.0,4287.31,2017-10-09 10:00:13.278097,-144.77,-166.4,-105.72,-185.84,,,,,,,,,,,
2017-09-30 09:30:02,4300.0,4260.0,4293.8817,2017-10-09 10:10:11.501847,-136.35,-258.45,-103.75,-285.15,,,,,,,,,,,
2017-09-30 09:40:03,4300.0,4259.99,4290.42,2017-10-09 10:10:12.008452,-136.35,-258.45,-103.75,-285.15,,,,,,,,,,,
2017-09-30 09:50:02,4300.0,4241.83,4281.6058,2017-10-09 10:20:11.305289,-128.67,-170.07,-107.25,-181.52,,,,,,,,,,,
2017-09-30 10:00:02,4300.0,4252.5,4285.4518,2017-10-09 10:20:11.842174,-128.67,-170.07,-107.25,-181.52,,,,,,,,,,,
2017-09-30 10:10:02,4300.0,4260.0,4285.9978,2017-10-09 10:30:11.776507,-132.1,-181.5,-105.62,-180.47,,,,,,,,,,,
2017-09-30 10:20:02,4300.0,4270.01,4295.0,2017-10-09 10:30:12.233452,-132.1,-181.5,-105.62,-180.47,,,,,,,,,,,
2017-09-30 10:30:02,4300.0,4270.0,4295.0,2017-10-09 10:40:10.722009,-136.55,-191.74,-111.47,-181.62,,,,,,,,,,,
2017-09-30 10:40:02,4300.0,4274.5,4310.9707,2017-10-09 10:40:12.578367,-136.55,-191.74,-111.46,-181.62,,,,,,,,,,,
2017-09-30 10:50:02,4300.0,4274.45,4301.2154,2017-10-09 10:50:13.113997,-137.45,-181.46,-106.72,-184.25,,,,,,,,,,,
2017-09-30 11:00:02,4300.0,4278.98,4302.9961,2017-10-09 10:50:17.121243,-137.45,-181.46,-106.17,-184.25,,,,,,,,,,,
2017-09-30 11:10:02,4313.33,4276.27,4291.4039,2017-10-09 11:00:15.801390,-136.7,-175.41,-106.03,-192.71,,,,,,,,,,,
2017-09-30 11:20:03,4313.33,4267.0,4296.8771,2017-10-09 11:00:18.172990,-136.7,-175.41,-106.01,-192.71,,,,,,,,,,,
2017-09-30 11:30:02,4313.33,4278.34,4296.6875,2017-10-09 11:10:11.103545,-136.92,-225.89,-108.19,-238.86,,,,,,,,,,,
2017-09-30 11:40:02,4313.33,4275.13,4296.9442,2017-10-09 11:10:12.127256,-136.92,-225.89,-108.24,-238.86,,,,,,,,,,,
2017-09-30 11:50:02,4313.33,4267.0,4284.983,2017-10-09 11:20:11.522788,-151.25,-185.56,-104.14,-218.42,,,,,,,,,,,
2017-09-30 12:00:03,4313.33,4266.01,4285.0861,2017-10-09 11:20:12.562716,-151.25,-185.56,-104.14,-189.76,,,,,,,,,,,
2017-09-30 12:10:03,4313.33,4256.19,4288.9546,2017-10-09 11:30:12.507495,-151.22,-193.76,-110.86,-189.89,,,,,,,,,,,
2017-09-30 12:40:02,4313.33,4260.86,4295.7051,2017-10-09 11:30:13.181858,-151.22,-193.76,-110.86,-189.89,,,,,,,,,,,
2017-09-30 12:50:02,4313.33,4261.61,4294.3284,2017-10-09 11:40:11.609512,-151.22,-177.89,-101.15,-191.47,,,,,,,,,,,
2017-09-30 13:00:02,4313.33,4271.93,4295.9491,2017-10-09 11:40:12.381026,-151.22,-177.89,-101.15,-191.47,,,,,,,,,,,
2017-09-30 13:10:02,4313.33,4284.99,4301.3839,2017-10-09 11:50:11.169207,-151.25,-177.88,-107.99,-196.59,,,,,,,,,,,
2017-09-30 13:20:03,4313.33,4284.51,4301.6676,2017-10-09 11:50:12.115471,-151.25,-177.88,-107.99,-196.59,,,,,,,,,,,
2017-09-30 13:30:02,4313.33,4278.42,4299.0405,2017-10-09 12:00:12.080706,-148.12,-172.92,-100.21,-196.57,,,,,,,,,,,
2017-09-30 13:40:02,4313.33,4276.79,4299.0,2017-10-09 12:00:25.452691,-148.12,-172.92,-99.61,-196.57,,,,,,,,,,,
2017-09-30 13:50:02,4313.33,4278.41,4298.011,2017-10-09 12:10:11.479523,-145.72,-182.0,-108.42,-196.58,,,,,,,,,,,
2017-09-30 14:00:01,4313.33,4284.03,4297.6569,2017-10-09 12:10:12.005403,-145.72,-182.0,-108.3,-196.58,,,,,,,,,,,
2017-09-30 14:10:02,4313.33,4284.03,4297.6375,2017-10-09 12:20:11.462096,-143.19,-183.12,-105.04,-198.4,,,,,,,,,,,
2017-09-30 14:20:02,4295.0,4275.01,4299.0,2017-10-09 12:20:12.070659,-143.19,-183.12,-105.04,-198.4,,,,,,,,,,,
2017-09-30 14:30:02,4295.0,4287.15,4321.5296,2017-10-09 12:30:11.644352,-146.75,-182.42,-108.33,-199.78,,,,,,,,,,,
2017-09-30 14:40:02,4342.35,4282.96,4312.0001,2017-10-09 12:30:12.889773,-146.75,-182.42,-108.33,-199.78,,,,,,,,,,,
2017-09-30 14:50:02,4342.35,4283.91,4308.3999,2017-10-09 12:40:11.163845,-144.21,-218.44,-107.6,-239.94,,,,,,,,,,,
2017-09-30 15:00:02,4342.35,4289.99,4320.0502,2017-10-09 12:40:11.723431,-144.21,-218.44,-107.6,-239.94,,,,,,,,,,,
2017-09-30 15:10:02,4342.35,4315.13,4341.0002,2017-10-09 12:50:11.590889,-143.28,-223.95,-110.19,-240.47,,,,,,,,,,,
2017-09-30 15:20:02,4342.35,4313.8,4338.7347,2017-10-09 12:50:12.454893,-143.28,-223.94,-110.19,-240.47,,,,,,,,,,,
2017-09-30 15:30:02,4342.35,4326.0,4345.0,2017-10-09 13:00:17.727271,-146.44,-183.06,-108.5,-202.75,,,,,,,,,,,
2017-09-30 15:40:02,4397.99,4328.97,4347.6101,2017-10-09 13:00:18.001633,-146.44,-183.06,-108.88,-202.75,,,,,,,,,,,
2017-09-30 15:50:02,4397.99,4326.94,4348.0,2017-10-09 13:10:11.898215,-140.35,-176.68,-111.02,-196.36,,,,,,,,,,,
2017-09-30 16:00:02,4397.99,4324.87,4333.5731,2017-10-09 13:10:11.935166,-140.35,-176.68,-111.02,-196.36,,,,,,,,,,,
