"ripple, x; Moving Average 8, x; Moving Average 40, x; Volume, x; Bollinger Bands, x; Trace 5, x",close,high,low,open,"Moving Average 8, y","Moving Average 40, y","Volume, y",color,"Bollinger Bands, y","Trace 5, y"
2015-04-21,0.007968,0.007975,0.007817,0.007933,0.007973625,0.00904305,85209.0863453815,#17BECF,0.0085027923,0.0076158077
2015-04-22,0.008025,0.008063,0.007954,0.007975,0.007956875,0.0089809,87771.214953271,#17BECF,0.0082180818,0.0077835182
2015-04-23,0.008019,0.008046,0.008004,0.008027,0.007965625,0.008904175,49523.88078314,#7F7F7F,0.0081547877,0.0078118123
2015-04-24,0.008077,0.008101,0.007935,0.008018,0.007974,0.008835675,55259.3784821097,#17BECF,0.0081139923,0.0078362077
2015-04-25,0.008291,0.008292,0.008039,0.00808,0.00800725,0.00876875,25561.9346279098,#17BECF,0.0082504271,0.0077681729
2015-04-26,0.00774,0.008297,0.007684,0.00829,0.00798725,0.008689025,63795.3488372093,#7F7F7F,0.0082774851,0.0076871149
2015-04-27,0.007765,0.007846,0.007675,0.007742,0.007977125,0.008618775,100367.9330328397,#17BECF,0.0082792641,0.0076333359
2015-04-28,0.00763,0.007764,0.007607,0.007764,0.007939375,0.008547525,74612.7129750983,#7F7F7F,0.0083126769,0.0075459231
2015-04-29,0.007863,0.007863,0.00763,0.007633,0.00792625,0.00848295,69945.4406714994,#17BECF,0.0083128831,0.0075491169
2015-04-30,0.008029,0.008073,0.007853,0.007857,0.00792675,0.008429125,74119.5665711795,#17BECF,0.0083275908,0.0075538092
2015-05-01,0.008018,0.00808,0.008018,0.008035,0.007926625,0.008374675,82808.5557495635,#7F7F7F,0.0083354407,0.0075559593
2015-05-02,0.008037,0.008077,0.007978,0.00802,0.007921625,0.0083179,13394.1769316909,#17BECF,0.0083377981,0.0075560019
2015-05-03,0.008055,0.008115,0.008013,0.008036,0.007892125,0.00827535,54432.4022346369,#17BECF,0.0083449957,0.0075560043
2015-05-04,0.008017,0.00807,0.007997,0.008057,0.00792675,0.0082479,32698.8898590495,#7F7F7F,0.0083322115,0.0075567885
2015-05-05,0.00791,0.00802,0.00791,0.008017,0.007944875,0.00822655,69979.2667509482,#7F7F7F,0.0082081228,0.0076046772
2015-05-06,0.007782,0.00792,0.00777,0.00792,0.007963875,0.008198725,61098.1752762786,#7F7F7F,0.008203055,0.007618145
2015-05-07,0.007529,0.007791,0.007526,0.007787,0.007922125,0.008165675,296379.3332447868,#7F7F7F,0.008258957,0.007515043
2015-05-08,0.007491,0.007531,0.00739,0.007531,0.007854875,0.0081405,49348.4181017221,#7F7F7F,0.0082948039,0.0074513961
2015-05-09,0.007574,0.007646,0.007477,0.007492,0.007799375,0.008118525,23746.7652495379,#17BECF,0.0083066253,0.0073817747
2015-05-10,0.007382,0.007572,0.007374,0.007572,0.0077175,0.008108775,77950.2844757518,#7F7F7F,0.0083039046,0.0072550954
2015-05-11,0.00736,0.007413,0.00736,0.007379,0.007630625,0.008101075,62042.3913043478,#7F7F7F,0.0082692986,0.0071581014
2015-05-12,0.007213,0.007371,0.007213,0.007365,0.007530125,0.00808375,134918.3418827118,#7F7F7F,0.0082173725,0.0070452275
2015-05-13,0.006857,0.007226,0.006857,0.007209,0.0073985,0.008037175,130949.2489426863,#7F7F7F,0.0081944122,0.0068285878
2015-05-14,0.006602,0.006853,0.006598,0.006853,0.007251,0.007981125,94301.2723417146,#7F7F7F,0.0081646398,0.0065753602
2015-05-15,0.006655,0.006685,0.006563,0.006603,0.00714175,0.007929025,36536.5890308039,#17BECF,0.0080563266,0.0064326734
2015-05-16,0.006588,0.006667,0.006559,0.006655,0.007028875,0.007874075,9654.2197935641,#7F7F7F,0.0079367959,0.0063134041
2015-05-17,0.006329,0.006586,0.006329,0.006586,0.00687325,0.007805525,55416.4954969189,#7F7F7F,0.0079017736,0.0061084264
2015-05-18,0.005748,0.006329,0.005745,0.006327,0.006669,0.007719275,206320.4592901879,#7F7F7F,0.0079561542,0.0057054458
2015-05-19,0.006539,0.006539,0.005697,0.005746,0.006566375,0.00766325,145677.3206912372,#17BECF,0.0077328685,0.0057217315
2015-05-20,0.006636,0.006803,0.006537,0.006537,0.00649425,0.00761635,70128.6919831224,#17BECF,0.0075469235,0.0057584765
2015-05-21,0.006573,0.006658,0.006549,0.006636,0.00645875,0.007573175,27692.3779096303,#7F7F7F,0.0073173623,0.0058306377
2015-05-22,0.006649,0.006653,0.006552,0.006573,0.006464625,0.00752415,47288.4644307415,#17BECF,0.0071171615,0.0059180385
2015-05-23,0.0068,0.006823,0.006638,0.006639,0.00648275,0.0074893,43847.0588235294,#17BECF,0.0070980547,0.0059257453
2015-05-24,0.006809,0.006857,0.006762,0.006798,0.006510375,0.00745555,21885.0051402555,#17BECF,0.0071468437,0.0059183563
2015-05-25,0.006925,0.006951,0.006798,0.006843,0.006584875,0.00742995,45620.0722021661,#17BECF,0.0072197752,0.0058994248
2015-05-26,0.006794,0.006974,0.006764,0.006928,0.006715625,0.00739955,74111.5690314984,#7F7F7F,0.0072569614,0.0059034386
2015-05-27,0.006937,0.007019,0.006774,0.006792,0.006765375,0.00737235,77333.8618999568,#17BECF,0.0073266471,0.0059553529
2015-05-28,0.007857,0.007857,0.006921,0.006941,0.006918,0.007371275,158201.6036655212,#17BECF,0.0076103109,0.0060934891
2015-05-29,0.009056,0.009179,0.007813,0.007837,0.007228375,0.007401525,215299.2491166078,#17BECF,0.008655773,0.005551427
2015-05-30,0.008409,0.009094,0.008335,0.00906,0.007448375,0.00741345,57941.2534189559,#7F7F7F,0.008992541,0.005569259
2015-05-31,0.00829,0.008455,0.008175,0.008403,0.007634625,0.0074215,29952.1109770808,#7F7F7F,0.0091928695,0.0057123305
2015-06-01,0.007579,0.008295,0.007563,0.008276,0.007730875,0.00741035,102594.6694814619,#7F7F7F,0.0091918651,0.0058993349
2015-06-02,0.007981,0.007985,0.007429,0.007582,0.007862875,0.0074094,63438.6668337301,#17BECF,0.0092402084,0.0060871916
2015-06-03,0.008012,0.008146,0.007952,0.008007,0.008015125,0.007407775,48487.2690963555,#17BECF,0.0092503912,0.0063176088
2015-06-04,0.007879,0.00801,0.007879,0.00801,0.008132875,0.007397475,30660.3629902272,#7F7F7F,0.0092157822,0.0065430178
2015-06-05,0.007956,0.007972,0.007871,0.007884,0.00814525,0.007402875,24990.9502262443,#17BECF,0.0090932873,0.0068979127
2015-06-06,0.007905,0.007961,0.007895,0.007956,0.008001375,0.007406375,13757.1157495256,#7F7F7F,0.008910239,0.007274561
2015-06-07,0.007874,0.007954,0.007851,0.007905,0.0079345,0.007412475,12826.2636525273,#7F7F7F,0.0089098322,0.0072783678
2015-06-08,0.007999,0.008005,0.007866,0.007867,0.007898125,0.007415875,28387.7984748094,#17BECF,0.0084450839,0.0075317161
2015-06-09,0.007995,0.008019,0.007963,0.008009,0.007950125,0.007415025,26495.0594121326,#7F7F7F,0.0082967682,0.0075972318
2015-06-10,0.007999,0.008036,0.007982,0.007984,0.007952375,0.00741455,32575.4469308664,#17BECF,0.0081776836,0.0076581164
2015-06-11,0.008042,0.008042,0.007996,0.007999,0.007956125,0.007414675,24422.2830141756,#17BECF,0.0080814985,0.0078469015
2015-06-12,0.008057,0.008084,0.007992,0.008041,0.007978375,0.007414725,17219.5606305076,#17BECF,0.008102965,0.007840635
2015-06-13,0.008093,0.008136,0.007994,0.007994,0.0079955,0.007416625,9964.9079451378,#17BECF,0.0081306417,0.0078291583
2015-06-14,0.008147,0.008239,0.008079,0.008093,0.00802575,0.00742255,38773.0452927458,#17BECF,0.0081722779,0.0078411221
2015-06-15,0.008579,0.008581,0.008144,0.008146,0.008113875,0.007442475,76719.1980417298,#17BECF,0.0084621808,0.0076758192
2015-06-16,0.009424,0.009457,0.00858,0.00858,0.008292,0.00748985,161664.8981324279,#17BECF,0.0091461562,0.0072956438
2015-06-17,0.009678,0.009774,0.009409,0.009427,0.008502375,0.007544525,108549.2870427774,#17BECF,0.0096668402,0.0071357598
2015-06-18,0.010252,0.010264,0.009642,0.009689,0.008784,0.007611475,108964.104564963,#17BECF,0.0103077671,0.0069454329
2015-06-19,0.011207,0.01132,0.010278,0.010279,0.009179625,0.0077071,147236.5485857053,#17BECF,0.0112171198,0.0066784802
2015-06-20,0.011039,0.011288,0.010854,0.011288,0.009552375,0.007799075,59870.3686928164,#7F7F7F,0.0117583083,0.0067452917
2015-06-21,0.010314,0.011068,0.010215,0.01103,0.00983,0.0078766,54774.7721543533,#7F7F7F,0.0119088393,0.0070491607
2015-06-22,0.010567,0.010567,0.010252,0.010295,0.0101325,0.00796935,58958.2663007476,#17BECF,0.0120216193,0.0074383807
2015-06-23,0.010667,0.010713,0.010485,0.010568,0.0103935,0.008070975,45682.5724196119,#17BECF,0.0120260892,0.0079487108
2015-06-24,0.010914,0.011089,0.010639,0.010667,0.01057975,0.00817745,60657.4124977094,#17BECF,0.0119048934,0.0086233066
2015-06-25,0.011048,0.011056,0.010896,0.010911,0.010751,0.00828895,29760.5901520637,#17BECF,0.0117078102,0.0093141898
2015-06-26,0.011288,0.011294,0.011029,0.011048,0.0108805,0.008412925,30513.9085754784,#17BECF,0.0117079023,0.0096868977
2015-06-27,0.011445,0.011582,0.011287,0.01129,0.01091025,0.00855535,30336.4788117082,#17BECF,0.0116919587,0.0100562413
2015-06-28,0.011467,0.011477,0.011268,0.011444,0.01096375,0.00867855,22310.2816778582,#17BECF,0.0117620952,0.0102291048
2015-06-29,0.011977,0.012011,0.011485,0.011487,0.011171625,0.008812075,70178.9262753611,#17BECF,0.0120571641,0.0100880359
2015-06-30,0.011319,0.012017,0.011319,0.01197,0.011265625,0.008930725,90841.0636982066,#7F7F7F,0.0120967745,0.0101044255
2015-07-01,0.011198,0.011406,0.011027,0.011317,0.011332,0.00904445,49852.47365601,#7F7F7F,0.0120177662,0.0103602338
2015-07-02,0.011037,0.011243,0.010969,0.011195,0.011347375,0.009150375,36614.7503850684,#7F7F7F,0.0119538827,0.0105181173
2015-07-03,0.011099,0.011105,0.011004,0.011038,0.01135375,0.009257625,22628.1646995225,#17BECF,0.0118887155,0.0106696845
2015-07-04,0.010782,0.011106,0.010774,0.011099,0.0112905,0.00935405,12829.6234464849,#7F7F7F,0.0119150985,0.0106169015
2015-07-05,0.010021,0.010785,0.009986,0.01077,0.0111125,0.009434725,79936.7328609919,#7F7F7F,0.0121841968,0.0101424032
2015-07-06,0.009873,0.010196,0.009873,0.010021,0.01091325,0.009508125,93996.4549782234,#7F7F7F,0.0123203667,0.0097232333
2015-07-07,0.00958,0.009954,0.009487,0.009882,0.010613625,0.0095512,63925.0521920668,#7F7F7F,0.0123767259,0.0092938741
2015-07-08,0.009449,0.009633,0.009386,0.009572,0.010379875,0.009561025,84985.2894486189,#7F7F7F,0.0123281368,0.0089388632
2015-07-09,0.008987,0.009486,0.008961,0.009467,0.0101035,0.009575475,104058.3064426394,#7F7F7F,0.0120307045,0.0086382955
2015-07-10,0.008847,0.009352,0.008806,0.008956,0.00982975,0.0095894,152023.2847292867,#7F7F7F,0.011864418,0.008310182
2015-07-11,0.008615,0.008909,0.008604,0.008848,0.00951925,0.0096153,47293.5577481137,#7F7F7F,0.0116391759,0.0080188241
2015-07-12,0.008614,0.008779,0.008585,0.008611,0.00924825,0.009631125,49216.5080102159,#17BECF,0.0113254768,0.0078479232
2015-07-13,0.008569,0.008613,0.008213,0.00861,0.00906675,0.00964505,119486.5211810013,#7F7F7F,0.0108110998,0.0078563002
2015-07-14,0.008631,0.008727,0.008545,0.008565,0.0089115,0.00966385,91735.7200787858,#17BECF,0.0102430025,0.0079941975
2015-07-15,0.008516,0.00871,0.008504,0.008638,0.0087785,0.00967785,67259.8637858149,#7F7F7F,0.0099494666,0.0079867334
2015-07-16,0.008062,0.008578,0.008059,0.008513,0.008605125,0.009681775,97104.4405854627,#7F7F7F,0.0096915888,0.0078824112
2015-07-17,0.008026,0.008067,0.007952,0.008061,0.008485,0.009685575,37362.1978569649,#7F7F7F,0.0094615699,0.0078016301
2015-07-18,0.00806,0.00808,0.007997,0.008023,0.008386625,0.0096871,8463.1513647643,#17BECF,0.0091645347,0.0078208653
2015-07-19,0.008091,0.008094,0.008007,0.008061,0.008321125,0.0096895,10612.4088493388,#17BECF,0.009018572,0.007787628
2015-07-20,0.007948,0.008162,0.007943,0.008093,0.008237875,0.009688225,35878.837443382,#7F7F7F,0.0089025732,0.0077238268
2015-07-21,0.007711,0.007951,0.007699,0.007951,0.008130625,0.00967995,68179.4838542342,#7F7F7F,0.0088798647,0.0075657353
2015-07-22,0.007579,0.007714,0.007571,0.007708,0.007999125,0.009668,48540.4406913841,#7F7F7F,0.0088266331,0.0074119669
2015-07-23,0.007487,0.007582,0.007447,0.007579,0.0078705,0.00965285,24438.3598236944,#7F7F7F,0.0087432873,0.0072789127
2015-07-24,0.007656,0.007697,0.007473,0.007486,0.00781975,0.009640575,36233.8035527691,#17BECF,0.0085293122,0.0072978878
2015-07-25,0.007888,0.007892,0.007632,0.007655,0.0078025,0.0096233,30049.1886409736,#17BECF,0.0082986639,0.0074029361
2015-07-26,0.008115,0.008125,0.007806,0.007888,0.007809375,0.009590575,28745.0400492914,#17BECF,0.0083161603,0.0073960397
2015-07-27,0.008562,0.008579,0.008115,0.008116,0.00786825,0.009562675,77796.0756832516,#17BECF,0.0085480744,0.0072713256
2015-07-28,0.008449,0.008602,0.008446,0.008565,0.007930875,0.0095176,16941.8866138004,#7F7F7F,0.0086697246,0.0072274754
2015-07-29,0.008519,0.008549,0.008272,0.008451,0.008031875,0.0094504,20486.5594553351,#17BECF,0.0087960549,0.0071867451
2015-07-30,0.008491,0.008582,0.008471,0.008517,0.008145875,0.0093867,38183.8417147568,#7F7F7F,0.0089085218,0.0071828782
2015-07-31,0.008437,0.008494,0.00842,0.008494,0.008264625,0.009339775,50205.1677136423,#7F7F7F,0.0089781248,0.0072584752
2015-08-01,0.008222,0.008441,0.00822,0.008438,0.008335375,0.00928115,23890.6592070056,#7F7F7F,0.0089548942,0.0074103058
2015-08-02,0.00823,0.008232,0.00817,0.008225,0.008378125,0.009220225,25031.4702308627,#17BECF,0.008855108,0.007658692
2015-08-03,0.008281,0.008321,0.008223,0.00823,0.008398875,0.0091544,27926.8204323149,#17BECF,0.0087439816,0.0078948184
2015-08-04,0.008271,0.00832,0.008263,0.008277,0.0083625,0.009084975,21607.0608148954,#7F7F7F,0.0086611425,0.0080542575
2015-08-05,0.008224,0.008286,0.008221,0.008264,0.008334375,0.009008375,26662.0865758755,#7F7F7F,0.0086393671,0.0080978329
2015-08-06,0.008024,0.008225,0.008024,0.008225,0.0082725,0.00892285,46799.7258225324,#7F7F7F,0.0086256123,0.0080039877
2015-08-07,0.008152,0.008153,0.007989,0.00802,0.008230125,0.008839975,44607.8263002944,#17BECF,0.0085956786,0.0079745214
2015-08-08,0.008476,0.008708,0.008164,0.008164,0.008235,0.00875245,80025.3657385559,#17BECF,0.0085778833,0.0079837167
2015-08-09,0.008808,0.008823,0.008472,0.008484,0.00830825,0.008689675,60396.1171662125,#17BECF,0.0087457249,0.0078792751
2015-08-10,0.00875,0.008905,0.008746,0.008812,0.00837325,0.008628475,54054.0571428571,#7F7F7F,0.0088551805,0.0078324195
2015-08-11,0.008591,0.008766,0.008591,0.008751,0.008412,0.008567325,32878.7102781981,#7F7F7F,0.0089060799,0.0078553201
2015-08-12,0.008271,0.008593,0.008271,0.008591,0.008412,0.008496625,34755.5313746826,#7F7F7F,0.0089055728,0.0078640272
2015-08-13,0.008147,0.008267,0.008146,0.008266,0.008402375,0.00843075,24909.0462747023,#7F7F7F,0.0089106128,0.0078321872
2015-08-14,0.008337,0.008339,0.008075,0.008148,0.0084415,0.00838865,50757.2268201991,#17BECF,0.0089133528,0.0078426472
2015-08-15,0.00842,0.008465,0.008325,0.00833,0.008475,0.008352325,20918.6460807601,#17BECF,0.0089221368,0.0078730632
2015-08-16,0.008315,0.008419,0.00831,0.008419,0.008454875,0.0083207,36278.2922429344,#7F7F7F,0.0088875399,0.0079658601
2015-08-17,0.008301,0.008361,0.008266,0.008314,0.0083915,0.008292,40608.6013733285,#7F7F7F,0.0088715666,0.0080116334
2015-08-18,0.007552,0.008334,0.007552,0.008301,0.00824175,0.008256125,38629.3697033898,#7F7F7F,0.0090549817,0.0076434183
2015-08-19,0.007758,0.007947,0.007526,0.007526,0.008137625,0.0082289,61188.7084300077,#17BECF,0.0089589828,0.0075294172
2015-08-20,0.007872,0.007872,0.007719,0.00776,0.00808775,0.008210325,27364.7103658537,#17BECF,0.0088079514,0.0075048486
2015-08-21,0.007881,0.007913,0.007847,0.007871,0.0080545,0.008192,33707.1437634818,#17BECF,0.0086785934,0.0074922066
2015-08-22,0.007722,0.007888,0.007712,0.007878,0.007977625,0.008170825,23598.4200984201,#7F7F7F,0.0086484531,0.0074125469
2015-08-23,0.007552,0.007723,0.007543,0.007722,0.007869125,0.00814385,20865.9957627119,#7F7F7F,0.0086506032,0.0072913968
2015-08-24,0.007397,0.007649,0.007391,0.007553,0.007754375,0.008115875,73883.4662701095,#7F7F7F,0.0085907837,0.0071632163
2015-08-25,0.007126,0.007399,0.007093,0.007399,0.0076075,0.008092475,83260.7353353915,#7F7F7F,0.0084923757,0.0070028243
2015-08-26,0.007492,0.007507,0.007041,0.007133,0.0076,0.008079125,26177.7896422851,#17BECF,0.0083060323,0.0070245677
2015-08-27,0.007551,0.00762,0.007474,0.007474,0.007574125,0.0080664,26805.9859621242,#17BECF,0.0080504498,0.0071301502
2015-08-28,0.007433,0.007555,0.007419,0.007555,0.00751925,0.00804995,55739.2708193193,#7F7F7F,0.0080489885,0.0071078115
2015-08-29,0.007751,0.007751,0.007361,0.007427,0.007503,0.008045025,47109.2762224229,#17BECF,0.0080471205,0.0071082795
2015-08-30,0.00805,0.008052,0.007751,0.007751,0.007544,0.0080535,50783.7267080745,#17BECF,0.0081242665,0.0070667335
2015-08-31,0.007884,0.008092,0.007878,0.008061,0.0075855,0.008061125,80615.4236428209,#7F7F7F,0.0081252893,0.0070663107
2015-09-01,0.007815,0.007888,0.007771,0.007884,0.00763775,0.008069325,51427.1273192578,#7F7F7F,0.0081475491,0.0070626509
2015-09-02,0.0077,0.007833,0.007694,0.007821,0.0077095,0.008070425,51815.0649350649,#7F7F7F,0.0081639837,0.0070758163
2015-09-03,0.007431,0.007699,0.007431,0.007692,0.007701875,0.008059,43339.2544744987,#7F7F7F,0.008161587,0.007085013
2015-09-04,0.007355,0.007433,0.007286,0.00743,0.007677375,0.00804,64205.0305914344,#7F7F7F,0.008103913,0.007188487
2015-09-05,0.00786,0.007921,0.007351,0.007352,0.00773075,0.00802245,109011.8320610687,#17BECF,0.0081447686,0.0072212314
2015-09-06,0.007891,0.007946,0.007779,0.007861,0.00774825,0.0080085,35996.705107084,#17BECF,0.0081855903,0.0072484097
2015-09-07,0.007918,0.007955,0.007889,0.007889,0.00773175,0.007993475,29565.5468552665,#17BECF,0.0082028,0.0073282
2015-09-08,0.007831,0.007978,0.00783,0.007917,0.007725125,0.007976975,24731.4519218491,#7F7F7F,0.0082125447,0.0073344553
2015-09-09,0.007678,0.00783,0.007664,0.00783,0.007708,0.007958,33102.2401667101,#7F7F7F,0.0081321339,0.0073404661
2015-09-10,0.007663,0.00772,0.007661,0.007685,0.007703375,0.007944025,30650.2675192483,#7F7F7F,0.0080978744,0.0073305256
2015-09-11,0.008444,0.008444,0.007633,0.007661,0.00783,0.007949375,9213.1691141639,#17BECF,0.0083786155,0.0071755845
2015-09-12,0.008197,0.008447,0.008144,0.008447,0.00793525,0.007947275,3027.8150542882,#7F7F7F,0.0084799182,0.0071736818
2015-09-13,0.008532,0.008538,0.00815,0.008197,0.00801925,0.0079538,7369.3155180497,#17BECF,0.0086608389,0.0072129611
2015-09-14,0.007404,0.008645,0.007404,0.008535,0.007958375,0.0079333,37119.8001080497,#7F7F7F,0.0086486967,0.0072349033
2015-09-15,0.00772,0.007892,0.007344,0.007398,0.007933625,0.0079257,87629.6632124352,#17BECF,0.0086473294,0.0072082706
2015-09-16,0.007426,0.007752,0.007406,0.007721,0.007883,0.00790755,42620.1185025586,#7F7F7F,0.0086683344,0.0070942656
2015-09-17,0.007372,0.007438,0.007363,0.007427,0.00784475,0.00787995,73806.2940857298,#7F7F7F,0.0086757335,0.0069776665
2015-09-18,0.007529,0.007538,0.007377,0.007383,0.007828,0.007847975,66565.5465533271,#17BECF,0.008666089,0.006926911
2015-09-19,0.007482,0.007527,0.007364,0.007527,0.00770775,0.007816275,58981.2884255547,#7F7F7F,0.0086669544,0.0068868456
2015-09-20,0.007637,0.007688,0.007479,0.007482,0.00763775,0.007792425,58274.0604949588,#17BECF,0.0086659836,0.0068826164
2015-09-21,0.007247,0.007634,0.007247,0.007633,0.007477125,0.007766825,33851.8007451359,#7F7F7F,0.0084643298,0.0068448702
2015-09-22,0.007168,0.00725,0.007152,0.007245,0.007447625,0.00774235,35180.3850446429,#7F7F7F,0.0083152991,0.0067881009
2015-09-23,0.006668,0.007183,0.006668,0.007168,0.007316125,0.007700625,147855.7288542291,#7F7F7F,0.0079557522,0.0067748478
2015-09-24,0.00671,0.00671,0.006604,0.006668,0.007226625,0.007657875,59655.2906110283,#17BECF,0.0080152154,0.0065765846
2015-09-25,0.00665,0.006736,0.006625,0.006707,0.007136375,0.00761625,60669.6240601504,#7F7F7F,0.0079452124,0.0064325876
2015-09-26,0.006501,0.006651,0.006501,0.006651,0.007007875,0.00757125,67570.219966159,#7F7F7F,0.0079445212,0.0062482788
2015-09-27,0.006536,0.006562,0.006431,0.0065,0.006889625,0.00754585,41178.5495716034,#17BECF,0.0079039041,0.0061216959
2015-09-28,0.006293,0.006573,0.00629,0.006535,0.006721625,0.007509225,95797.8706499285,#7F7F7F,0.0078046306,0.0059737694
2015-09-29,0.005579,0.006291,0.005579,0.006291,0.006513125,0.0074519,172969.1701021689,#7F7F7F,0.007831959,0.005565841
2015-09-30,0.00552,0.005582,0.005421,0.005582,0.006307125,0.007392875,130397.2826086956,#7F7F7F,0.0076322775,0.0053421225
2015-10-01,0.005448,0.00554,0.005428,0.005518,0.006154625,0.007336025,102348.9353891336,#7F7F7F,0.0074866041,0.0051279959
2015-10-02,0.005868,0.005869,0.005443,0.005445,0.006049375,0.007293925,100157.1233810498,#17BECF,0.0072127572,0.0051418428
2015-10-03,0.005517,0.005902,0.005514,0.005855,0.00590775,0.007246925,71726.481783578,#7F7F7F,0.0071110333,0.0050133667
2015-10-04,0.005236,0.005515,0.005236,0.005515,0.005749625,0.007199675,67945.3781512605,#7F7F7F,0.0069732705,0.0048563295
2015-10-05,0.005008,0.005237,0.005008,0.005237,0.005558625,0.007137575,124534.1453674122,#7F7F7F,0.0068116185,0.0046895815
2015-10-06,0.005328,0.005336,0.004991,0.005009,0.005438,0.007082,65531.9069069069,#17BECF,0.0065786649,0.0046879351
2015-10-07,0.005375,0.005477,0.005327,0.005328,0.0054125,0.00703055,69410.2325581395,#17BECF,0.0062252231,0.0048091769
2015-10-08,0.005031,0.005375,0.005031,0.005375,0.005351375,0.00696255,132242.098986285,#7F7F7F,0.0059087636,0.0048732364
