"total_audioBitRateIncoming, x; total_audioBitRateOutgoing, x; total_videoBitRateIncoming, x; total_videoBitRateOutgoing, x; total_callLegsActive, x; cmsc1.customer.com_audioBitRateIncoming, x; cmsc1.customer.com_audioBitRateOutgoing, x; cmsc1.customer.com_videoBitRateIncoming, x; cmsc1.customer.com_videoBitRateOutgoing, x; cmsc2.customer.com_audioBitRateIncoming, x; cmsc2.customer.com_audioBitRateOutgoing, x; cmsc2.customer.com_videoBitRateIncoming, x; cmsc2.customer.com_videoBitRateOutgoing, x; cmsc3.customer.com_audioBitRateIncoming, x; cmsc3.customer.com_audioBitRateOutgoing, x; cmsc3.customer.com_videoBitRateIncoming, x; cmsc3.customer.com_videoBitRateOutgoing, x; cmsc4.customer.com_audioBitRateIncoming, x; cmsc4.customer.com_audioBitRateOutgoing, x; cmsc4.customer.com_videoBitRateIncoming, x; cmsc4.customer.com_videoBitRateOutgoing, x","total_audioBitRateIncoming, y","total_audioBitRateOutgoing, y","total_videoBitRateIncoming, y","total_videoBitRateOutgoing, y","total_callLegsActive, y","cmsc1.customer.com_audioBitRateIncoming, y","cmsc1.customer.com_audioBitRateOutgoing, y","cmsc1.customer.com_videoBitRateIncoming, y","cmsc1.customer.com_videoBitRateOutgoing, y","cmsc2.customer.com_audioBitRateIncoming, y","cmsc2.customer.com_audioBitRateOutgoing, y","cmsc2.customer.com_videoBitRateIncoming, y","cmsc2.customer.com_videoBitRateOutgoing, y","cmsc3.customer.com_audioBitRateIncoming, y","cmsc3.customer.com_audioBitRateOutgoing, y","cmsc3.customer.com_videoBitRateIncoming, y","cmsc3.customer.com_videoBitRateOutgoing, y","cmsc4.customer.com_audioBitRateIncoming, y","cmsc4.customer.com_audioBitRateOutgoing, y","cmsc4.customer.com_videoBitRateIncoming, y","cmsc4.customer.com_videoBitRateOutgoing, y"
2018-01-10 01:18:39,1312764,1388556,452796,1442631,27,693213.0,679256.0,113384.0,718168.0,413381.0,409424.0,64277.0,217543.0,137142.0,203534.0,95149.0,453335.0,69028.0,96342.0,179986.0,53585.0
2018-01-10 01:18:59,1311193,1385892,526420,1096861,27,693152.0,679152.0,60578.0,449708.0,411757.0,407240.0,65276.0,217755.0,137690.0,203798.0,181245.0,372909.0,68594.0,95702.0,219321.0,56489.0
2018-01-10 01:19:20,1312910,1387446,459980,1013983,27,693823.0,679691.0,59640.0,400586.0,412928.0,407263.0,74838.0,326593.0,137565.0,204459.0,95098.0,216709.0,68594.0,96033.0,230404.0,70095.0
2018-01-10 01:19:38,1311402,1387309,460507,918854,27,692365.0,679810.0,56091.0,309931.0,413119.0,407663.0,59728.0,241902.0,137256.0,204014.0,114200.0,316391.0,68662.0,95822.0,230488.0,50630.0
2018-01-10 01:19:58,1314314,1387717,449442,947148,27,693139.0,679659.0,56739.0,414647.0,414467.0,407963.0,60360.0,212905.0,138080.0,204341.0,102188.0,267116.0,68628.0,95754.0,230155.0,52480.0
2018-01-10 01:20:19,1314094,1387395,498644,1038065,27,693445.0,680700.0,117155.0,297397.0,413822.0,407588.0,56569.0,206082.0,138302.0,203490.0,99766.0,478954.0,68525.0,95617.0,225154.0,55632.0
2018-01-10 01:20:39,1312816,1388728,781247,1278726,27,693198.0,680470.0,111931.0,604082.0,413678.0,407997.0,59533.0,210899.0,137209.0,203455.0,391294.0,411710.0,68731.0,96806.0,218489.0,52035.0
2018-01-10 01:20:59,1310495,1386817,665351,1097567,27,691483.0,678991.0,51304.0,456111.0,412442.0,407309.0,59927.0,209007.0,137256.0,203876.0,303906.0,380618.0,69314.0,96641.0,250214.0,51831.0
2018-01-10 01:21:19,1313637,1391375,450571,929799,27,693340.0,681556.0,52003.0,380000.0,414162.0,409912.0,57576.0,287149.0,137370.0,204011.0,94932.0,198188.0,68765.0,95896.0,246060.0,64462.0
2018-01-10 01:21:43,1309473,1389773,456688,961449,27,690951.0,680990.0,51272.0,303951.0,412558.0,408099.0,67591.0,326038.0,137404.0,204381.0,100942.0,276346.0,68560.0,96303.0,236883.0,55114.0
2018-01-10 01:22:00,1345857,1422035,449730,973859,27,692564.0,679448.0,51411.0,366925.0,412648.0,409213.0,62397.0,222324.0,137805.0,203772.0,100997.0,213087.0,102840.0,129602.0,234925.0,171523.0
2018-01-10 01:22:20,1310782,1386740,480262,877096,27,691655.0,679248.0,92704.0,300459.0,412705.0,407354.0,61166.0,215122.0,137805.0,203672.0,100361.0,310997.0,68617.0,96466.0,226031.0,50518.0
2018-01-10 01:22:39,1313916,1387821,885490,1610789,27,693425.0,680380.0,116641.0,616886.0,412959.0,407489.0,64244.0,215276.0,138183.0,204150.0,477060.0,621774.0,69349.0,95802.0,227545.0,156853.0
2018-01-10 01:22:59,1311502,1390369,579594,1007053,27,692413.0,681984.0,52195.0,462675.0,412930.0,408126.0,69062.0,215648.0,138183.0,204561.0,221292.0,263936.0,67976.0,95698.0,237045.0,64794.0
2018-01-10 01:23:18,1311287,1386294,464036,985076,27,692866.0,679149.0,51893.0,393959.0,411617.0,407045.0,67554.0,299715.0,138108.0,204348.0,108845.0,237013.0,68696.0,95752.0,235744.0,54389.0
2018-01-10 01:23:39,1310615,1387319,433459,951861,27,691998.0,679772.0,51427.0,313527.0,412676.0,407990.0,61009.0,232536.0,137313.0,203631.0,108767.0,298643.0,68628.0,95926.0,212256.0,107155.0
2018-01-10 01:23:58,1315841,1387289,438203,879682,27,695292.0,679819.0,51787.0,372420.0,413888.0,407380.0,63154.0,214886.0,137999.0,204296.0,98035.0,237671.0,68662.0,95794.0,225227.0,54705.0
2018-01-10 01:24:20,1313093,1387995,497760,859312,27,693438.0,679151.0,111045.0,291485.0,412501.0,408239.0,62411.0,215819.0,138149.0,204187.0,98563.0,292542.0,69005.0,96418.0,225741.0,59466.0
2018-01-10 01:24:39,1310317,1390587,518973,1360749,27,690991.0,682530.0,110402.0,715491.0,413236.0,408137.0,63662.0,215270.0,137496.0,204190.0,111690.0,376847.0,68594.0,95730.0,233219.0,53141.0
2018-01-10 01:24:59,1312143,1389677,563986,947171,27,692963.0,682210.0,52261.0,453898.0,412289.0,406920.0,66914.0,211625.0,137817.0,204188.0,214051.0,224343.0,69074.0,96359.0,230760.0,57305.0
2018-01-10 01:25:19,1312477,1390862,447822,923531,27,693319.0,682168.0,52217.0,358762.0,412839.0,408793.0,57934.0,274615.0,137657.0,204112.0,105887.0,231880.0,68662.0,95789.0,231784.0,58274.0
2018-01-10 01:25:40,1312171,1385739,410683,918917,27,693554.0,678679.0,51993.0,325009.0,412081.0,406424.0,62827.0,301193.0,137256.0,204228.0,100096.0,236815.0,69280.0,96408.0,195767.0,55900.0
2018-01-10 01:26:01,1312195,1387774,453603,798770,27,693056.0,678750.0,52525.0,299905.0,412442.0,408960.0,63831.0,215144.0,137897.0,204154.0,104451.0,221847.0,68800.0,95910.0,232796.0,61874.0
2018-01-10 01:26:21,1312743,1388635,505583,953032,27,692516.0,680789.0,114765.0,298691.0,414092.0,408599.0,64883.0,214174.0,137473.0,203477.0,100531.0,328148.0,68662.0,95770.0,225404.0,112019.0
2018-01-10 01:26:40,1310318,1385002,489275,1388093,27,692070.0,679063.0,105156.0,723262.0,411551.0,406724.0,61569.0,216693.0,138080.0,204247.0,97399.0,387442.0,68617.0,94968.0,225151.0,60696.0
2018-01-10 01:26:59,1313868,1388927,664976,1100320,27,693174.0,680700.0,52598.0,465761.0,414009.0,408009.0,73070.0,214815.0,137565.0,203981.0,313156.0,359569.0,69120.0,96237.0,226152.0,60175.0
2018-01-10 01:27:20,1313617,1388082,442210,1086449,27,692462.0,678650.0,52814.0,348159.0,412987.0,409161.0,63993.0,264902.0,139472.0,204421.0,96313.0,414072.0,68696.0,95850.0,229090.0,59316.0
2018-01-10 01:27:40,1315405,1391014,425741,871201,27,693996.0,681250.0,52732.0,313490.0,414381.0,409624.0,66507.0,232610.0,138400.0,204296.0,98698.0,268531.0,68628.0,95844.0,207804.0,56570.0
2018-01-10 01:28:00,1311753,1389697,448098,869398,27,692995.0,681147.0,52356.0,371845.0,412326.0,407209.0,62104.0,211239.0,137404.0,205280.0,99208.0,229661.0,69028.0,96061.0,234430.0,56653.0
2018-01-10 01:28:21,1313043,1389691,481701,780558,27,693825.0,680960.0,173350.0,223135.0,411972.0,408786.0,81646.0,212128.0,138149.0,203959.0,18111.0,284918.0,69097.0,95986.0,208594.0,60377.0
2018-01-10 01:28:41,1312514,1388605,491336,855548,27,692415.0,681149.0,139394.0,327189.0,413998.0,407715.0,82084.0,213250.0,137462.0,203526.0,17455.0,261634.0,68639.0,96215.0,252403.0,53475.0
2018-01-10 01:28:59,1313940,1387279,544979,925441,27,693802.0,680057.0,84712.0,428915.0,413665.0,408001.0,85534.0,213727.0,137845.0,203461.0,145469.0,221497.0,68628.0,95760.0,229264.0,61302.0
2018-01-10 01:29:20,1313059,1387525,392465,867609,27,693207.0,679247.0,84835.0,274913.0,412994.0,407222.0,76797.0,314831.0,138093.0,204188.0,17741.0,221302.0,68765.0,96868.0,213092.0,56563.0
2018-01-10 01:29:40,1312181,1386269,397479,880308,27,691720.0,678178.0,72853.0,210281.0,413561.0,408687.0,79883.0,305419.0,138443.0,203855.0,16482.0,234320.0,68457.0,95549.0,228261.0,130288.0
2018-01-10 01:30:00,1302921,1388962,390712,760535,27,692634.0,682199.0,75859.0,275059.0,403899.0,406986.0,65397.0,215562.0,137760.0,203421.0,16022.0,209352.0,68628.0,96356.0,233434.0,60562.0
2018-01-10 01:30:19,1310743,1390444,461238,778376,27,692208.0,680964.0,134356.0,210486.0,412296.0,409581.0,85907.0,211414.0,137645.0,204206.0,15288.0,283547.0,68594.0,95693.0,225687.0,72929.0
2018-01-10 01:30:40,1314183,1386124,455779,945916,27,694808.0,678964.0,132543.0,314720.0,413090.0,407797.0,84029.0,219019.0,137668.0,203478.0,15270.0,342446.0,68617.0,95885.0,223937.0,69731.0
2018-01-10 01:30:58,1323565,1389033,543687,910123,27,703253.0,680033.0,73643.0,366127.0,413982.0,408449.0,84113.0,212360.0,137736.0,204636.0,197511.0,254104.0,68594.0,95915.0,188420.0,77532.0
2018-01-10 01:31:18,1311177,1388898,439996,930196,27,692076.0,680474.0,74679.0,264785.0,413196.0,408036.0,81346.0,310743.0,136808.0,204586.0,15853.0,245239.0,69097.0,95802.0,268118.0,109429.0
2018-01-10 01:31:39,1311692,1389478,466004,949194,27,692834.0,681395.0,74387.0,218298.0,412973.0,408391.0,83767.0,426238.0,137268.0,203816.0,15558.0,215163.0,68617.0,95876.0,292292.0,89495.0
2018-01-10 01:32:01,1311247,1387713,378895,917986,27,692368.0,679487.0,72051.0,310098.0,413200.0,408539.0,76561.0,208362.0,137188.0,204009.0,14971.0,339731.0,68491.0,95678.0,215312.0,59795.0
2018-01-10 01:32:19,1312337,1388068,402964,888154,27,693127.0,680004.0,116051.0,236375.0,412755.0,408127.0,63895.0,254110.0,137770.0,204180.0,13692.0,316885.0,68685.0,95757.0,209326.0,80784.0
2018-01-10 01:32:41,1309931,1388388,414547,1007436,27,691066.0,679376.0,101620.0,339716.0,412924.0,409055.0,65161.0,286180.0,137347.0,204099.0,14084.0,271411.0,68594.0,95858.0,233682.0,110129.0
2018-01-10 01:33:01,1312258,1387610,308735,1076504,27,692264.0,679191.0,53860.0,225022.0,414215.0,408231.0,60352.0,281720.0,137667.0,204278.0,14187.0,461463.0,68112.0,95910.0,180336.0,108299.0
2018-01-10 01:33:18,1312814,1388412,356722,864973,27,694299.0,680565.0,54797.0,267845.0,411452.0,407132.0,64538.0,279135.0,137897.0,204857.0,13837.0,244114.0,69166.0,95858.0,223550.0,73879.0
2018-01-10 01:33:41,1313179,1389794,366675,775303,27,693562.0,680262.0,58836.0,215514.0,412989.0,408552.0,68817.0,254566.0,137279.0,204361.0,13561.0,239013.0,69349.0,96619.0,225461.0,66210.0
2018-01-10 01:34:00,1313240,1387741,370320,854968,27,693658.0,679585.0,59051.0,304618.0,413812.0,407348.0,61426.0,214534.0,137085.0,204260.0,13561.0,232104.0,68685.0,96548.0,236282.0,103712.0
2018-01-10 01:34:18,1312373,1391168,400464,896104,27,691921.0,681157.0,98857.0,281383.0,413160.0,409491.0,60822.0,215285.0,138149.0,204676.0,13169.0,324326.0,69143.0,95844.0,227616.0,75110.0
2018-01-10 01:34:38,1311502,1388200,620796,1024615,27,692922.0,680917.0,116373.0,321256.0,412663.0,407905.0,61377.0,214508.0,137908.0,203299.0,14145.0,429717.0,68009.0,96079.0,428901.0,59134.0
2018-01-10 01:35:00,1314451,1385837,518636,908930,27,693607.0,678865.0,61476.0,393712.0,413656.0,407611.0,63489.0,212463.0,138457.0,203547.0,175240.0,238532.0,68731.0,95814.0,218431.0,64223.0
2018-01-10 01:35:19,1312837,1388038,454086,828587,27,693542.0,678675.0,62911.0,258299.0,412805.0,409341.0,63373.0,277220.0,137862.0,203626.0,16258.0,239950.0,68628.0,96396.0,311544.0,53118.0
2018-01-10 01:35:40,1310937,1389856,370693,783774,27,691492.0,681244.0,62131.0,212667.0,412725.0,407865.0,67008.0,223444.0,138024.0,203982.0,16389.0,239109.0,68696.0,96765.0,225165.0,108554.0
2018-01-10 01:35:59,1313940,1386672,283176,875283,27,693879.0,679414.0,60245.0,303617.0,412357.0,408159.0,56787.0,299072.0,138493.0,203449.0,17328.0,240786.0,69211.0,95650.0,148816.0,31808.0
2018-01-10 01:36:18,1275385,1347628,296729,856864,27,691626.0,678995.0,104279.0,306767.0,400597.0,407003.0,61310.0,214719.0,137909.0,203466.0,15610.0,297472.0,45253.0,58164.0,115530.0,37906.0
2018-01-10 01:36:38,1313504,1389079,436668,920038,27,694094.0,680909.0,116861.0,311282.0,412610.0,407993.0,61978.0,226736.0,137382.0,203694.0,15117.0,299577.0,69418.0,96483.0,242712.0,82443.0
2018-01-10 01:36:58,1311481,1387530,506073,831376,27,691963.0,679400.0,58650.0,476975.0,412959.0,407996.0,63194.0,215057.0,137897.0,204374.0,152776.0,72004.0,68662.0,95760.0,231453.0,67340.0
2018-01-10 01:37:18,1314674,1387365,1735924,1341714,27,693414.0,680386.0,828484.0,241802.0,412764.0,407740.0,59064.0,231333.0,139868.0,203441.0,614581.0,794967.0,68628.0,95798.0,233795.0,73612.0
2018-01-10 01:37:39,1310139,1388500,983026,977468,27,691707.0,680516.0,692787.0,426794.0,411765.0,407783.0,58123.0,265315.0,138039.0,204381.0,16612.0,192809.0,68628.0,95820.0,215504.0,92550.0
2018-01-10 01:37:58,1312800,1388188,365710,850581,27,694547.0,678700.0,59658.0,318057.0,412237.0,408345.0,59487.0,215137.0,137456.0,204744.0,16746.0,247294.0,68560.0,96399.0,229819.0,70093.0
2018-01-10 01:38:18,1339382,1388135,409796,1549100,27,718322.0,679168.0,106897.0,606844.0,413666.0,408419.0,61310.0,208974.0,138732.0,204545.0,18580.0,672646.0,68662.0,96003.0,223009.0,60636.0
2018-01-10 01:38:40,1314261,1388057,420145,892659,27,694574.0,679544.0,122134.0,327532.0,412604.0,408641.0,65635.0,208663.0,137734.0,203931.0,17007.0,300167.0,69349.0,95941.0,215369.0,56297.0
2018-01-10 01:39:04,1311281,1388923,768083,891928,27,691097.0,681016.0,61365.0,215506.0,413134.0,408881.0,64692.0,272716.0,137976.0,203150.0,17688.0,235065.0,69074.0,95876.0,624338.0,168641.0
2018-01-10 01:39:20,1309559,1386327,366696,932926,27,690328.0,678311.0,61492.0,262664.0,413039.0,408404.0,65731.0,310559.0,137530.0,203770.0,17411.0,209433.0,68662.0,95842.0,222062.0,150270.0
2018-01-10 01:39:40,1309809,1386238,358610,969038,27,691181.0,680078.0,60401.0,220531.0,411908.0,406586.0,64173.0,315768.0,137943.0,203703.0,15492.0,363486.0,68777.0,95871.0,218544.0,69253.0
2018-01-10 01:40:00,1312612,1397373,377126,862502,27,692028.0,679869.0,62530.0,329891.0,412961.0,408504.0,63640.0,214003.0,138343.0,203809.0,17494.0,237285.0,69280.0,105191.0,233462.0,81323.0
2018-01-10 01:40:19,1315584,1385112,520679,889624,27,695092.0,678607.0,124508.0,216908.0,412728.0,407376.0,67387.0,259059.0,139125.0,203363.0,17315.0,301493.0,68639.0,95766.0,311469.0,112164.0
2018-01-10 01:40:40,1312410,1386630,432538,699741,27,691718.0,678490.0,120378.0,354329.0,413422.0,406962.0,66856.0,212800.0,138710.0,204841.0,16427.0,62833.0,68560.0,96337.0,228877.0,69779.0
2018-01-10 01:41:00,1314028,1389435,543006,700793,27,693658.0,681781.0,65535.0,402820.0,414372.0,408087.0,65934.0,217257.0,137359.0,203340.0,179225.0,17656.0,68639.0,96227.0,232312.0,63060.0
2018-01-10 01:41:22,1313471,1388615,382398,790031,27,693226.0,679600.0,68097.0,329463.0,412838.0,409119.0,70815.0,312716.0,138607.0,203938.0,21379.0,19368.0,68800.0,95958.0,222107.0,128484.0
2018-01-10 01:41:39,1311825,1388272,356571,793432,27,692351.0,680527.0,65268.0,215409.0,413350.0,407917.0,59922.0,285566.0,137393.0,203494.0,18732.0,233824.0,68731.0,96334.0,212649.0,58633.0
2018-01-10 01:42:00,1312423,1385755,408269,816997,27,692555.0,678550.0,87723.0,324011.0,413629.0,407893.0,82989.0,200209.0,137485.0,203544.0,17243.0,230212.0,68754.0,95768.0,220314.0,62565.0
2018-01-10 01:42:20,1312331,1386376,445306,888890,27,693212.0,679737.0,143178.0,214293.0,412492.0,406839.0,79335.0,266580.0,137896.0,203919.0,17972.0,295441.0,68731.0,95881.0,204821.0,112576.0
2018-01-10 01:42:40,1311545,1387609,443538,879824,27,692210.0,679732.0,136739.0,328023.0,413279.0,407824.0,78601.0,199777.0,137371.0,203655.0,17868.0,289758.0,68685.0,96398.0,210330.0,62266.0
2018-01-10 01:42:59,1312934,1385246,553941,887067,27,695049.0,679359.0,83887.0,396026.0,411578.0,406635.0,79475.0,199599.0,137611.0,203131.0,162906.0,229315.0,68696.0,96121.0,227673.0,62127.0
2018-01-10 01:43:20,1310632,1387337,380884,962598,27,692764.0,679352.0,82322.0,260067.0,411562.0,407828.0,74799.0,305863.0,137644.0,204417.0,16741.0,231514.0,68662.0,95740.0,207022.0,165154.0
2018-01-10 01:43:40,1314155,1390815,388881,827424,27,693917.0,681573.0,76020.0,218799.0,413964.0,408333.0,78579.0,275740.0,137714.0,204274.0,17508.0,246565.0,68560.0,96635.0,216774.0,86320.0
2018-01-10 01:44:00,1314536,1389840,405747,829175,27,693965.0,681036.0,72741.0,313505.0,413782.0,408758.0,73607.0,201210.0,137577.0,203987.0,17507.0,247663.0,69212.0,96059.0,241892.0,66797.0
2018-01-10 01:44:18,1312498,1387651,1067789,1548934,27,692431.0,679125.0,712875.0,711872.0,412708.0,407941.0,70812.0,228719.0,138045.0,204845.0,17598.0,500922.0,69314.0,95740.0,266504.0,107421.0
2018-01-10 01:44:38,1311517,1386526,399719,875370,27,693289.0,678495.0,103745.0,319023.0,411943.0,408331.0,76738.0,206421.0,137828.0,203432.0,18329.0,282174.0,68457.0,96268.0,200907.0,67752.0
2018-01-10 01:45:01,1310153,1388236,492420,847513,27,692030.0,679736.0,73081.0,301976.0,412228.0,408195.0,71998.0,209228.0,137233.0,203808.0,126445.0,233221.0,68662.0,96497.0,220896.0,103088.0
2018-01-10 01:45:19,1311941,1387852,386862,795344,27,693136.0,680881.0,78225.0,223830.0,412921.0,407634.0,72980.0,226901.0,137290.0,203687.0,21827.0,245980.0,68594.0,95650.0,213830.0,98633.0
2018-01-10 01:45:41,1313354,1387429,381174,710145,27,693849.0,679656.0,76974.0,220280.0,413108.0,407282.0,71570.0,209663.0,137323.0,204011.0,18708.0,222504.0,69074.0,96480.0,213922.0,57698.0
2018-01-10 01:46:00,1312743,1388778,438847,1001614,27,692620.0,679455.0,77150.0,330092.0,413062.0,408762.0,74361.0,205528.0,137747.0,204849.0,18823.0,405632.0,69314.0,95712.0,268513.0,60362.0
2018-01-10 01:46:20,1311305,1386204,466557,818605,27,692550.0,679660.0,137566.0,222373.0,411693.0,406926.0,78187.0,225584.0,137679.0,203829.0,18934.0,269282.0,69383.0,95789.0,231870.0,101366.0
2018-01-10 01:46:41,1312850,1389482,440912,965571,27,692210.0,680280.0,128360.0,310740.0,414139.0,408485.0,71432.0,205975.0,137873.0,204915.0,18951.0,284560.0,68628.0,95802.0,222169.0,164296.0
2018-01-10 01:46:58,1309877,1387454,532266,848638,27,691521.0,680749.0,76242.0,348214.0,411991.0,407429.0,75223.0,204043.0,137222.0,203460.0,165280.0,234916.0,69143.0,95816.0,215521.0,61465.0
2018-01-10 01:47:19,1311898,1388582,379514,848803,27,692202.0,679597.0,64160.0,256637.0,413058.0,408893.0,67129.0,279479.0,137804.0,204049.0,15094.0,229961.0,68834.0,96043.0,233131.0,82726.0
2018-01-10 01:47:39,1312455,1387780,366832,831676,27,692328.0,680642.0,67842.0,230323.0,413808.0,407138.0,63676.0,327943.0,137199.0,203777.0,16559.0,212944.0,69120.0,96223.0,218755.0,60466.0
2018-01-10 01:48:00,1310919,1386706,382787,981238,27,692470.0,678930.0,67817.0,331200.0,411695.0,407384.0,64025.0,215606.0,138092.0,203897.0,19407.0,372197.0,68662.0,96495.0,231538.0,62235.0
2018-01-10 01:48:19,1313479,1387943,446689,853940,27,693740.0,680477.0,128640.0,219401.0,413318.0,407157.0,71200.0,239045.0,137782.0,203914.0,18045.0,307950.0,68639.0,96395.0,228804.0,87544.0
2018-01-10 01:48:39,1311495,1388181,387701,954009,27,693699.0,679458.0,120741.0,333529.0,411466.0,408057.0,65722.0,211905.0,137210.0,204868.0,17863.0,302548.0,69120.0,95798.0,183375.0,106027.0
2018-01-10 01:49:02,1312473,1389568,362701,842481,27,693411.0,680353.0,64815.0,317618.0,412296.0,409024.0,62818.0,210350.0,138070.0,203468.0,17781.0,248027.0,68696.0,96723.0,217287.0,66486.0
2018-01-10 01:49:19,1314463,1388080,413229,847534,27,693456.0,679928.0,61865.0,234420.0,413670.0,407717.0,61835.0,243930.0,138698.0,204206.0,16472.0,255988.0,68639.0,96229.0,273057.0,113196.0
2018-01-10 01:49:41,1313235,1388710,368112,744594,27,694208.0,680640.0,60153.0,209812.0,412606.0,408780.0,61773.0,212789.0,137793.0,203530.0,15807.0,255800.0,68628.0,95760.0,230379.0,66193.0
2018-01-10 01:49:59,1312229,1387340,363253,894823,27,692987.0,680190.0,60426.0,322153.0,412706.0,407527.0,61514.0,202330.0,137301.0,203418.0,15668.0,249739.0,69235.0,96205.0,225645.0,120601.0
2018-01-10 01:50:18,1317839,1391927,463581,904627,27,692240.0,679725.0,121895.0,309696.0,418376.0,412611.0,62173.0,215616.0,138080.0,203052.0,14844.0,307180.0,69143.0,96539.0,264669.0,72135.0
2018-01-10 01:50:39,1311071,1386841,425364,941764,27,692354.0,680426.0,124657.0,308433.0,412661.0,406545.0,58995.0,203800.0,137371.0,204130.0,16118.0,307895.0,68685.0,95740.0,225594.0,121636.0
2018-01-10 01:51:00,1356016,1410506,956145,931790,27,692400.0,679906.0,62100.0,400718.0,434635.0,407696.0,59228.0,208731.0,137370.0,203981.0,620503.0,249702.0,91611.0,118923.0,214314.0,72639.0
2018-01-10 01:51:21,1312256,1389013,418961,1004616,27,692932.0,680553.0,67578.0,302301.0,412731.0,407968.0,50866.0,299651.0,137965.0,203795.0,20957.0,248679.0,68628.0,96697.0,279560.0,153985.0
2018-01-10 01:51:39,1308755,1385269,358380,832589,27,691525.0,678912.0,64418.0,221730.0,410913.0,406984.0,61356.0,298628.0,137678.0,203429.0,17231.0,241932.0,68639.0,95944.0,215375.0,70299.0
2018-01-10 01:51:55,822789,842727,348298,517131,13,342639.0,339410.0,47782.0,181024.0,412141.0,407485.0,66757.0,220745.0,0.0,0.0,0.0,0.0,68009.0,95832.0,233759.0,115362.0
2018-01-10 01:52:17,826452,844633,349493,543274,13,344801.0,341526.0,47988.0,274436.0,412302.0,407371.0,68915.0,208972.0,0.0,0.0,0.0,0.0,69349.0,95736.0,232590.0,59866.0
2018-01-10 01:52:36,824028,843854,322040,514034,13,343828.0,340574.0,49233.0,168145.0,411515.0,407458.0,68416.0,222467.0,0.0,0.0,0.0,0.0,68685.0,95822.0,204391.0,123422.0
2018-01-10 01:52:56,825605,843064,342798,515375,13,343758.0,340044.0,50299.0,167277.0,412704.0,407232.0,66163.0,227934.0,0.0,0.0,0.0,0.0,69143.0,95788.0,226336.0,120164.0
2018-01-10 01:53:16,826778,842457,361303,508413,13,344746.0,340056.0,49199.0,164535.0,413324.0,406502.0,64808.0,227768.0,0.0,0.0,0.0,0.0,68708.0,95899.0,247296.0,116110.0
2018-01-10 01:53:38,824634,846399,350825,559335,13,343518.0,340597.0,48856.0,171894.0,412134.0,409464.0,68724.0,324422.0,0.0,0.0,0.0,0.0,68982.0,96338.0,233245.0,63019.0
2018-01-10 01:53:56,863150,847746,806745,484278,13,343466.0,339150.0,48791.0,165556.0,417607.0,412816.0,558247.0,243186.0,0.0,0.0,0.0,0.0,102077.0,95780.0,199707.0,75536.0
2018-01-10 01:54:16,825719,845675,351248,634894,13,343450.0,339352.0,48656.0,267129.0,413218.0,409889.0,65193.0,225512.0,0.0,0.0,0.0,0.0,69051.0,96434.0,237399.0,142253.0
2018-01-10 01:54:35,867323,894599,349896,486112,13,344590.0,339907.0,48631.0,173126.0,431153.0,407364.0,63578.0,225900.0,0.0,0.0,0.0,0.0,91580.0,147328.0,237687.0,87086.0
2018-01-10 01:54:55,824348,843005,347976,476275,13,344292.0,339805.0,48297.0,177006.0,410673.0,407372.0,67908.0,227317.0,0.0,0.0,0.0,0.0,69383.0,95828.0,231771.0,71952.0
2018-01-10 01:55:16,827093,843972,329398,459392,13,343785.0,340337.0,48583.0,166274.0,412815.0,407855.0,63029.0,226311.0,0.0,0.0,0.0,0.0,70493.0,95780.0,217786.0,66807.0
2018-01-10 01:55:36,825406,844590,386121,597529,13,343258.0,340516.0,50219.0,170049.0,412834.0,408111.0,68734.0,292294.0,0.0,0.0,0.0,0.0,69314.0,95963.0,267168.0,135186.0
2018-01-10 01:55:56,824384,843922,497916,470550,13,342782.0,341018.0,59535.0,172577.0,412837.0,406994.0,79420.0,167926.0,0.0,0.0,0.0,0.0,68765.0,95910.0,358961.0,130047.0
2018-01-10 01:56:17,826022,844478,380623,611623,13,344676.0,340361.0,56989.0,280253.0,412592.0,407775.0,82767.0,231043.0,0.0,0.0,0.0,0.0,68754.0,96342.0,240867.0,100327.0
2018-01-10 01:56:35,826018,846047,370125,455672,13,343651.0,340225.0,56305.0,165977.0,413739.0,410058.0,77901.0,225117.0,0.0,0.0,0.0,0.0,68628.0,95764.0,235919.0,64578.0
2018-01-10 01:56:55,824600,843355,316983,372415,13,343645.0,339230.0,55368.0,172626.0,412327.0,408351.0,76587.0,169809.0,0.0,0.0,0.0,0.0,68628.0,95774.0,185028.0,29980.0
2018-01-10 01:57:15,825487,844701,374364,454295,13,344835.0,341117.0,57219.0,164197.0,412024.0,407854.0,75677.0,225768.0,0.0,0.0,0.0,0.0,68628.0,95730.0,241468.0,64330.0
