"Temperature, x; CO2, x","Temperature, y","CO2, y"
2018-01-06 20:52:37,22.0,428
2018-01-06 20:52:43,22.0,428
2018-01-06 20:52:49,22.0,428
2018-01-06 20:52:55,22.0,428
2018-01-06 20:53:13,22.0,427
2018-01-06 20:53:19,22.0,428
2018-01-06 20:53:25,22.0,428
2018-01-06 20:53:37,22.0,428
2018-01-06 20:53:43,22.0,428
2018-01-06 20:53:49,22.0,428
2018-01-06 20:53:55,22.0,428
2018-01-06 20:54:13,22.0,429
2018-01-06 20:54:31,22.0,429
2018-01-06 20:54:49,22.0,429
2018-01-06 20:55:19,22.0,432
2018-01-06 20:55:49,22.0,429
2018-01-06 20:56:25,22.0,428
2018-01-06 20:56:55,22.0,427
2018-01-06 20:57:49,22.0,427
2018-01-06 20:58:07,22.0,427
2018-01-06 20:58:19,22.0,428
2018-01-06 20:58:25,22.0,428
2018-01-06 20:58:31,22.0,428
2018-01-06 20:58:43,22.0,428
2018-01-06 20:58:55,22.0,428
2018-01-06 20:59:07,22.0,428
2018-01-06 20:59:13,22.0,428
2018-01-06 20:59:31,22.0,429
2018-01-06 20:59:43,22.0,429
2018-01-06 20:59:49,22.0,429
2018-01-06 20:59:55,22.0,429
2018-01-06 21:00:07,22.0,430
2018-01-06 21:00:37,22.0,430
2018-01-06 21:00:43,22.0,427
2018-01-06 21:00:55,22.0,424
2018-01-06 21:01:07,22.0,421
2018-01-06 21:01:25,22.0,424
2018-01-06 21:01:49,22.0,427
2018-01-06 21:02:01,22.0,428
2018-01-06 21:02:25,22.0,429
2018-01-06 21:02:43,22.0,428
2018-01-06 21:03:07,22.1,429
2018-01-06 21:03:13,22.0,429
2018-01-06 21:03:25,22.1,429
2018-01-06 21:03:31,22.1,429
2018-01-06 21:04:01,22.0,429
2018-01-06 21:04:07,22.0,429
2018-01-06 21:04:19,22.0,429
2018-01-06 21:04:31,22.0,429
2018-01-06 21:04:37,22.0,429
2018-01-06 21:05:01,22.0,430
2018-01-06 21:05:31,22.0,430
2018-01-06 21:05:37,22.0,429
2018-01-06 21:05:49,22.0,426
2018-01-06 21:05:55,22.0,426
2018-01-06 21:06:25,22.0,429
2018-01-06 21:06:49,22.0,430
2018-01-06 21:07:13,22.0,428
2018-01-06 21:07:19,22.0,428
2018-01-06 21:07:25,22.0,428
2018-01-06 21:07:31,22.0,428
2018-01-06 21:07:37,22.0,429
2018-01-06 21:07:43,22.0,430
2018-01-06 21:07:49,22.0,430
2018-01-06 21:07:55,22.0,430
2018-01-06 21:08:19,22.0,431
2018-01-06 21:08:49,22.0,431
2018-01-06 21:09:01,22.0,431
2018-01-06 21:09:07,22.0,430
2018-01-06 21:09:13,22.0,430
2018-01-06 21:09:25,22.0,430
2018-01-06 21:09:37,22.0,431
2018-01-06 21:09:49,22.0,432
2018-01-06 21:10:01,22.0,434
2018-01-06 21:10:31,22.0,430
2018-01-06 21:10:37,22.0,427
2018-01-06 21:10:55,22.0,426
2018-01-06 21:11:13,22.0,427
2018-01-06 21:11:25,22.0,429
2018-01-06 21:11:31,22.0,430
2018-01-06 21:11:37,22.0,431
2018-01-06 21:11:43,22.0,431
2018-01-06 21:12:01,22.0,430
2018-01-06 21:12:07,22.0,430
2018-01-06 21:12:25,22.0,431
2018-01-06 21:12:31,22.0,430
2018-01-06 21:12:55,22.0,430
2018-01-06 21:13:13,22.0,431
2018-01-06 21:13:19,22.0,431
2018-01-06 21:13:31,22.0,431
2018-01-06 21:13:37,22.0,431
2018-01-06 21:13:49,22.0,431
2018-01-06 21:13:55,22.0,431
2018-01-06 21:14:01,22.0,431
2018-01-06 21:14:13,22.0,432
2018-01-06 21:14:25,22.0,432
2018-01-06 21:14:43,22.0,434
2018-01-06 21:15:07,22.0,435
2018-01-06 21:15:19,22.1,432
2018-01-06 21:15:31,22.0,429
2018-01-06 21:15:37,22.0,426
2018-01-06 21:16:01,22.0,426
2018-01-06 21:16:19,22.0,428
2018-01-06 21:16:37,22.0,428
2018-01-06 21:17:19,22.1,427
2018-01-06 21:17:25,22.1,427
2018-01-06 21:17:49,22.1,427
2018-01-06 21:17:55,22.1,427
2018-01-06 21:18:01,22.1,428
2018-01-06 21:18:13,22.1,429
2018-01-06 21:18:19,22.0,428
2018-01-06 21:18:49,22.0,427
2018-01-06 21:19:13,22.1,428
2018-01-06 21:19:25,22.1,429
2018-01-06 21:19:37,22.1,430
2018-01-06 21:19:55,22.1,432
2018-01-06 21:20:13,22.1,429
2018-01-06 21:20:25,22.1,427
2018-01-06 21:20:37,22.1,426
2018-01-06 21:20:43,22.1,426
2018-01-06 21:21:01,22.1,427
2018-01-06 21:21:07,22.1,428
2018-01-06 21:23:19,22.1,430
2018-01-06 21:23:25,22.1,430
2018-01-06 21:23:31,22.1,430
2018-01-06 21:23:49,22.1,429
2018-01-06 21:24:01,22.1,430
2018-01-06 21:24:07,22.1,430
2018-01-06 21:24:13,22.1,430
2018-01-06 21:24:43,22.1,433
2018-01-06 21:25:19,22.1,430
2018-01-06 21:25:25,22.1,430
2018-01-06 21:25:31,22.1,429
2018-01-06 21:26:13,22.1,431
2018-01-06 21:26:19,22.1,431
2018-01-06 21:26:55,22.1,432
2018-01-06 21:27:19,22.1,431
2018-01-06 21:27:31,22.0,431
2018-01-06 21:27:37,22.0,431
2018-01-06 21:27:43,22.0,431
2018-01-06 21:27:55,22.0,431
2018-01-06 21:28:13,22.0,431
2018-01-06 21:28:19,22.0,431
2018-01-06 21:28:43,22.0,431
2018-01-06 21:29:13,22.0,431
2018-01-06 21:29:25,22.0,432
2018-01-06 21:29:37,22.0,434
2018-01-06 21:29:43,22.0,434
2018-01-06 21:29:55,22.0,435
2018-01-06 21:30:01,22.1,434
2018-01-06 21:30:07,22.0,432
2018-01-06 21:30:19,22.0,429
2018-01-06 21:30:25,22.0,429
2018-01-06 21:30:37,22.0,430
2018-01-06 21:31:01,22.0,432
2018-01-06 21:31:07,22.0,431
2018-01-06 21:31:13,22.0,431
2018-01-06 21:31:25,22.0,431
2018-01-06 21:31:37,22.1,432
2018-01-06 21:31:49,22.1,431
2018-01-06 21:32:01,22.1,430
2018-01-06 21:32:25,22.1,431
2018-01-06 21:32:43,22.1,431
2018-01-06 21:33:07,22.1,431
2018-01-06 21:33:19,22.1,431
2018-01-06 21:33:31,22.1,430
2018-01-06 21:33:43,22.1,430
2018-01-06 21:34:25,22.1,431
2018-01-06 21:34:37,22.1,434
2018-01-06 21:34:49,22.1,433
2018-01-06 21:35:01,22.0,432
2018-01-06 21:35:13,22.1,428
2018-01-06 21:35:25,22.1,427
2018-01-06 21:35:31,22.1,427
2018-01-06 21:35:37,22.1,427
2018-01-06 21:35:43,22.1,428
2018-01-06 21:35:49,22.1,428
2018-01-06 21:35:55,22.1,429
2018-01-06 21:36:01,22.1,430
2018-01-06 21:36:07,22.1,430
2018-01-06 21:36:25,22.1,431
2018-01-06 21:36:43,22.1,430
2018-01-06 21:37:07,22.1,430
2018-01-06 21:38:07,22.1,429
2018-01-06 21:38:13,22.1,428
2018-01-06 21:38:19,22.1,429
2018-01-06 21:38:25,22.1,429
2018-01-06 21:38:37,22.1,429
2018-01-06 21:38:43,22.1,429
2018-01-06 21:38:55,22.1,429
2018-01-06 21:39:07,22.1,430
2018-01-06 21:39:31,22.1,432
2018-01-06 21:39:55,22.1,430
2018-01-06 21:40:25,22.1,428
2018-01-06 21:40:37,22.1,430
2018-01-06 21:40:49,22.1,431
2018-01-06 21:42:07,22.1,429
2018-01-06 21:42:13,22.1,430
2018-01-06 21:42:31,22.1,429
2018-01-06 21:43:01,22.1,429
2018-01-06 21:43:07,22.1,429
2018-01-06 21:43:13,22.1,429
2018-01-06 21:43:31,22.1,428
2018-01-06 21:43:49,22.1,428
2018-01-06 21:44:07,22.1,430
2018-01-06 21:44:19,22.1,433
2018-01-06 21:44:25,22.1,435
2018-01-06 21:44:37,22.1,435
2018-01-06 21:44:43,22.1,432
2018-01-06 21:44:55,22.1,427
2018-01-06 21:45:07,22.1,423
2018-01-06 21:45:13,22.1,422
2018-01-06 21:45:25,22.1,426
2018-01-06 21:45:43,22.1,427
2018-01-06 21:46:07,22.1,428
2018-01-06 21:46:13,22.1,428
2018-01-06 21:46:49,22.1,428
2018-01-06 21:47:07,22.1,429
2018-01-06 21:47:13,22.1,429
2018-01-06 21:47:19,22.1,429
2018-01-06 21:47:43,22.1,428
2018-01-06 21:48:07,22.1,429
2018-01-06 21:48:19,22.1,430
2018-01-06 21:48:43,22.1,429
2018-01-06 21:48:49,22.1,430
2018-01-06 21:49:07,22.1,431
2018-01-06 21:49:55,22.1,428
2018-01-06 21:50:13,22.1,430
2018-01-06 21:50:37,22.1,430
2018-01-06 21:51:19,22.1,432
2018-01-06 21:51:31,22.1,432
2018-01-06 21:51:55,22.1,431
2018-01-06 21:52:01,22.1,431
2018-01-06 21:52:13,22.1,432
2018-01-06 21:52:31,22.1,432
2018-01-06 21:52:43,22.1,432
2018-01-06 21:52:55,22.1,432
2018-01-06 21:53:43,22.1,431
2018-01-06 21:53:55,22.1,432
2018-01-06 21:54:07,22.1,435
2018-01-06 21:54:25,22.1,433
2018-01-06 21:54:37,22.1,429
2018-01-06 21:54:49,22.1,428
2018-01-06 21:55:01,22.1,428
2018-01-06 21:55:07,22.1,430
2018-01-06 21:55:13,22.1,429
2018-01-06 21:55:25,22.1,430
2018-01-06 21:55:31,22.1,430
2018-01-06 21:55:37,22.1,431
2018-01-06 21:55:43,22.1,432
2018-01-06 21:56:01,22.1,432
2018-01-06 21:56:07,22.1,432
2018-01-06 21:56:31,22.1,431
2018-01-06 21:56:43,22.1,431
2018-01-06 21:56:55,22.1,430
2018-01-06 21:57:31,22.1,430
2018-01-06 21:57:55,22.1,429
2018-01-06 21:58:13,22.1,430
2018-01-06 21:58:19,22.1,429
2018-01-06 21:58:31,22.1,429
2018-01-06 21:58:37,22.1,430
2018-01-06 21:58:43,22.1,430
2018-01-06 21:59:31,22.1,431
2018-01-06 21:59:43,22.1,431
2018-01-06 21:59:55,22.1,430
2018-01-06 22:00:19,22.1,431
2018-01-06 22:00:31,22.1,430
2018-01-06 22:01:07,22.1,431
2018-01-06 22:01:13,22.1,431
2018-01-06 22:01:37,22.1,431
2018-01-06 22:01:43,22.1,431
2018-01-06 22:01:49,22.1,431
2018-01-06 22:01:55,22.1,431
2018-01-06 22:02:07,22.1,431
2018-01-06 22:02:13,22.1,431
2018-01-06 22:02:25,22.1,432
2018-01-06 22:02:49,22.1,432
2018-01-06 22:02:55,22.1,432
2018-01-06 22:03:07,22.1,432
2018-01-06 22:03:43,22.1,433
2018-01-06 22:03:55,22.1,433
2018-01-06 22:04:19,22.1,433
2018-01-06 22:04:31,22.1,431
2018-01-06 22:04:43,22.1,431
2018-01-06 22:04:49,22.1,431
2018-01-06 22:05:07,22.1,431
2018-01-06 22:05:25,22.1,431
2018-01-06 22:05:37,22.1,431
2018-01-06 22:05:49,22.1,431
2018-01-06 22:05:55,22.1,432
2018-01-06 22:06:01,22.1,432
2018-01-06 22:06:07,22.1,432
2018-01-06 22:06:25,22.1,431
2018-01-06 22:06:37,22.1,432
2018-01-06 22:06:43,22.1,432
2018-01-06 22:06:49,22.1,432
2018-01-06 22:07:13,22.1,431
2018-01-06 22:07:31,22.1,431
2018-01-06 22:07:43,22.1,431
2018-01-06 22:08:01,22.1,430
2018-01-06 22:08:25,22.1,430
2018-01-06 22:08:43,22.1,433
2018-01-06 22:09:19,22.1,428
2018-01-06 22:09:37,22.1,425
2018-01-06 22:09:43,22.1,426
2018-01-06 22:10:01,22.1,428
2018-01-06 22:10:25,22.1,429
2018-01-06 22:10:43,22.1,430
2018-01-06 22:10:55,22.1,430
2018-01-06 22:11:01,22.1,430
2018-01-06 22:11:13,22.1,431
2018-01-06 22:11:19,22.1,431
2018-01-06 22:11:25,22.1,431
2018-01-06 22:11:49,22.1,432
2018-01-06 22:11:55,22.1,432
2018-01-06 22:12:01,22.1,431
2018-01-06 22:12:19,22.1,431
2018-01-06 22:12:37,22.1,431
2018-01-06 22:13:07,22.1,431
2018-01-06 22:13:31,22.1,431
2018-01-06 22:13:55,22.1,432
2018-01-06 22:14:01,22.1,431
2018-01-06 22:14:13,22.1,431
2018-01-06 22:14:31,22.1,428
2018-01-06 22:14:49,22.1,429
2018-01-06 22:14:55,22.1,430
2018-01-06 22:15:13,22.1,431
2018-01-06 22:15:31,22.1,431
2018-01-06 22:16:13,22.1,431
2018-01-06 22:16:31,22.1,432
2018-01-06 22:16:55,22.1,433
2018-01-06 22:17:25,22.1,433
2018-01-06 22:17:31,22.1,433
2018-01-06 22:17:37,22.1,432
2018-01-06 22:17:55,22.1,432
2018-01-06 22:18:01,22.1,433
2018-01-06 22:18:07,22.1,433
2018-01-06 22:18:13,22.1,433
2018-01-06 22:18:19,22.1,433
2018-01-06 22:18:31,22.1,434
2018-01-06 22:18:49,22.1,436
2018-01-06 22:19:07,22.1,432
2018-01-06 22:19:19,22.1,429
2018-01-06 22:19:43,22.1,428
2018-01-06 22:19:49,22.1,429
2018-01-06 22:19:55,22.1,429
2018-01-06 22:20:01,22.1,429
2018-01-06 22:20:13,22.1,429
2018-01-06 22:20:49,22.1,431
2018-01-06 22:20:55,22.1,431
2018-01-06 22:21:31,22.1,429
2018-01-06 22:21:55,22.1,431
2018-01-06 22:22:01,22.1,430
2018-01-06 22:22:25,22.1,429
2018-01-06 22:22:49,22.1,429
2018-01-06 22:23:19,22.1,430
2018-01-06 22:23:25,22.1,431
2018-01-06 22:23:49,22.1,432
2018-01-06 22:24:07,22.1,430
2018-01-06 22:24:13,22.1,428
2018-01-06 22:24:19,22.1,428
2018-01-06 22:24:31,22.1,428
2018-01-06 22:24:43,22.1,428
2018-01-06 22:24:49,22.1,430
2018-01-06 22:24:55,22.1,430
2018-01-06 22:25:07,22.1,431
2018-01-06 22:25:13,22.1,431
2018-01-06 22:25:25,22.1,431
2018-01-06 22:25:37,22.1,432
2018-01-06 22:25:55,22.1,429
2018-01-06 22:26:13,22.1,430
2018-01-06 22:26:19,22.1,428
2018-01-06 22:26:37,22.1,429
2018-01-06 22:26:49,22.1,429
2018-01-06 22:27:01,22.1,429
2018-01-06 22:27:07,22.1,429
2018-01-06 22:27:13,22.1,429
2018-01-06 22:27:25,22.1,429
2018-01-06 22:28:13,22.1,432
2018-01-06 22:28:49,22.1,430
2018-01-06 22:29:01,22.1,427
2018-01-06 22:29:13,22.1,428
2018-01-06 22:29:25,22.1,428
2018-01-06 22:29:31,22.1,429
2018-01-06 22:29:37,22.1,431
2018-01-06 22:29:55,22.1,432
2018-01-06 22:30:01,22.1,432
2018-01-06 22:30:13,22.1,432
2018-01-06 22:30:37,22.1,431
2018-01-06 22:30:43,22.1,431
2018-01-06 22:30:49,22.1,430
2018-01-06 22:30:55,22.1,430
2018-01-06 22:31:07,22.1,431
2018-01-06 22:31:13,22.1,430
2018-01-06 22:31:19,22.1,430
2018-01-06 22:31:37,22.1,431
2018-01-06 22:31:43,22.1,431
2018-01-06 22:31:55,22.1,431
2018-01-06 22:32:01,22.1,431
2018-01-06 22:32:31,22.1,431
2018-01-06 22:32:37,22.1,432
2018-01-06 22:32:55,22.1,432
2018-01-06 22:33:01,22.1,432
2018-01-06 22:33:07,22.1,433
2018-01-06 22:33:19,22.1,433
2018-01-06 22:33:49,22.1,430
2018-01-06 22:34:07,22.1,430
2018-01-06 22:34:19,22.1,429
2018-01-06 22:34:43,22.1,430
2018-01-06 22:34:55,22.1,430
2018-01-06 22:35:07,22.1,430
2018-01-06 22:35:13,22.1,429
2018-01-06 22:35:31,22.1,430
2018-01-06 22:35:37,22.1,430
2018-01-06 22:35:55,22.1,429
2018-01-06 22:36:25,22.1,428
2018-01-06 22:36:31,22.1,429
2018-01-06 22:36:37,22.1,429
2018-01-06 22:36:49,22.1,429
2018-01-06 22:37:01,22.1,430
2018-01-06 22:37:25,22.1,431
2018-01-06 22:37:43,22.1,431
2018-01-06 22:38:19,22.1,434
2018-01-06 22:38:31,22.1,433
2018-01-06 22:38:37,22.1,432
2018-01-06 22:38:49,22.1,429
2018-01-06 22:39:13,22.1,430
2018-01-06 22:39:25,22.1,430
2018-01-06 22:39:49,22.1,430
2018-01-06 22:40:19,22.1,429
2018-01-06 22:40:31,22.1,430
2018-01-06 22:40:37,22.1,430
2018-01-06 22:40:49,22.1,430
2018-01-06 22:40:55,22.1,429
2018-01-06 22:41:07,22.1,429
2018-01-06 22:41:19,22.1,430
2018-01-06 22:41:37,22.1,430
2018-01-06 22:42:13,22.1,430
2018-01-06 22:42:55,22.1,433
2018-01-06 22:43:49,22.1,430
2018-01-06 22:44:13,22.1,430
2018-01-06 22:44:19,22.1,430
2018-01-06 22:44:25,22.1,431
2018-01-06 22:44:31,22.1,431
2018-01-06 22:44:55,22.1,430
2018-01-06 22:45:01,22.1,429
2018-01-06 22:45:07,22.1,429
2018-01-06 22:45:37,22.1,429
2018-01-06 22:45:55,22.1,429
2018-01-06 22:46:13,22.1,430
2018-01-06 22:46:31,22.1,431
2018-01-06 22:47:13,22.1,429
2018-01-06 22:47:31,22.1,430
2018-01-06 22:47:37,22.1,430
2018-01-06 22:47:49,22.1,434
2018-01-06 22:48:07,22.1,437
2018-01-06 22:48:13,22.1,437
2018-01-06 22:48:25,22.1,432
2018-01-06 22:48:31,22.1,429
2018-01-06 22:48:43,22.1,427
2018-01-06 22:48:49,22.1,426
2018-01-06 22:49:01,22.1,427
2018-01-06 22:49:07,22.1,428
2018-01-06 22:49:37,22.1,429
2018-01-06 22:50:01,22.1,432
2018-01-06 22:50:13,22.1,433
2018-01-06 22:51:49,22.1,432
2018-01-06 22:52:01,22.1,432
2018-01-06 22:52:19,22.1,432
2018-01-06 22:53:01,22.2,434
2018-01-06 22:53:13,22.2,434
2018-01-06 22:53:25,22.2,431
2018-01-06 22:53:37,22.1,429
2018-01-06 22:54:19,22.1,432
2018-01-06 22:54:37,22.1,432
2018-01-06 22:54:49,22.1,432
2018-01-06 22:55:01,22.1,431
2018-01-06 22:55:37,22.1,432
2018-01-06 22:55:55,22.1,432
2018-01-06 22:56:01,22.1,432
2018-01-06 22:56:07,22.1,432
2018-01-06 22:56:31,22.1,432
2018-01-06 22:56:55,22.1,432
2018-01-06 22:57:01,22.1,432
2018-01-06 22:57:07,22.1,432
2018-01-06 22:57:13,22.1,432
2018-01-06 22:57:19,22.1,432
2018-01-06 22:57:37,22.1,434
2018-01-06 22:58:13,22.1,430
2018-01-06 22:58:25,22.1,426
2018-01-06 22:58:37,22.1,425
2018-01-06 22:58:49,22.1,428
2018-01-06 22:58:55,22.1,429
2018-01-06 22:59:07,22.1,430
2018-01-06 22:59:19,22.1,431
2018-01-06 22:59:31,22.1,430
2018-01-06 22:59:37,22.1,430
2018-01-06 22:59:43,22.1,431
2018-01-06 23:00:25,22.1,431
2018-01-06 23:00:31,22.1,431
2018-01-06 23:00:37,22.1,431
2018-01-06 23:00:43,22.1,430
2018-01-06 23:01:01,22.1,431
2018-01-06 23:01:07,22.1,431
2018-01-06 23:01:43,22.1,430
2018-01-06 23:01:49,22.1,430
2018-01-06 23:01:55,22.1,430
2018-01-06 23:02:55,22.1,432
2018-01-06 23:03:07,22.1,430
2018-01-06 23:03:13,22.1,429
2018-01-06 23:03:25,22.1,428
2018-01-06 23:04:07,22.1,428
2018-01-06 23:04:19,22.1,428
2018-01-06 23:04:25,22.1,428
2018-01-06 23:04:31,22.1,428
2018-01-06 23:04:49,22.1,429
2018-01-06 23:05:13,22.1,429
2018-01-06 23:05:19,22.1,429
2018-01-06 23:05:55,22.1,430
2018-01-06 23:06:13,22.1,429
2018-01-06 23:06:19,22.1,429
2018-01-06 23:06:37,22.1,429
2018-01-06 23:06:49,22.1,430
2018-01-06 23:07:43,22.1,432
2018-01-06 23:07:55,22.1,432
2018-01-06 23:08:13,22.1,428
2018-01-06 23:08:19,22.1,425
2018-01-06 23:08:25,22.1,425
2018-01-06 23:08:49,22.1,428
2018-01-06 23:09:55,22.1,429
