"BITSTAMP, x; COINBASE, x; ITBIT, x; KRAKEN, x; avg_btc_price_usd, x","BITSTAMP, y","COINBASE, y","ITBIT, y","KRAKEN, y","avg_btc_price_usd, y"
2017-09-29,4128.65805172,4133.37395665,4108.72568478,4132.64186709,4125.84989006
2017-09-30,4278.29523177,4277.66373103,4262.22104908,4290.11751372,4277.0743814
2017-10-01,4280.99709785,4319.81318768,4317.86409382,4314.30529539,4308.244918685
2017-10-02,4394.01306864,4402.53610743,4396.56292264,4409.72165846,4400.7084392925
2017-10-03,4295.10423139,4312.97460359,4305.21590305,4311.75708706,4306.2629562725
2017-10-04,4233.86379141,4243.67216659,4256.07095935,4250.84298229,4246.11247491
2017-10-05,4265.13436182,4273.70299419,4287.1745599,4272.96926154,4274.7452943625
2017-10-06,4363.29735685,4362.83665613,4370.97409529,4373.80097435,4367.727270655
2017-10-07,4373.28698626,4367.50462626,4376.24570721,4363.22972981,4370.066762385
2017-10-08,4511.21025811,4527.59466324,4474.65070064,4509.19825617,4505.66346954
2017-10-09,4679.26085432,4714.90667087,4672.00330655,4699.68160799,4691.4631099325
2017-10-10,4807.87496462,4826.25893094,4809.88233081,4818.28699361,4815.575804995
2017-10-11,4789.38029046,4798.14714448,4798.18117361,4802.2444099,4796.9882546125
2017-10-12,5149.56562718,5160.87072481,5096.50125564,5161.42414693,5142.09043864
2017-10-13,5600.52905712,5620.11799231,5664.08985759,5615.51155477,5625.0621154475
2017-10-14,5680.62283925,5689.2924757,5721.60938411,5692.83113515,5696.0889585525
2017-10-15,5584.71029421,5621.99726085,5648.82215938,5610.77765763,5616.5768430175
2017-10-16,5681.02865024,5690.83327681,5700.11836961,5674.17262985,5686.5382316275
2017-10-17,5605.05146846,5621.37527354,5615.25483543,5624.91971389,5616.65032283
2017-10-18,5361.19542751,5383.71268504,5360.54741914,5394.45177479,5374.97682662
2017-10-19,5654.05557404,5658.71505028,5649.79526651,5646.48953065,5652.26385537
2017-10-20,5891.4504523,5904.58255672,5883.68003613,5882.59501961,5890.57701619
2017-10-21,6050.00594134,6070.31295886,6065.0315839,6071.99625007,6064.3366835425
2017-10-22,5877.67578414,5913.78866799,5884.80672472,5909.1405485,5896.3529313375
2017-10-23,5839.56264198,5847.9835385,5852.09316505,5856.93578092,5849.1437816125
2017-10-24,5643.65068043,5650.74892965,5630.0099468,5671.33268554,5648.935560605
2017-10-25,5536.46614125,5544.43318677,5513.84653011,5569.82058951,5541.14161191
2017-10-26,5859.99988404,5854.47428551,5864.69375231,5863.65151928,5860.704860285
2017-10-27,5797.46041232,5814.60409685,5803.91959388,5824.91186537,5810.223992105
2017-10-28,5736.03897366,5774.24692844,5727.18344779,5751.87192163,5747.33531788
2017-10-29,5990.18937357,6033.38447592,6050.09301974,5982.50245698,6014.0423315525
2017-10-30,6124.20495881,6112.90113938,6126.59356857,6117.285003,6120.24616744
2017-10-31,6284.17931822,6319.24973921,6284.1780165,6299.34695841,6296.738508085
2017-11-01,6546.61627137,6559.00387054,6550.28116996,6546.0481951,6550.4873767425
2017-11-02,6976.49239202,6998.13168362,6974.90355794,6966.94363478,6979.11781709
2017-11-03,7252.44450927,7241.22283047,7267.59849885,7246.02089563,7251.821683555
2017-11-04,7253.20066004,7300.93178046,7287.44090824,7241.86609991,7270.8598621625
2017-11-05,7445.07681435,7490.53527342,7460.5734822,7450.89712978,7461.7706749375
2017-11-06,7169.77014913,7158.11474624,7159.37243818,7213.89296392,7175.2875743675
2017-11-07,7102.55417772,7097.40099811,7098.36322092,7115.79760048,7103.5289993075
2017-11-08,7435.30813953,7418.81687087,7432.56574268,7412.76670903,7424.8643655275
2017-11-09,7229.10245486,7235.13397118,7199.45934696,7261.63198977,7231.3319406925
2017-11-10,6811.54583147,6801.31563262,6875.82830702,6823.44390925,6828.03342009
2017-11-11,6478.09643084,6474.17932445,6438.79186949,6461.15052756,6463.054538085
2017-11-12,6044.87071325,6017.41072871,6009.54443205,5953.31597494,6006.2854622375
2017-11-13,6395.4702324,6389.4886808,6344.14762428,6398.29136548,6381.84947574
2017-11-14,6586.15315519,6599.72539747,6582.38147973,6650.88172366,6604.7854390125
2017-11-15,7064.13239674,7063.48305052,7014.32038255,7081.22628105,7055.790527715
2017-11-16,7562.03395427,7568.8699598,7559.15183845,7434.32702248,7531.09569375
2017-11-17,7797.29711006,7819.78205677,7812.80064706,7794.53408559,7806.10347487
2017-11-18,7679.32649249,7685.03806756,7709.01872997,7659.66442366,7683.26192842
2017-11-19,7863.96416851,7922.72322253,7926.78397151,7848.2550608,7890.4316058375
2017-11-20,8113.74176887,8170.59645525,8157.90750292,8116.41693314,8139.665665045
2017-11-21,8096.38494125,8121.31679154,8113.60555436,8117.00075198,8112.0770097825
2017-11-22,8196.45347867,8196.48661974,8167.90074317,8203.21596651,8191.0142020225
2017-11-23,8147.2636482,8181.13694823,8163.00392105,8156.89720117,8162.0754296625
2017-11-24,8154.13954198,8182.04066794,8172.93094023,8059.14634414,8142.0643735725
2017-11-25,8407.83067663,8522.55891071,8580.36725513,8447.54291225,8489.57493868
2017-11-26,9027.85708869,9206.91954012,9184.91949572,9023.0423804,9110.6846262325
2017-11-27,9527.86361707,9651.36061153,9592.92838503,9494.20600548,9566.5896547775
2017-11-28,9852.64790115,9892.84031783,9836.88376936,9727.22396967,9827.3989895025
2017-11-29,10377.6631428,10368.5784906,10405.1826379,10275.2736679,10356.6744848
2017-11-30,9715.30679115,9940.32948318,9704.88167695,9894.19161763,9813.6773922275
2017-12-01,10287.3730468,10293.1841406,10364.1194762,10296.3809656,10310.2644073
2017-12-02,10927.8433584,10946.0563001,10929.8678659,10926.7473426,10932.62871675
2017-12-03,11249.4995497,11317.8063605,11241.3214261,11274.7033563,11270.83267315
2017-12-04,11314.6952882,11389.2144641,11322.7443585,11387.4706414,11353.53118805
2017-12-05,11652.1837967,11730.844593,11665.1275164,11691.9064706,11685.015594175
2017-12-06,12664.260424275,12934.987063949,12621.943104133,12698.571845611,12729.940609492
2017-12-07,14840.190945189,15913.273462279,14934.320571329,14895.165333724,15145.7375781303
2017-12-08,15285.203654442,16148.287136355,15501.486877533,15482.664986276,15604.4106636515
2017-12-09,14402.981913858,15263.356752849,14838.105340478,14689.946026255,14798.59750836
2017-12-10,14233.606090005,14840.534689519,14645.296050627,14479.575112486,14549.7529856592
2017-12-11,16293.316148191,16677.130456196,16737.434052578,16492.422086871,16550.075685959
2017-12-12,16854.872561398,17240.079852779,17069.065069384,16822.261754727,16996.569809572
2017-12-13,16434.926065721,17003.219046256,16797.592463364,16548.671919971,16696.102373828
2017-12-14,16351.302831753,16754.664502556,16563.514194428,16285.497696294,16488.7448062577
2017-12-15,17334.99770548,17500.585655523,17439.67228416,17348.352057209,17405.901925593
2017-12-16,18430.689989078,18767.431191599,18644.058698169,18405.941445343,18562.0303310473
2017-12-17,19110.24406186,19455.628104317,19247.277923988,19135.469160121,19237.1548125715
2017-12-18,18634.418590221,18779.790859097,18640.346918708,18683.675326704,18684.5579236825
2017-12-19,17986.053805797,18046.801748614,17934.823780102,18093.126238172,18015.2013931712
2017-12-20,16724.840364845,16627.512506287,16644.736331211,16515.544624088,16628.1584566077
2017-12-21,16033.611115851,16071.712878013,15940.11747854,15707.98903797,15938.3576275935
2017-12-22,13441.458013917,13581.691847974,13266.113299501,13308.873217829,13399.5340948052
2017-12-23,14785.3923297,15082.896040548,14920.657318124,14739.025743203,14881.9928578937
2017-12-24,13525.017849175,14139.620217401,13833.975950121,13505.081830958,13750.9239619137
2017-12-25,13951.899221574,14146.858539467,13950.162637634,13876.408500359,13981.3322247585
2017-12-26,15342.505661674,15492.830384921,15413.094833879,15430.788382925,15419.8048158497
2017-12-27,15460.545562881,15512.080367643,15344.506516643,15631.38022702,15487.1281685468
2017-12-28,14158.694300473,14278.627227917,14167.139636664,14390.881108562,14248.835568404
2017-12-29,14492.221462487,14606.928205734,14524.703679706,14653.689691301,14569.385759807
2017-12-30,13148.957747966,13467.917959188,13485.293181632,13213.839870889,13329.0021899188
2017-12-31,13342.576072035,13471.106091946,13270.169961328,13423.984766886,13376.9592230488
2018-01-01,13373.479200294,13423.65430179,13346.806952854,13678.634339508,13455.6436986115
2018-01-02,14057.883004882,14174.271174094,14172.600100246,14143.297055787,14137.0128337523
2018-01-03,14960.439579176,14998.951688706,15010.711572136,15097.476167345,15016.8947518407
2018-01-04,14806.716155435,14867.084718514,14826.846651402,14942.577183749,14860.806177275
2018-01-05,15935.627725345,15937.688099428,15820.598938611,15942.230333577,15909.0362742403
