x,y,z,color
1.7219372433,-5.710689396,2.9584117825,0.0
2.3176587737,-4.1854697059,4.3138326594,0.0
2.3585895205,10.2660704375,4.7703707656,1.0
3.5705454053,-3.8581699023,6.4468903871,0.0
15.9046235558,3.2365811421,-2.2638550758,1.0
1.2673008644,-0.2147424801,4.9250231904,0.0
-4.06073554,-0.2171449483,1.3709683906,0.0
-4.3491052992,0.4077397129,4.4142284062,0.0
-9.2317438842,-9.2386397463,13.2107116338,1.0
0.714847623,4.3686465424,0.7812811488,0.0
1.135749971,-4.2762349815,6.9407601978,0.0
1.6634198742,2.3836103742,-2.5282730192,0.0
-6.2907085521,-1.209957989,-3.5053543395,0.0
2.3243765226,-7.5042778599,1.4133012436,0.0
-6.0408250407,7.902719451,2.7962100741,1.0
-5.5009508098,3.8819740047,-5.9093994562,0.0
-2.6504082812,-2.2442613383,1.6915552087,0.0
-4.0014639509,-1.4585628364,5.5340975874,0.0
-7.4286526533,6.6914733076,20.6577322155,1.0
-1.1290371168,-5.0242406219,10.735191335,1.0
4.8899017152,-7.4786667774,-2.6709727117,0.0
-6.7684798801,0.1350867835,6.0435985724,0.0
-15.0631599324,1.7595645769,17.0551272856,1.0
-19.0170636607,-14.7577831166,-16.7918627166,1.0
-5.9331768198,-2.5677821594,-4.7295336848,0.0
-4.6899321545,-18.9879352626,-16.1699074749,1.0
-2.4243380569,0.4543847211,3.9460113408,0.0
1.7431510136,-16.2535043292,11.6860806535,1.0
-9.2011438694,-12.6758446303,0.4938159382,1.0
-5.8969378108,-0.1672346116,-3.4506921565,0.0
-2.5262598541,-1.1447074482,10.8078805633,1.0
-8.7574229163,13.4956941341,-2.7429561101,1.0
2.9766465686,-11.3875901313,-9.0846914658,1.0
2.8645584652,21.7686980148,10.5264729686,1.0
6.1899588922,6.9758675949,0.2247080774,0.0
0.7296316028,4.0993631411,-3.3232624023,0.0
3.4032467252,-9.7088151945,-0.2202001769,1.0
1.3279941846,4.314366692,6.9208424753,0.0
-12.5742246411,4.1984161838,7.8431589736,1.0
8.59926264,8.6747995527,9.5979743843,1.0
5.3087000432,1.3065685382,-0.8973522359,0.0
2.006361791,4.3320882351,-6.2173771914,0.0
-1.0803596287,-11.7421986592,-1.9582849436,0.0
-2.6373247728,-0.8832967361,-9.2635632781,0.0
16.0318115906,-15.893994514,0.3678322126,1.0
-9.4612313908,2.7069690003,6.1408179704,0.0
0.9815694726,1.0924254333,-11.8275242395,0.0
-7.9717979139,3.1441516386,-6.2138901482,1.0
-4.6291274658,1.8390355208,1.141581144,0.0
-4.0521588714,3.2857296375,-6.705047694,0.0
-1.6013395979,-6.5890549962,4.822032057,0.0
0.3505975486,5.7527485468,-0.0757967084,0.0
-1.0433722067,15.9735862237,-15.9266340334,1.0
0.6939285997,-6.8305689388,0.4073630008,0.0
-3.3838140971,-8.0576179112,-0.8794400728,0.0
-2.309057517,18.3479536634,-15.2712269553,1.0
12.2002833056,18.3932654319,9.0602056418,1.0
5.6604791214,-3.7854231218,-3.8072301181,0.0
-1.9779222229,-6.3616866436,-2.671559159,0.0
-3.1048805263,-2.9031272252,9.6414503372,0.0
-0.27922263,-20.1593350389,21.3875872331,1.0
12.454687601,13.8970516597,14.2216941868,1.0
-14.1116272967,-9.2131056923,15.1345337599,1.0
3.2958262063,19.321305607,17.2303110705,1.0
4.0404539389,4.4002615089,1.53826764,0.0
-6.8104459686,9.5860513642,-1.1355030836,1.0
9.0171653183,1.5781631995,-1.5582363742,0.0
-9.7464822721,13.0721533396,-9.1757226815,1.0
9.7052662873,14.6242585106,-12.2143344152,1.0
-1.3619013109,-3.91408379,-21.2507950308,1.0
5.2535214467,6.1482002642,2.1241754072,0.0
1.1780591131,-20.6558146305,8.3952436805,1.0
18.2778355381,-12.7455750128,-14.2065732685,1.0
-9.1565058094,-16.6636901028,16.9635837102,1.0
7.1678526751,-6.6125629117,-1.7582411701,0.0
-0.5573772689,-2.0206384852,6.173275376,0.0
-0.6741897675,-7.1410166976,9.0704391878,1.0
0.1812752463,-0.2147192876,-6.1724385129,0.0
-5.7778703463,-1.0118294919,-0.2045038907,0.0
-1.2458044942,-4.3071108525,-7.3575813854,0.0
-4.8473736458,1.0605891599,-2.9425064684,0.0
7.9872294491,-2.6882314724,-3.3711240799,0.0
-19.9353138856,-7.6236171818,-11.7718193259,1.0
-0.1325382196,2.8769948725,7.3903114043,0.0
-13.3445235609,-14.8941763833,11.3443060667,1.0
3.6169899979,-4.8097347912,-9.2745324035,0.0
0.3154104051,-2.4538865324,3.3328861634,0.0
-3.5233497249,-15.6201504987,-12.0145210836,1.0
-8.6181233392,-2.4498937235,-4.636998284,1.0
13.1931838581,-19.5743967346,3.0891640095,1.0
2.9594505614,-7.3776196675,2.582537899,0.0
-0.8691514298,-1.2299329678,6.0216163397,0.0
-7.5693299726,0.2823657324,1.4568189777,0.0
6.1417080206,-7.481617469,-3.0249296418,0.0
5.767129605,-8.5968572355,0.1937251191,0.0
-4.8589938707,1.9382160504,9.1126517838,1.0
20.446349063,13.3272491813,-4.109677906,1.0
-7.1890779421,-4.6302639675,0.6230925281,0.0
2.0240632259,2.0293372576,-8.0097187289,0.0
-3.7175999487,7.8424514141,-4.9738082693,0.0
7.7782006232,0.5525452798,-5.9027382435,0.0
6.8425013077,6.6797673135,-0.5535391743,0.0
-9.1792975127,-3.1333684338,-8.9160737723,1.0
-5.2457852664,2.9066466301,-7.8715050065,0.0
-19.0671438982,8.8512074587,3.8130963018,1.0
-7.5818828929,0.0851230364,-5.3162804808,0.0
1.9770042183,-1.6974448214,-3.835852833,0.0
-6.3140991125,-1.0083230645,-0.2138505892,0.0
0.4802132481,-8.3347350985,-10.0333120166,1.0
-20.4013692764,-4.2920941523,7.3867131959,1.0
-10.9870133619,-1.4114090042,-0.5771571177,1.0
15.2642622024,-13.7880851005,-16.3493245733,1.0
-7.0000275754,-7.9334046091,-4.8002525014,1.0
8.7053830296,6.8177413528,-1.0125250156,1.0
8.3569714849,-20.9499187562,-12.4992308176,1.0
7.6232391729,-8.9786820192,-2.1029305359,1.0
6.4769379485,16.403037803,0.3489404467,1.0
18.245493238,13.2485174656,12.7337500899,1.0
0.4868782175,19.7757331938,-9.8265207468,1.0
4.1913251566,-3.6969175124,-8.3108874049,0.0
4.4280849383,3.0211266696,-4.7648648049,0.0
11.8812237689,-9.2137896639,11.3138492356,1.0
1.3406865578,-6.3280159729,-0.8415148426,0.0
-17.8995673614,6.7596680302,-8.4187961226,1.0
2.1226619863,0.014874579,-1.4423423232,0.0
-7.2202521931,1.4311185937,-3.7447318874,0.0
-0.537990012,18.7087351009,-2.720352064,1.0
-3.921613634,5.1526165465,-1.8789725698,0.0
-7.7737165894,-21.4187361197,11.1286913276,1.0
20.2821284615,0.8573673074,11.5065759297,1.0
2.056378022,-3.7539987979,20.5791754452,1.0
11.4994264127,-0.1019392677,5.3007441649,1.0
16.7348388266,-11.9049856575,13.2027347271,1.0
11.7921609826,-16.1958839261,-14.3490080819,1.0
5.586731735,21.9825443403,8.6341231807,1.0
3.3161019145,15.5372942124,7.5396175119,1.0
-3.9605323323,-11.121034746,1.0530516181,0.0
-19.9958235382,16.6688633115,17.0610940807,1.0
15.0754885837,-1.5613340027,-17.0081044857,1.0
-17.4166449834,-18.7522300386,13.9099854824,1.0
9.2436300079,-1.2983850466,1.4515573904,0.0
-3.5917940747,9.7357066759,-10.5907747911,1.0
-19.7316541402,-15.8392178859,5.3644778176,1.0
-20.1794348135,-10.7194257586,10.7934835131,1.0
3.6081370978,-1.41986377,6.0725158922,0.0
17.6428753905,-16.9966833952,14.4381080666,1.0
-6.3710605774,-6.4209571321,-0.5032799897,0.0
-7.1478503154,5.9041157873,-0.0648946333,0.0
-1.494439211,-2.930526015,3.0792283555,0.0
-1.7293714922,-1.6367239046,-8.6151376174,0.0
-4.03476215,10.4115974828,-0.3444315159,1.0
-2.655737391,10.6718577654,-2.4108667429,0.0
-7.6462537101,21.9481775382,14.3255376986,1.0
6.8248803904,4.0419999019,1.8797013111,0.0
12.6628138702,-10.3111003057,18.0990304076,1.0
-8.1236586664,12.4949459739,13.7835245179,1.0
-15.0328759055,-16.7861116561,-2.2293092266,1.0
-0.4367036784,10.2929245551,-4.9100765661,1.0
7.3552673612,9.2032344524,8.2491570704,1.0
8.3426994689,17.5826989814,12.1950005727,1.0
6.6772150595,-0.7116679059,-4.7668582798,0.0
-21.3345678043,21.2388582274,-2.6804630414,1.0
-17.3595957403,10.9208979975,-10.2604042187,1.0
-14.6495423608,-19.6476359774,4.2457297581,1.0
-1.7619020425,-2.3894822253,-8.8858978743,0.0
-11.1453232866,4.6447389147,-15.8172213352,1.0
-10.3517287525,10.8536395939,21.1123924831,1.0
-4.9171107913,-19.061328953,21.5939162072,1.0
-5.2502547763,-1.050093787,7.9695309791,0.0
13.1250159302,-8.9967414739,11.051160379,1.0
4.0817447368,-7.3998845023,5.8651672058,0.0
17.9503166704,3.3055319032,18.1806480864,1.0
1.8332326815,2.0603610229,3.2807607405,0.0
-4.8427511538,-16.8693340481,-1.531843053,1.0
12.778642327,6.7462119431,13.7757860548,1.0
1.1501271251,-7.9921891643,-0.5498317697,0.0
-2.1693618585,-14.6976281793,-9.2653597571,1.0
15.4026824494,4.5577153654,-7.680620233,1.0
-4.1872588573,-2.3465595189,-1.1896467159,0.0
2.1907746172,-0.556427047,-6.1949573366,0.0
4.3679915724,4.1308784553,12.750453947,1.0
-1.2677536063,15.0272041134,-2.3495687098,1.0
-4.8792263072,-2.746286964,-0.606230575,0.0
-4.9617067773,8.3796677839,-0.5235899175,0.0
-16.6058300679,-8.2148383596,19.1252599413,1.0
-9.1332137616,-6.1534974922,15.7702565214,1.0
21.0011940923,14.9076642491,-15.6241345676,1.0
16.4531750854,8.9317598045,9.8404536686,1.0
-4.2451381065,14.9306580706,-3.4588285526,1.0
-1.3836406991,9.9174388856,-21.2982717684,1.0
5.9015368844,-8.6337221796,-0.9810418717,1.0
-1.5032543534,-8.3089622054,-3.3411117518,0.0
-1.877820641,-0.0553201954,4.9609533694,0.0
11.243907819,-18.7180036659,6.9664401835,1.0
-13.4732767279,-1.599060697,-5.6307522467,1.0
16.2446125797,17.4742754426,14.715442622,1.0
5.0986413348,-18.1494193351,0.7490783593,1.0
5.9400834622,3.3400169571,-8.698795392,0.0
5.5318883472,-6.8582929892,-4.5499267586,0.0
9.2706360842,3.2918473098,-2.090223041,0.0
-0.1677058022,5.934769738,10.670494061,1.0
-2.7549804663,2.6540281942,-3.9343532015,0.0
6.8301119309,2.5448824785,0.7609948596,0.0
-3.9193392738,-6.5521578375,-5.5411860681,0.0
-7.7431363606,4.1646145753,1.5286024509,0.0
8.6382193699,1.9151006756,-14.1412764627,1.0
-3.2585693186,-4.6519300654,-7.3718972287,0.0
0.2992654741,-4.2552992479,-5.0778810938,0.0
13.0675013767,14.7297026559,19.2795626614,1.0
5.1561293984,8.7284249297,3.4963961128,1.0
4.7475265113,4.3818693696,-2.9277803952,0.0
-16.004811938,-1.7563962283,5.9150632385,1.0
11.0735452639,1.7358877569,4.1822516213,0.0
-6.5073113437,-8.3772804946,1.5597922427,0.0
-5.5695545601,-1.4368864889,-1.778119649,0.0
-11.8745039342,-14.6097695362,-19.9753238758,1.0
-3.2217521927,-1.9323711503,-8.4466145945,0.0
6.5557815093,-4.5917192772,0.5691241502,0.0
15.0593989139,-1.9243346946,1.7654762065,1.0
1.1030049436,20.5156713185,21.3681525718,1.0
8.1785879116,12.9041176896,5.7063258342,1.0
5.1084811264,-3.6928557225,-4.4890303819,0.0
-5.7239973787,14.3608496865,15.8044405139,1.0
-0.1845850499,-5.2408090567,6.6662023092,0.0
21.0764890882,-3.579085342,19.2455636462,1.0
3.3410666947,6.0453278464,-6.1063536482,0.0
0.3889296085,0.1131556742,3.4880388674,0.0
-20.4554888516,-15.6703936099,-6.1838859536,1.0
-3.5182559148,4.5696909538,8.1854400401,0.0
-5.2644842521,18.9388661458,-6.2995545002,1.0
-5.1834480484,-2.0732183135,17.0225727768,1.0
-6.6479015459,-21.766002694,10.3754263821,1.0
4.4695145562,1.8629503018,8.7107569643,0.0
2.5415623219,3.3742407229,-6.5970730823,0.0
17.2727795619,-1.4880963565,-3.1389250913,1.0
2.5854160343,5.8338717437,6.4518287079,0.0
3.9633913618,3.1590907105,0.986635846,0.0
-16.6911836028,-3.2427068682,17.7209206517,1.0
-4.406672347,-8.0129863915,0.747427603,0.0
6.2213220889,-3.5207679629,-1.9976259381,0.0
-1.1774306938,-8.4630775229,-5.8381458337,0.0
14.1108109421,-21.9621838453,4.2025465749,1.0
16.3605836335,-20.7646229324,4.9007744994,1.0
6.2303007659,3.6343750174,1.0236648928,0.0
11.774021957,18.0852873771,-2.9562069037,1.0
-4.9259173056,3.4377894247,-3.5753207579,0.0
-8.748695383,14.1704432417,18.4915376127,1.0
4.413321643,16.3590024019,7.5719793735,1.0
16.5051516604,-20.7029551571,-3.1539816019,1.0
0.6843557925,-4.8132254473,-10.3351169342,0.0
17.0669416243,21.6506244408,8.724224961,1.0
-15.8210490926,6.9080244067,-14.5266200008,1.0
1.6095098456,-5.508508348,1.2439133931,0.0
9.8452156538,4.4531191597,-0.870442341,1.0
-0.2199088319,5.9370508963,2.2452609924,0.0
-9.1753462296,2.0616486695,-3.7566252627,0.0
11.9753307435,20.2641545776,16.2209827141,1.0
3.7358640821,-4.6184202016,1.6100269681,0.0
-10.2274187385,2.1320404536,-4.5209312536,1.0
-13.248306371,-5.8988812762,-7.9719329516,1.0
3.5734268644,3.8384462504,1.7134262834,0.0
-7.4657498613,2.5112240034,-3.3339660749,0.0
-1.3097605152,7.1151700705,7.4000445382,1.0
7.8501651922,0.7223399144,15.2067403873,1.0
-5.0343543089,5.323523256,-3.3585008695,0.0
14.074452196,-7.0700994554,9.1655174465,1.0
6.1924755329,0.6057734314,-2.461197629,0.0
6.0190728705,4.7221479575,-2.171615192,0.0
8.7408106588,4.5115679517,-0.0753908722,0.0
6.2054153631,-0.4715044438,0.1911904706,0.0
18.9688544023,11.2953858975,20.4075106422,1.0
-4.9730941749,-4.0041528806,-7.659219833,0.0
0.6439872827,6.7454698895,-3.5609139326,0.0
-7.6112978802,-6.7772087713,-1.4133153113,0.0
-4.3074576067,-2.5144634314,5.5354322531,0.0
0.6086983569,-11.2554204231,-9.7688237182,1.0
3.1092072814,-15.8040686691,-3.0204514996,1.0
-14.175368508,2.3030697772,-13.0619733704,1.0
-3.2474087756,-3.9795210862,0.8643098219,0.0
21.5207628735,-13.1334780064,-7.9890250217,1.0
0.2297129124,2.3898843704,-4.9270182168,0.0
-7.4476684003,1.8150264107,2.2404792173,0.0
-11.8112912889,21.9326306249,-5.9893386534,1.0
19.8069736168,-13.237091814,-20.1188715007,1.0
8.0202947672,-6.3174748632,-14.6910802897,1.0
5.0563133556,-2.3635578229,4.3484835268,0.0
2.5663388926,-4.2359560711,-0.3137460015,0.0
1.2161345714,1.7379129991,-7.1418363617,0.0
-1.9991096748,-3.4263267784,-9.0900384979,0.0
-17.2627912679,15.8215909366,-15.9739539946,1.0
17.5064550769,11.069585658,8.7120605741,1.0
8.4785006052,4.7980609322,5.8765383606,0.0
7.2034486778,-2.9185856069,-0.6370467817,0.0
6.2270635895,0.6717546334,1.2475801236,0.0
2.3116813506,-0.912152592,4.7510881516,0.0
6.0517775199,5.1474254892,5.4221192275,0.0
7.3736933991,4.2827250061,-7.4861008224,0.0
5.8900668684,1.5540138311,6.5555657897,0.0
-4.070150018,5.1548742309,5.5341775155,0.0
19.2274562387,1.2849916109,14.3711266314,1.0
-1.6273332297,3.656311716,3.2203686637,0.0
9.3235507501,4.4216771139,-1.857211967,1.0
4.3837681148,0.3528278252,-2.5948288386,0.0
-19.0808353276,16.6579930473,-2.9763373706,1.0
-7.5462259375,-6.9899571917,2.5159898287,1.0
-6.4516661438,17.193035469,11.5110801211,1.0
-20.6237663993,18.3619280111,-16.5141135801,1.0
-21.3600562745,3.7698049295,6.6188931856,1.0
-3.4130269099,-5.0497329511,-1.5324685111,0.0
-18.5015494943,21.1431484545,12.9713668625,1.0
5.3938948758,5.5842753076,-19.7061535543,1.0
3.113691546,0.6205203632,2.1900854194,0.0
1.2501358444,1.1198459849,7.1432477588,0.0
12.5977615702,21.3938683296,-12.0080388707,1.0
17.4959945611,-7.8286877928,-5.4622931873,1.0
-2.336387336,-1.7174156552,-2.5334048237,0.0
2.1386207471,-3.4435690568,-3.9887225193,0.0
-5.3316599605,21.7222653074,-12.4095688019,1.0
10.7717016345,-19.0577293651,-6.2150447078,1.0
-3.4451213676,1.0581253659,8.9920494604,0.0
-0.2342515975,-3.0799579938,8.1823758012,0.0
3.3835376539,-19.6851198444,-7.3650611669,1.0
1.4804729287,-8.505514206,-0.0823006704,0.0
13.6268462337,20.5723497358,-0.6250841958,1.0
19.6697515283,4.6192198767,15.8476548048,1.0
-2.3568065719,-1.5989615791,0.2637512851,0.0
-3.4403114087,-5.2837691993,0.8828448169,0.0
-0.0162462155,-16.7786294019,-19.9165521696,1.0
7.1651131096,-5.0272310279,0.5303124195,0.0
-10.2117298518,1.0771119622,-4.4374300416,0.0
-1.0609305489,4.8299418837,-5.5718383883,0.0
7.3932196602,19.5960657747,-11.7423242554,1.0
-2.0025563427,0.4539859882,-3.7635125532,0.0
0.2456748138,3.5393724181,-9.89999227,0.0
7.7029392404,2.8822956021,-5.1905621759,0.0
-2.0183321674,-5.0080657935,8.0413437624,0.0
21.4068740654,18.7722577188,-13.8758166079,1.0
-11.5965192342,19.63769616,-12.0471967685,1.0
-18.5461053154,18.6059906186,9.0552944929,1.0
-1.2903784856,-6.2489897131,8.2709294895,1.0
-8.7651113924,19.6844851089,-5.4497915243,1.0
-2.6700951964,5.5459958453,2.5949180853,0.0
-12.4496307448,3.4236538832,-5.2238014813,1.0
1.1374905811,-1.0833570693,7.4681875948,0.0
1.2375635799,-6.3597213255,-1.0529837117,0.0
6.1499358576,5.439271223,5.7144918529,0.0
3.2778592847,-18.291317302,-9.1963774638,1.0
-0.381287713,-4.3480843899,-8.5765311633,0.0
8.2279065404,-18.39090755,4.0719771757,1.0
-12.0337863625,-10.777952815,19.4161646686,1.0
10.2300234896,-3.2487405515,-3.1644366529,1.0
-9.1830482949,2.3917801215,-0.762041857,0.0
2.3909828598,3.7773556435,5.4705438536,0.0
-15.4586639692,20.7820398815,-13.3994173503,1.0
3.3648629955,8.1068980913,-6.6123954876,0.0
6.1519284999,0.0380590733,2.0908435552,0.0
-12.8340562708,6.5376509997,-0.0662030961,1.0
-4.531368703,1.5794616471,10.6650791021,0.0
6.0396055081,-0.9938643717,-5.8637007995,0.0
1.2399853265,-6.0769580391,-3.1797117917,0.0
-7.725575916,2.0149177616,20.1308655673,1.0
-5.7196382674,-10.4953715213,-16.4392627858,1.0
-3.7566374511,0.641654872,-5.7783626251,0.0
-18.9088861647,-15.2921194968,7.9165684043,1.0
-18.099698495,-17.4993232239,1.6821610565,1.0
10.4639159931,21.6113319702,15.5062681128,1.0
-21.7208024198,-15.4328178456,-15.2990881266,1.0
-3.8121107311,17.1160188066,0.7819683307,1.0
-4.7759271565,-4.8306147798,-2.6501991177,0.0
-10.932417345,6.8921458926,11.4799262761,1.0
2.3592447263,4.22007006,10.6582123396,0.0
-14.7953331113,1.0500233383,18.5574646444,1.0
-14.0295486236,-3.2129295748,10.6399385283,1.0
9.4824566894,11.9115014618,-0.722719606,1.0
6.9671369841,0.1278962086,-2.2041490443,0.0
-10.4820373132,-1.6365313484,9.6557789899,1.0
1.4580325329,-6.9365562116,-4.1239550319,0.0
6.3207340856,-8.554498122,-5.1401165363,0.0
9.6210180634,1.2709978326,14.8539296893,1.0
-5.0864524321,-1.0542171327,2.8229871372,0.0
-0.9344165208,-8.9824481636,-3.8910245207,0.0
5.4425862386,-9.6308421293,0.3618806874,0.0
0.6143027176,-6.4229283752,8.9704694568,1.0
-2.2082226777,12.3779164247,12.4101494263,1.0
5.9232192845,-6.9696536603,-1.5503485227,0.0
-1.0907635023,-4.3104741726,3.4795600486,0.0
-17.9713152385,-4.3856523148,-21.9300626764,1.0
8.7595825219,6.7723424792,2.3079956068,0.0
5.099336527,-0.8033509661,-10.5064769726,0.0
1.9387921712,8.877982355,-3.4875585108,0.0
-4.8981577107,6.0614996803,-5.9179678369,0.0
-12.3297283896,4.6834138961,17.3077560518,1.0
5.392834646,-0.3537773626,-6.6171298824,0.0
-3.9544069598,2.1732480062,-3.3316267565,0.0
-0.4682799447,6.9512250018,-1.3958197194,0.0
4.876370233,0.4122539542,5.0287058966,0.0
-5.4317904727,0.3092020405,5.8259146282,0.0
-5.4031976243,-5.0048499637,-6.0210881947,0.0
14.0858122129,9.6676939928,-14.4690054028,1.0
8.1563976774,0.9552762377,-6.9246259038,0.0
5.9966605951,-2.8290026309,-0.2641627589,0.0
17.3094775269,-4.8693783474,8.2430834251,1.0
-4.6121159061,-7.2274586818,4.3916728761,0.0
-0.7405044481,1.9863198208,7.6407495967,0.0
-1.9538595597,10.6173532981,-1.5328887278,1.0
-0.0553860259,0.5366821804,10.6294716684,0.0
2.536586903,2.5570099769,2.9022895333,0.0
-15.5524069534,20.5008967721,3.524684036,1.0
13.9551639917,-5.2481878795,7.0064814327,1.0
1.7630872212,-4.322873287,-4.8630642112,0.0
1.5166109198,-2.8487372952,-0.1021630201,0.0
17.9374106761,18.9257016907,-1.9287412182,1.0
6.7972056381,9.781715173,-12.6493668459,1.0
-8.2732890375,1.6237584608,3.9184234889,0.0
1.0196685443,6.7259358938,-6.1538447143,0.0
9.3872961602,-3.1502425646,-2.0583778639,0.0
-12.0578113326,-20.9441687748,-10.7391618879,1.0
10.5089280373,-12.0806266924,12.1901371435,1.0
19.3276013875,18.2894971705,-12.2388021512,1.0
-11.1345424749,0.9750899255,1.0201241706,1.0
-0.3218153544,-10.3294726192,1.5630296914,1.0
-7.2786607321,-6.6462836969,-6.0354844939,0.0
2.572808718,11.2572197558,21.5443156791,1.0
-16.1098177311,0.8318686076,-5.1226122962,1.0
-11.4073950206,-14.2805867268,-9.6933245501,1.0
-10.2524017777,-2.4591986295,-3.7408127025,1.0
15.395480165,0.0737105973,-21.6694631843,1.0
-15.7667494753,-9.7636363787,-8.1100680707,1.0
3.4102776451,-4.4158640267,-8.1178091569,0.0
-13.4033808164,6.1158023606,-0.5726807545,1.0
-2.850694792,-8.3491238899,-5.9724998989,0.0
-1.8764254562,2.780832392,-1.9518599503,0.0
-6.1185096182,-11.0177219797,2.48437031,1.0
0.6705911419,-15.9582659126,3.754333028,1.0
-7.784378541,-17.0566809589,9.2061913665,1.0
5.3807506732,-3.9505420916,3.3659123195,0.0
-0.2794086403,-6.2829152028,-0.7656049553,0.0
1.5930044422,4.8358798442,-5.5203118426,0.0
-10.7230090006,-0.3429317799,18.1090873393,1.0
-17.8219158685,-2.1690755047,-8.0313609318,1.0
9.1492080571,-2.8029226761,-2.4222359557,0.0
18.2997921606,-8.6231215456,-0.4442640334,1.0
7.4408326861,-3.9018525109,-0.5473606561,0.0
-4.7117510383,4.5801611717,-0.2715298167,0.0
-3.6885872146,5.8953482923,-4.7345387802,0.0
-5.8454597793,-0.0480140794,4.8336428907,0.0
-1.4300431688,-5.9482795299,1.1061271717,0.0
2.6523659914,-7.94522193,1.6622363536,0.0
1.0552656689,9.2900900969,0.290198157,0.0
-1.9339016555,0.1230356498,-6.3329115998,0.0
5.7717802238,-6.4605448509,-4.0265404668,0.0
-0.5690301649,5.9669027309,-7.5076414228,0.0
-9.1685146547,5.9506277895,-2.5474929308,1.0
1.1123101169,8.7014002931,4.7909465426,0.0
-0.0626250601,1.918227455,-10.3474734958,1.0
15.7630587076,8.850787799,-18.9754239391,1.0
1.3053190397,-4.3441281547,-4.2620119475,0.0
-4.4193041405,4.6873172747,-7.5338476826,0.0
-4.1172716752,16.6436104144,3.5955380647,1.0
-5.7971527964,4.1323485236,-3.6784838435,0.0
-2.5612458528,-7.2132196758,-2.129453087,0.0
1.3635751897,-19.3539348331,-6.6597320133,1.0
-1.703312044,-0.1669081316,10.6850069847,0.0
-8.8096022259,6.3380965159,-3.3375668394,0.0
6.9203454673,0.4916721771,8.5346886131,1.0
-1.8903657259,-8.2987967629,13.8128105927,1.0
