"total_calls, x; total_coSpace, x; total_Dual-Home, x; total_adHoc, x; total_active_conferences, x; total_Participants_Conference, x; cmsc1.customer.com_Calls, x; cmsc1.customer.com_coSpace, x; cmsc1.customer.com_Dual-Home, x; cmsc1.customer.com_adHoc, x; cmsc2.customer.com_Calls, x; cmsc2.customer.com_coSpace, x; cmsc2.customer.com_Dual-Home, x; cmsc2.customer.com_adHoc, x; cmsc3.customer.com_Calls, x; cmsc3.customer.com_coSpace, x; cmsc3.customer.com_Dual-Home, x; cmsc3.customer.com_adHoc, x; cmsc4.customer.com_Calls, x; cmsc4.customer.com_coSpace, x; cmsc4.customer.com_Dual-Home, x; cmsc4.customer.com_adHoc, x","total_calls, y","total_coSpace, y","total_Dual-Home, y","total_adHoc, y; cmsc1.customer.com_adHoc, y; cmsc2.customer.com_adHoc, y; cmsc3.customer.com_adHoc, y; cmsc4.customer.com_adHoc, y","total_active_conferences, y","total_Participants_Conference, y","cmsc1.customer.com_Calls, y","cmsc1.customer.com_coSpace, y","cmsc1.customer.com_Dual-Home, y","cmsc2.customer.com_Calls, y","cmsc2.customer.com_coSpace, y","cmsc2.customer.com_Dual-Home, y","cmsc3.customer.com_Calls, y","cmsc3.customer.com_coSpace, y","cmsc3.customer.com_Dual-Home, y","cmsc4.customer.com_Calls, y","cmsc4.customer.com_coSpace, y","cmsc4.customer.com_Dual-Home, y"
2018-01-10 02:41:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:42:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:42:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:42:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:43:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:43:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:43:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:44:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:44:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:44:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:45:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:45:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:45:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:46:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:46:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:46:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:47:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:47:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:47:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:48:17,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:48:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:48:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:49:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:49:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:49:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:50:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:50:38,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:50:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:51:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:51:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:51:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:52:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:52:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:52:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:53:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:53:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:53:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:54:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:54:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:54:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:55:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:55:37,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:55:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:56:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:56:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:56:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:57:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:57:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:57:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:58:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:58:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:58:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:59:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:59:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 02:59:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:00:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:00:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:00:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:01:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:01:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:01:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:02:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:02:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:02:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:03:17,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:03:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:03:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:04:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:04:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:04:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:05:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:05:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:05:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:06:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:06:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:06:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:07:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:07:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:07:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:08:18,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:08:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:08:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:09:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:09:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:09:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:10:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:10:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:10:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:11:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:11:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:11:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:12:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:12:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:12:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:13:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:13:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:13:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:14:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:14:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:14:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:15:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:15:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:15:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:16:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:16:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:16:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:17:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:17:37,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:17:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:18:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:18:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:18:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:19:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:19:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:19:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:20:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:20:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:20:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:21:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:21:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:21:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:22:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:22:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:22:57,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:23:17,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:23:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:23:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:24:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:24:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:24:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:25:18,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:25:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:25:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:26:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:26:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:26:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:27:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:27:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:27:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:28:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:28:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:28:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:29:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:29:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:29:56,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:30:17,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:30:37,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:30:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:31:15,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:31:36,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:31:57,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:32:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:32:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:32:55,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:33:16,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-10 03:33:35,11.0,10.0,0.0,0.0,10.0,1.1,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
