"Temperature, x; Humidity, x; Total VOC), x; Barometric pressure, x","Temperature, y","Humidity, y","Total VOC), y","Barometric pressure, y"
2018-01-11 22:07:33,18.4,58.4,2,1024.5
2018-01-11 22:08:34,18.4,58.3,3,1024.5
2018-01-11 22:09:35,18.4,58.3,3,1024.5
2018-01-11 22:10:36,18.4,58.3,2,1024.5
2018-01-11 22:11:37,18.4,58.3,2,1024.5
2018-01-11 22:12:38,18.4,58.4,2,1024.5
2018-01-11 22:13:39,18.4,58.4,8,1024.5
2018-01-11 22:14:40,18.3,58.4,8,1024.5
2018-01-11 22:15:41,18.4,58.3,7,1024.5
2018-01-11 22:16:42,18.4,58.3,7,1024.5
2018-01-11 22:17:43,18.3,58.4,6,1024.6
2018-01-11 22:18:44,18.3,58.4,6,1024.6
2018-01-11 22:19:45,18.3,58.5,6,1024.6
2018-01-11 22:20:46,18.3,58.3,5,1024.6
2018-01-11 22:21:47,18.3,58.3,5,1024.6
2018-01-11 22:22:48,18.3,58.3,6,1024.6
2018-01-11 22:23:49,18.3,58.3,6,1024.6
2018-01-11 22:24:50,18.3,58.2,5,1024.6
2018-01-11 22:25:51,18.3,58.2,5,1024.6
2018-01-11 22:26:52,18.3,58.2,5,1024.6
2018-01-11 22:27:53,18.2,58.2,5,1024.6
2018-01-11 22:28:54,18.2,58.2,5,1024.6
2018-01-11 22:29:55,18.2,58.2,3,1024.6
2018-01-11 22:30:56,18.2,58.2,3,1024.6
2018-01-11 22:31:57,18.2,58.2,5,1024.6
2018-01-11 22:32:58,18.2,58.1,5,1024.6
2018-01-11 22:33:59,18.2,58.1,4,1024.6
2018-01-11 22:35:00,18.2,58.1,4,1024.5
2018-01-11 22:36:01,18.2,58.1,0,1024.6
2018-01-11 22:37:02,18.1,58.1,3,1024.6
2018-01-11 22:38:03,18.1,58.1,3,1024.5
2018-01-11 22:39:04,18.1,58.2,2,1024.5
2018-01-11 22:40:05,18.1,58.2,2,1024.5
2018-01-11 22:41:06,18.1,58.2,2,1024.6
2018-01-11 22:42:07,18.1,58.2,1,1024.5
2018-01-11 22:43:08,18.1,58.2,1,1024.5
2018-01-11 22:44:09,18.1,58.2,1,1024.6
2018-01-11 22:45:10,18.1,58.1,0,1024.6
2018-01-11 22:46:11,18.1,58.2,0,1024.6
2018-01-11 22:47:12,18.1,58.2,0,1024.6
2018-01-11 22:48:13,18,58.1,0,1024.6
2018-01-11 22:49:14,18,58.2,1,1024.6
2018-01-11 22:50:15,18,58.1,1,1024.6
2018-01-11 22:51:16,18,58.1,0,1024.6
2018-01-11 22:52:17,18,58.1,0,1024.7
2018-01-11 22:53:18,18,58.1,1,1024.6
2018-01-11 22:54:19,18,58.2,1,1024.6
2018-01-11 23:05:02,17.9,58.2,0,1024.8
2018-01-11 23:06:02,17.9,58.2,0,1024.8
2018-01-11 23:07:03,17.9,58.2,0,1024.8
2018-01-11 23:08:04,17.9,58.1,1,1024.9
2018-01-11 23:09:05,17.9,58.1,1,1024.8
2018-01-11 23:10:05,17.9,58.2,1,1024.8
2018-01-11 23:11:05,17.9,58.2,0,1024.9
2018-01-11 23:12:05,17.9,58.2,0,1024.9
2018-01-11 23:13:05,17.8,58.1,0,1024.8
2018-01-11 23:14:06,17.8,58.2,0,1024.9
2018-01-11 23:15:06,17.8,58.2,0,1024.9
2018-01-11 23:16:06,17.8,58.3,0,1025
2018-01-11 23:17:06,17.8,58.2,0,1024.9
2018-01-11 23:18:07,17.8,58.2,0,1025
2018-01-11 23:19:07,17.8,58.1,0,1025
2018-01-11 23:20:07,17.8,58.2,0,1025
2018-01-11 23:21:07,17.8,58.2,0,1025
2018-01-11 23:22:07,17.8,58.2,0,1025
2018-01-11 23:23:08,17.8,58.2,0,1024.9
2018-01-11 23:24:08,17.8,58.2,0,1025
2018-01-11 23:25:08,17.7,58.2,0,1025
2018-01-11 23:26:08,17.7,58.2,0,1025
2018-01-11 23:27:08,17.7,58.2,0,1025
2018-01-11 23:28:09,17.7,58.2,0,1025
2018-01-11 23:29:09,17.7,58.2,0,1025.1
2018-01-11 23:30:09,17.7,58.2,4,1025.1
2018-01-11 23:31:09,17.7,58.2,4,1025.1
2018-01-11 23:32:09,17.7,58.3,4,1025.1
2018-01-11 23:33:10,17.7,58.3,3,1025.1
2018-01-11 23:34:10,17.7,58.2,3,1025.1
2018-01-11 23:35:10,17.7,58.3,3,1025.1
2018-01-11 23:36:10,17.7,58.3,3,1025.1
2018-01-11 23:37:10,17.7,58.2,3,1025.2
2018-01-11 23:38:11,17.7,58.3,2,1025.2
2018-01-11 23:39:11,17.6,58.2,2,1025.2
2018-01-11 23:40:11,17.6,58.3,1,1025.2
2018-01-11 23:41:11,17.6,58.3,1,1025.2
2018-01-11 23:42:12,17.6,58.2,9,1025.2
2018-01-11 23:43:12,17.6,58.3,8,1025.2
2018-01-11 23:44:12,17.6,58.3,8,1025.2
2018-01-11 23:45:12,17.6,58.3,8,1025.2
2018-01-11 23:46:12,17.6,58.3,7,1025.2
2018-01-11 23:47:13,17.6,58.3,7,1025.2
2018-01-11 23:48:14,17.6,58.3,7,1025.2
2018-01-11 23:49:14,17.6,58.2,7,1025.2
2018-01-11 23:50:14,17.6,58.3,7,1025.2
2018-01-11 23:51:14,17.6,58.2,6,1025.2
2018-01-11 23:52:15,17.6,58.3,6,1025.2
2018-01-11 23:53:15,17.6,58.3,5,1025.2
2018-01-11 23:54:15,17.5,58.2,7,1025.3
2018-01-11 23:55:15,17.5,58.3,6,1025.3
2018-01-11 23:56:15,17.5,58.3,6,1025.3
2018-01-11 23:57:16,17.5,58.3,6,1025.3
2018-01-11 23:58:16,17.5,58.3,5,1025.3
2018-01-11 23:59:16,17.5,58.3,6,1025.3
2018-01-12 00:00:16,17.5,58.3,5,1025.3
2018-01-12 00:01:16,17.5,58.3,5,1025.3
2018-01-12 00:02:17,17.5,58.3,5,1025.3
2018-01-12 00:03:17,17.5,58.3,0,1025.3
2018-01-12 00:04:17,17.5,58.3,4,1025.3
2018-01-12 00:05:17,17.5,58.3,4,1025.3
2018-01-12 00:06:17,17.5,58.3,4,1025.3
2018-01-12 00:07:18,17.5,58.3,3,1025.4
2018-01-12 00:08:18,17.5,58.3,3,1025.4
2018-01-12 00:09:18,17.5,58.4,3,1025.4
2018-01-12 00:10:18,17.5,58.3,3,1025.4
2018-01-12 00:11:18,17.4,58.4,3,1025.4
2018-01-12 00:12:19,17.4,58.3,2,1025.4
2018-01-12 00:13:19,17.4,58.4,2,1025.4
2018-01-12 00:14:19,17.4,58.3,2,1025.4
2018-01-12 00:15:19,17.4,58.3,2,1025.4
2018-01-12 00:16:19,17.4,58.4,1,1025.5
2018-01-12 00:17:20,17.4,58.4,1,1025.5
2018-01-12 00:18:20,17.4,58.3,1,1025.5
2018-01-12 00:19:20,17.4,58.4,1,1025.5
2018-01-12 00:20:20,17.4,58.4,0,1025.5
2018-01-12 00:21:21,17.4,58.4,0,1025.5
2018-01-12 00:30:52,17.3,58.4,1,1025.5
2018-01-12 00:31:53,17.3,58.4,5,1025.5
2018-01-12 00:32:53,17.3,58.4,5,1025.5
2018-01-12 00:33:53,17.3,58.4,5,1025.5
2018-01-12 00:34:53,17.3,58.5,5,1025.5
2018-01-12 00:35:53,17.3,58.4,5,1025.5
2018-01-12 00:36:53,17.3,58.5,10,1025.5
2018-01-12 00:37:54,17.3,58.4,10,1025.5
2018-01-12 00:38:54,17.3,58.4,9,1025.5
2018-01-12 00:39:54,17.3,58.5,9,1025.5
2018-01-12 00:40:54,17.3,58.4,9,1025.5
2018-01-12 00:41:54,17.3,58.5,9,1025.5
2018-01-12 00:42:55,17.3,58.4,9,1025.5
2018-01-12 00:43:55,17.2,58.5,9,1025.5
2018-01-12 00:44:55,17.2,58.5,9,1025.6
2018-01-12 00:45:55,17.2,58.4,9,1025.5
2018-01-12 00:46:55,17.2,58.5,8,1025.5
2018-01-12 00:47:56,17.2,58.5,8,1025.5
2018-01-12 00:48:56,17.2,58.5,8,1025.5
2018-01-12 00:49:56,17.2,58.5,8,1025.5
2018-01-12 00:50:56,17.2,58.5,7,1025.6
2018-01-12 00:51:56,17.2,58.5,7,1025.5
2018-01-12 00:52:57,17.2,58.5,7,1025.5
2018-01-12 00:53:57,17.2,58.5,7,1025.5
2018-01-12 00:54:57,17.2,58.5,7,1025.5
2018-01-12 00:55:57,17.2,58.6,7,1025.5
2018-01-12 00:56:58,17.2,58.5,7,1025.6
2018-01-12 00:57:58,17.2,58.6,6,1025.5
2018-01-12 00:58:58,17.2,58.6,5,1025.5
2018-01-12 00:59:58,17.2,58.6,5,1025.5
2018-01-12 01:00:58,17.2,58.6,5,1025.6
2018-01-12 01:01:59,17.1,58.6,5,1025.6
2018-01-12 01:02:59,17.1,58.6,5,1025.6
2018-01-12 01:03:59,17.1,58.6,5,1025.6
2018-01-12 01:05:00,17.1,58.6,4,1025.6
2018-01-12 01:06:01,17.1,58.6,5,1025.6
2018-01-12 01:07:02,17.1,58.6,5,1025.6
2018-01-12 01:08:02,17.1,58.6,4,1025.6
2018-01-12 01:09:02,17.1,58.6,3,1025.6
2018-01-12 01:10:03,17.1,58.6,3,1025.6
2018-01-12 01:11:03,17.1,58.6,3,1025.6
2018-01-12 01:12:03,17.1,58.6,3,1025.7
2018-01-12 01:13:03,17.1,58.6,3,1025.7
2018-01-12 01:14:04,17.1,58.6,3,1025.6
2018-01-12 01:15:04,17.1,58.6,3,1025.6
2018-01-12 01:16:04,17.1,58.6,2,1025.6
2018-01-12 01:17:04,17.1,58.6,2,1025.6
2018-01-12 01:18:05,17.1,58.6,0,1025.6
2018-01-12 01:19:05,17.1,58.6,3,1025.7
2018-01-12 01:20:05,17.1,58.6,3,1025.6
2018-01-12 01:21:06,17.1,58.6,8,1025.7
2018-01-12 01:22:06,17,58.6,7,1025.6
2018-01-12 01:23:06,17.1,58.6,8,1025.6
2018-01-12 01:24:06,17,58.6,8,1025.6
2018-01-12 01:25:07,17,58.6,7,1025.6
2018-01-12 01:26:07,17,58.6,7,1025.7
2018-01-12 01:27:07,17,58.6,7,1025.6
2018-01-12 01:28:08,17,58.6,7,1025.7
2018-01-12 01:29:08,17,58.7,7,1025.7
2018-01-12 01:30:08,17,58.7,6,1025.7
2018-01-12 01:31:08,17,58.8,6,1025.7
2018-01-12 01:32:09,17,58.6,6,1025.7
2018-01-12 01:33:09,17,58.7,6,1025.7
2018-01-12 01:34:09,17,58.7,6,1025.7
2018-01-12 01:35:10,17,58.8,6,1025.7
2018-01-12 01:36:10,17,58.7,6,1025.8
2018-01-12 01:37:10,17,58.7,6,1025.8
2018-01-12 01:38:10,17,58.7,5,1025.8
2018-01-12 01:39:11,17,58.7,5,1025.7
2018-01-12 01:40:11,17,58.7,5,1025.7
2018-01-12 01:41:11,17,58.7,5,1025.7
2018-01-12 01:42:12,17,58.7,5,1025.7
2018-01-12 01:43:12,17,58.7,5,1025.7
2018-01-12 01:44:12,16.9,58.7,5,1025.7
2018-01-12 01:45:12,16.9,58.8,5,1025.8
2018-01-12 01:46:13,16.9,58.7,5,1025.7
2018-01-12 01:47:13,16.9,58.7,4,1025.8
2018-01-12 01:48:13,16.9,58.8,4,1025.8
2018-01-12 01:49:14,16.9,58.8,4,1025.8
2018-01-12 01:50:14,16.9,58.8,4,1025.8
2018-01-12 01:51:14,16.9,58.7,4,1025.8
2018-01-12 01:52:15,16.9,58.7,4,1025.9
2018-01-12 01:53:15,16.9,58.8,3,1025.8
2018-01-12 01:54:15,16.9,58.7,3,1025.8
2018-01-12 01:55:15,16.9,58.7,3,1025.8
2018-01-12 01:56:16,16.9,58.8,3,1025.9
2018-01-12 01:57:16,16.9,58.8,3,1025.8
2018-01-12 01:58:16,16.9,58.7,2,1025.8
2018-01-12 01:59:18,16.9,58.7,2,1025.8
2018-01-12 02:00:18,16.9,58.8,2,1025.8
2018-01-12 02:01:19,16.9,58.8,2,1025.8
2018-01-12 02:02:19,16.9,58.7,2,1025.8
2018-01-12 02:03:19,16.9,58.8,2,1025.8
2018-01-12 02:04:20,16.9,58.9,2,1025.8
2018-01-12 02:05:20,16.9,58.7,1,1025.8
2018-01-12 02:06:20,16.8,58.8,1,1025.8
2018-01-12 02:07:21,16.8,58.8,1,1025.8
2018-01-12 02:08:21,16.8,58.8,1,1025.8
2018-01-12 02:09:21,16.8,58.8,1,1025.8
2018-01-12 02:10:21,16.8,58.8,0,1025.8
2018-01-12 02:11:22,16.8,58.9,1,1025.8
2018-01-12 02:12:22,16.8,58.9,1,1025.8
2018-01-12 02:13:22,16.8,58.9,1,1025.8
2018-01-12 02:14:23,16.8,58.9,1,1025.8
2018-01-12 02:15:23,16.8,58.8,1,1025.8
2018-01-12 02:16:23,16.8,58.9,1,1025.8
2018-01-12 02:17:23,16.8,58.9,1,1025.8
2018-01-12 02:18:24,16.8,59,1,1025.8
2018-01-12 02:19:24,16.8,58.9,1,1025.8
2018-01-12 02:20:24,16.8,58.9,0,1025.8
2018-01-12 02:21:25,16.8,58.9,1,1025.8
2018-01-12 02:22:25,16.8,58.9,1,1025.8
2018-01-12 02:23:25,16.8,59,9,1025.7
2018-01-12 02:24:25,16.8,58.9,9,1025.8
2018-01-12 02:25:26,16.8,59,9,1025.8
2018-01-12 02:26:26,16.7,59,8,1025.8
2018-01-12 02:27:26,16.7,59,8,1025.8
2018-01-12 02:28:27,16.7,59,8,1025.8
2018-01-12 02:29:27,16.7,59,8,1025.8
2018-01-12 02:30:27,16.7,59,8,1025.9
2018-01-12 02:31:27,16.7,59,8,1025.9
2018-01-12 02:32:28,16.7,58.9,8,1025.9
2018-01-12 02:33:28,16.7,59,7,1025.8
2018-01-12 02:34:28,16.7,59,7,1025.8
2018-01-12 02:35:28,16.7,59,8,1025.8
2018-01-12 02:36:29,16.7,59,7,1025.8
2018-01-12 02:37:29,16.7,59,8,1025.8
2018-01-12 02:38:29,16.7,59,7,1025.8
2018-01-12 02:39:30,16.7,59,7,1025.9
2018-01-12 02:40:30,16.7,59,7,1025.8
2018-01-12 02:41:32,16.7,59,7,1025.8
2018-01-12 02:42:32,16.7,59,7,1025.8
2018-01-12 02:43:32,16.7,59,7,1025.8
2018-01-12 02:44:33,16.7,59,6,1025.9
2018-01-12 02:45:33,16.7,59,6,1025.8
2018-01-12 02:46:33,16.7,59.1,6,1025.9
2018-01-12 02:47:33,16.7,59,8,1025.9
2018-01-12 02:48:34,16.7,59,8,1025.8
2018-01-12 02:49:34,16.7,59.1,8,1025.9
2018-01-12 02:50:34,16.7,59,7,1025.9
2018-01-12 02:51:34,16.6,58.9,7,1025.9
2018-01-12 02:52:35,16.6,59,8,1025.9
2018-01-12 02:53:35,16.6,59,7,1025.9
2018-01-12 02:54:35,16.6,59.1,7,1026
2018-01-12 02:55:36,16.6,59,7,1026
2018-01-12 02:56:36,16.6,59,6,1026
2018-01-12 02:57:36,16.6,59.1,6,1026
2018-01-12 02:58:36,16.6,59,6,1026
2018-01-12 02:59:37,16.6,59,6,1026
2018-01-12 03:00:37,16.6,59,6,1026.1
2018-01-12 03:01:37,16.6,59.1,6,1026.1
2018-01-12 03:02:38,16.6,59,6,1026.1
2018-01-12 03:03:38,16.6,59,6,1026.1
2018-01-12 03:04:38,16.6,59.1,12,1026.1
2018-01-12 03:05:38,16.6,59.1,12,1026.1
2018-01-12 03:06:39,16.6,59.1,12,1026.1
2018-01-12 03:07:39,16.6,59.1,12,1026
2018-01-12 03:08:39,16.6,59.1,11,1026.1
2018-01-12 03:09:39,16.6,59.1,12,1026.1
2018-01-12 03:10:40,16.6,59.1,11,1026.1
2018-01-12 03:11:40,16.6,59.1,11,1026.1
2018-01-12 03:12:40,16.6,59.1,11,1026.1
2018-01-12 03:13:42,16.6,59.1,11,1026.1
2018-01-12 03:14:42,16.6,59.1,11,1026.1
2018-01-12 03:15:43,16.6,59.1,11,1026.1
2018-01-12 03:16:43,16.6,59.2,11,1026.2
2018-01-12 03:17:43,16.6,59.2,11,1026.2
2018-01-12 03:18:43,16.6,59.1,10,1026.2
2018-01-12 03:19:44,16.5,59.2,9,1026.1
2018-01-12 03:20:44,16.5,59.2,10,1026.1
2018-01-12 03:21:44,16.5,59.1,10,1026.2
2018-01-12 03:22:45,16.5,59.2,10,1026.2
2018-01-12 03:23:45,16.5,59.2,9,1026.2
2018-01-12 03:24:45,16.5,59.2,9,1026.1
2018-01-12 03:25:46,16.5,59.2,9,1026.2
2018-01-12 03:26:46,16.5,59.1,9,1026.2
2018-01-12 03:27:46,16.5,59.2,9,1026.2
2018-01-12 03:28:47,16.5,59.1,9,1026.2
2018-01-12 03:29:47,16.5,59.1,8,1026.2
2018-01-12 03:30:47,16.5,59.2,8,1026.2
2018-01-12 03:31:47,16.5,59.2,8,1026.2
2018-01-12 03:32:48,16.5,59.2,8,1026.2
2018-01-12 03:33:48,16.5,59.2,8,1026.1
2018-01-12 03:34:48,16.5,59.2,8,1026.1
2018-01-12 03:35:49,16.5,59.2,8,1026.2
2018-01-12 03:36:49,16.5,59.1,8,1026.2
2018-01-12 03:37:49,16.5,59.2,8,1026.2
2018-01-12 03:38:49,16.5,59.2,8,1026.2
2018-01-12 03:39:50,16.5,59.2,9,1026.2
2018-01-12 03:40:50,16.5,59.2,8,1026.2
2018-01-12 03:51:28,16.4,59.2,1,1026.2
2018-01-12 03:52:28,16.4,59.2,1,1026.3
2018-01-12 03:53:28,16.4,59.2,1,1026.3
2018-01-12 03:54:29,16.4,59.2,1,1026.3
2018-01-12 03:55:29,16.4,59.2,1,1026.3
2018-01-12 03:56:29,16.4,59.3,1,1026.3
2018-01-12 03:57:31,16.4,59.2,2,1026.3
2018-01-12 03:58:32,16.4,59.3,2,1026.3
2018-01-12 03:59:33,16.4,59.2,2,1026.3
2018-01-12 04:00:34,16.4,59.2,2,1026.3
2018-01-12 04:01:35,16.4,59.3,2,1026.3
2018-01-12 04:02:36,16.4,59.2,2,1026.3
2018-01-12 04:03:37,16.4,59.2,1,1026.3
2018-01-12 04:04:38,16.4,59.3,1,1026.3
2018-01-12 04:05:39,16.4,59.3,1,1026.3
2018-01-12 04:06:40,16.4,59.3,5,1026.3
2018-01-12 04:07:41,16.4,59.3,6,1026.3
2018-01-12 04:08:42,16.4,59.3,5,1026.3
2018-01-12 04:09:44,16.4,59.2,5,1026.3
2018-01-12 04:10:45,16.3,59.3,9,1026.3
2018-01-12 04:11:46,16.3,59.2,8,1026.4
2018-01-12 04:12:47,16.3,59.3,8,1026.4
2018-01-12 04:13:47,16.3,59.3,8,1026.3
2018-01-12 04:14:47,16.3,59.3,8,1026.3
2018-01-12 04:15:47,16.3,59.3,8,1026.3
2018-01-12 04:16:47,16.3,59.3,8,1026.3
2018-01-12 04:17:48,16.3,59.2,8,1026.3
2018-01-12 04:18:48,16.3,59.3,8,1026.4
2018-01-12 04:19:48,16.3,59.3,8,1026.3
2018-01-12 04:20:48,16.3,59.3,8,1026.3
2018-01-12 04:21:49,16.3,59.3,8,1026.3
2018-01-12 04:22:49,16.3,59.3,8,1026.3
2018-01-12 04:23:49,16.3,59.3,8,1026.3
2018-01-12 04:24:50,16.3,59.3,8,1026.3
2018-01-12 04:25:50,16.3,59.3,8,1026.3
2018-01-12 04:26:51,16.3,59.3,7,1026.3
2018-01-12 04:27:51,16.3,59.3,7,1026.3
2018-01-12 04:28:51,16.3,59.3,7,1026.2
2018-01-12 04:29:51,16.3,59.3,7,1026.2
2018-01-12 04:30:52,16.3,59.3,7,1026.2
2018-01-12 04:31:52,16.3,59.3,7,1026.1
2018-01-12 04:32:52,16.3,59.2,7,1026.2
2018-01-12 04:33:52,16.3,59.3,7,1026.2
2018-01-12 04:34:52,16.3,59.3,7,1026.2
2018-01-12 04:35:53,16.3,59.3,6,1026.2
2018-01-12 04:36:53,16.3,59.3,7,1026.2
2018-01-12 04:37:53,16.3,59.3,6,1026.2
2018-01-12 04:38:53,16.3,59.3,6,1026.2
2018-01-12 04:39:53,16.3,59.4,6,1026.2
2018-01-12 04:40:54,16.3,59.3,6,1026.2
2018-01-12 04:41:54,16.3,59.3,6,1026.2
2018-01-12 04:42:54,16.2,59.3,6,1026.1
2018-01-12 04:43:54,16.2,59.3,6,1026.2
2018-01-12 04:44:54,16.2,59.3,6,1026.1
2018-01-12 04:45:55,16.2,59.3,6,1026.1
2018-01-12 04:46:55,16.2,59.3,6,1026.1
2018-01-12 04:47:55,16.2,59.3,5,1026.2
2018-01-12 04:48:55,16.2,59.4,5,1026.1
2018-01-12 04:49:55,16.2,59.3,5,1026.2
2018-01-12 04:50:55,16.2,59.3,5,1026.2
2018-01-12 04:51:56,16.2,59.4,6,1026.2
2018-01-12 04:52:56,16.2,59.4,5,1026.2
2018-01-12 04:53:56,16.2,59.4,5,1026.2
2018-01-12 04:54:56,16.2,59.4,5,1026.2
2018-01-12 04:55:56,16.2,59.4,5,1026.2
2018-01-12 04:56:56,16.2,59.4,5,1026.2
2018-01-12 04:57:57,16.2,59.4,5,1026.2
2018-01-12 04:58:57,16.2,59.4,5,1026.2
2018-01-12 04:59:57,16.2,59.4,4,1026.2
2018-01-12 05:00:57,16.2,59.3,5,1026.3
2018-01-12 05:01:58,16.2,59.4,5,1026.3
2018-01-12 05:02:58,16.2,59.4,5,1026.3
2018-01-12 05:03:58,16.2,59.4,4,1026.3
2018-01-12 05:04:58,16.2,59.4,7,1026.3
2018-01-12 05:05:58,16.2,59.4,7,1026.3
2018-01-12 05:06:59,16.2,59.3,7,1026.4
2018-01-12 05:07:59,16.2,59.4,8,1026.4
2018-01-12 05:08:59,16.2,59.4,7,1026.4
2018-01-12 05:09:59,16.2,59.4,7,1026.4
2018-01-12 05:10:59,16.2,59.4,7,1026.4
2018-01-12 05:11:59,16.1,59.4,7,1026.5
2018-01-12 05:13:00,16.2,59.4,11,1026.4
2018-01-12 05:14:00,16.1,59.5,11,1026.4
2018-01-12 05:15:00,16.1,59.5,11,1026.4
2018-01-12 05:16:00,16.1,59.4,11,1026.5
2018-01-12 05:17:00,16.1,59.5,10,1026.4
2018-01-12 05:18:01,16.1,59.5,10,1026.5
2018-01-12 05:19:01,16.1,59.4,10,1026.5
2018-01-12 05:20:01,16.1,59.4,10,1026.4
2018-01-12 05:21:01,16.1,59.4,10,1026.5
2018-01-12 05:22:01,16.1,59.4,9,1026.4
2018-01-12 05:23:01,16.1,59.4,10,1026.4
2018-01-12 05:24:02,16.1,59.4,9,1026.4
2018-01-12 05:25:02,16.1,59.4,9,1026.4
2018-01-12 05:26:02,16.1,59.5,9,1026.5
2018-01-12 05:27:02,16.1,59.4,9,1026.5
2018-01-12 05:28:02,16.1,59.4,9,1026.4
2018-01-12 05:29:03,16.1,59.5,9,1026.5
2018-01-12 05:30:03,16.1,59.4,9,1026.5
2018-01-12 05:31:03,16.1,59.5,9,1026.5
2018-01-12 05:32:03,16.1,59.4,9,1026.5
2018-01-12 05:33:04,16.1,59.5,9,1026.5
2018-01-12 05:34:05,16.1,59.5,9,1026.5
2018-01-12 05:35:06,16.1,59.5,9,1026.6
2018-01-12 05:36:07,16.1,59.4,9,1026.6
2018-01-12 05:37:08,16.1,59.5,9,1026.5
2018-01-12 05:38:09,16.1,59.5,9,1026.5
2018-01-12 05:39:10,16.1,59.5,9,1026.5
2018-01-12 05:40:11,16.1,59.5,8,1026.6
2018-01-12 05:41:12,16.1,59.5,9,1026.6
2018-01-12 05:42:13,16.1,59.6,8,1026.5
2018-01-12 05:43:14,16.1,59.6,8,1026.6
2018-01-12 05:44:15,16.1,59.6,8,1026.5
2018-01-12 05:45:16,16.1,59.6,8,1026.6
2018-01-12 05:46:17,16.1,59.6,2,1026.6
2018-01-12 05:47:18,16.1,59.7,8,1026.6
2018-01-12 05:48:19,16.1,59.6,8,1026.5
2018-01-12 05:49:20,16.1,59.8,8,1026.5
2018-01-12 05:50:21,16.1,59.7,8,1026.5
2018-01-12 05:51:22,16.1,59.7,8,1026.5
2018-01-12 05:52:23,16.1,59.8,8,1026.6
2018-01-12 05:53:24,16.1,60,8,1026.5
2018-01-12 05:54:25,16.1,59.8,8,1026.5
2018-01-12 05:55:26,16.1,59.9,8,1026.6
2018-01-12 06:06:04,16.3,60,1,1026.5
2018-01-12 06:07:05,16.3,60.1,1,1026.6
2018-01-12 06:08:05,16.3,60.1,1,1026.6
2018-01-12 06:09:06,16.3,60,1,1026.7
2018-01-12 06:10:06,16.3,60.3,1,1026.7
2018-01-12 06:11:06,16.3,60.3,2,1026.7
2018-01-12 06:12:06,16.3,60.3,4,1026.7
2018-01-12 06:13:06,16.4,60.4,7,1026.7
2018-01-12 06:14:07,16.4,60.3,9,1026.6
2018-01-12 06:15:07,16.4,60.4,11,1026.6
2018-01-12 06:16:07,16.4,60.6,14,1026.6
2018-01-12 06:17:07,16.4,60.5,14,1026.6
2018-01-12 06:18:07,16.5,60.5,17,1026.6
2018-01-12 06:19:08,16.5,60.6,18,1026.7
2018-01-12 06:20:08,16.5,60.7,19,1026.6
2018-01-12 06:21:08,16.5,60.7,19,1026.6
2018-01-12 06:22:08,16.5,61,21,1026.6
2018-01-12 06:23:09,16.6,61.1,21,1026.7
2018-01-12 06:24:09,16.6,60.7,21,1026.6
2018-01-12 06:25:11,16.6,60.6,22,1026.7
2018-01-12 06:26:11,16.6,60.7,22,1026.7
2018-01-12 06:27:11,16.6,60.7,22,1026.7
2018-01-12 06:28:11,16.7,60.7,23,1026.7
2018-01-12 06:29:12,16.7,60.7,23,1026.7
2018-01-12 06:30:12,16.7,60.8,23,1026.7
2018-01-12 06:31:12,16.7,60.6,24,1026.7
2018-01-12 06:32:12,16.7,60.7,25,1026.7
2018-01-12 06:33:13,16.8,60.9,27,1026.7
2018-01-12 06:34:13,16.8,60.8,33,1026.6
2018-01-12 06:35:13,16.8,60.7,49,1026.7
2018-01-12 06:36:13,16.8,60.8,73,1026.7
2018-01-12 06:37:13,16.8,60.7,101,1026.7
2018-01-12 06:38:14,16.9,60.6,130,1026.7
2018-01-12 06:39:14,16.9,60.5,163,1026.6
2018-01-12 06:40:14,16.9,60.7,198,1026.7
2018-01-12 06:41:14,16.9,60.4,231,1026.7
2018-01-12 06:42:14,16.9,60.5,262,1026.6
2018-01-12 06:43:15,16.9,60.4,286,1026.6
2018-01-12 06:44:16,16.9,60.4,305,1026.6
2018-01-12 06:45:16,17,60.1,311,1026.6
2018-01-12 06:46:16,17,60.1,314,1026.6
2018-01-12 06:47:16,17,60.2,323,1026.6
2018-01-12 06:48:17,17,60.2,323,1026.6
2018-01-12 06:49:17,17,60.1,329,1026.6
2018-01-12 06:50:17,17,60.1,329,1026.7
2018-01-12 06:51:17,17.1,60.2,329,1026.6
2018-01-12 06:52:17,17.1,60.3,329,1026.6
2018-01-12 06:53:18,17.1,60.2,329,1026.6
2018-01-12 06:54:18,17.1,60.1,326,1026.6
2018-01-12 06:55:18,17.1,60,323,1026.7
2018-01-12 06:56:18,17.1,59.9,323,1026.7
2018-01-12 06:57:19,17.1,59.9,314,1026.7
2018-01-12 06:58:19,17.1,59.9,311,1026.7
2018-01-12 06:59:19,17.1,59.8,311,1026.6
2018-01-12 07:00:19,17.1,59.9,308,1026.6
2018-01-12 07:01:19,17.1,59.9,305,1026.7
2018-01-12 07:02:20,17.2,59.9,298,1026.7
2018-01-12 07:03:20,17.2,59.9,298,1026.6
2018-01-12 07:04:20,17.2,59.9,292,1026.7
2018-01-12 07:05:20,17.2,60,292,1026.7
2018-01-12 07:06:20,17.2,60,286,1026.7
2018-01-12 07:07:20,17.2,59.9,282,1026.7
2018-01-12 07:08:21,17.2,60,280,1026.7
2018-01-12 07:09:21,17.2,60.1,277,1026.7
2018-01-12 07:10:21,17.3,60,274,1026.8
2018-01-12 07:11:21,17.3,59.9,272,1026.8
