"South Africa, x; Netherlands, x; Australia, x; Austria, x; Canada, x","South Africa, y","Netherlands, y","Australia, y","Austria, y","Canada, y"
2017-12-21 01:00:03,3.7703995498,5.6274620146,2.8700056275,4.1643218908,2.4198086663
2017-12-21 01:15:03,4.2479908152,5.7405281286,2.9276693456,4.1331802526,2.411021814
2017-12-21 01:30:03,4.3995243757,5.9453032105,2.9726516052,4.2211652794,2.5564803805
2017-12-21 01:45:03,4.4072004966,6.2073246431,3.165735568,4.1589075109,2.6070763501
2017-12-21 02:00:03,4.8396501458,5.8309037901,3.1486880466,4.4314868805,2.7405247813
2017-12-21 02:15:03,5.0866405813,5.5897149245,3.1302403577,4.1363890442,2.8507546115
2017-12-21 02:30:03,5.7936028968,6.0350030175,3.2589016295,4.8883524442,3.0175015088
2017-12-21 02:45:03,6.5231572081,6.1317677756,3.261578604,4.827136334,3.0658838878
2017-12-21 03:00:03,6.8212824011,5.8663028649,3.4106412005,5.1159618008,3.2060027285
2017-12-21 03:15:03,7.3637702504,5.4491899853,3.3873343152,5.1546391753,3.2400589102
2017-12-21 03:30:03,7.9744816587,5.6618819777,3.2695374801,4.9441786284,3.2695374801
2017-12-21 03:45:03,8.23723229,5.3542009885,3.294892916,4.942339374,3.294892916
2017-12-21 04:00:03,8.0321285141,5.3815261044,3.2128514056,4.7389558233,3.3734939759
2017-12-21 04:15:03,8.3056478405,5.6478405316,3.5714285714,4.8172757475,3.903654485
2017-12-21 04:30:03,7.5700227101,5.1476154428,3.5579106737,4.3906131718,3.9364118092
2017-12-21 04:45:03,7.1530758226,4.7925608011,3.5050071531,4.6494992847,4.0057224607
2017-12-21 05:00:03,6.3572790846,4.6408137317,3.4329307057,4.3229497775,4.0050858233
2017-12-21 05:15:03,6.2695924765,4.7648902821,3.3855799373,4.1379310345,4.0752351097
2017-12-21 05:30:03,5.9737156511,4.4205495818,3.1660692951,3.5842293907,3.8829151732
2017-12-21 05:45:03,5.500550055,4.2904290429,3.0253025303,3.0253025303,3.6853685369
2017-12-21 06:00:03,5.425935974,3.960933261,2.8757460662,2.9842647857,3.6353771026
2017-12-21 06:15:03,5.0968399592,3.9755351682,2.8542303772,2.9561671764,3.618756371
2017-12-21 06:30:03,4.7961630695,3.932853717,2.829736211,2.9256594724,3.6930455635
2017-12-21 06:45:03,4.6750818139,4.1140719963,2.8050490884,2.8985507246,3.8335670874
2017-12-21 07:00:03,4.3554773427,3.8715354158,2.7276726793,2.8156621205,3.8715354158
2017-12-21 07:15:03,4.1806020067,3.762541806,2.6337792642,2.5919732441,3.8879598662
2017-12-21 07:30:03,3.9627982208,3.6393044885,2.628386575,2.4262029923,3.9627982208
2017-12-21 07:45:03,3.9435450394,3.4454130345,2.698215027,2.4906600249,4.1511000415
2017-12-21 08:00:03,3.7428803906,3.376729048,2.6444263629,2.3596419854,4.0683482506
2017-12-21 08:15:04,3.5641130684,3.1134780828,2.6218762802,2.4170421958,4.0966816878
2017-12-21 08:30:03,3.5255080879,3.0692658648,2.6959767731,2.4056408129,4.147656574
2017-12-21 08:45:03,3.5846724351,3.0490317264,2.6782035435,2.4309847548,4.1203131438
2017-12-21 09:00:03,3.6129032258,3.0107526882,2.7096774194,2.3655913978,4.3010752688
2017-12-21 09:15:03,3.6940460669,3.0421555845,2.7379400261,2.2598870056,4.3459365493
2017-12-21 09:30:03,3.5996488147,2.9850746269,2.8094820018,2.1949078139,4.3898156277
2017-12-21 09:45:03,3.5223367698,2.9639175258,2.8350515464,2.2336769759,4.295532646
2017-12-21 10:00:03,3.370324702,2.9182079737,2.7949034114,2.1783806001,4.1101520756
2017-12-21 10:15:04,3.429462198,2.8448947779,2.8059236165,2.1823850351,3.8971161341
2017-12-21 10:30:03,3.4382566586,2.7602905569,2.7602905569,2.1307506053,3.6803874092
2017-12-21 10:45:03,3.7593984962,2.8947368421,2.9323308271,2.2180451128,3.6842105263
2017-12-21 11:00:03,3.7926068171,2.7844455113,2.8804608737,2.2083533365,3.4565530485
2017-12-21 11:15:03,3.7183936539,2.825979177,2.875557759,2.1814576103,3.2721864155
2017-12-21 11:30:03,3.3938814532,2.724665392,2.8202676864,2.0554493308,2.8202676864
2017-12-21 11:45:03,3.2016008004,2.7513756878,2.8014007004,2.1010505253,2.6513256628
2017-12-21 12:00:03,3.14795383,2.7806925498,2.8856243442,2.203567681,2.6232948583
2017-12-21 12:15:04,3.114382786,2.7746319366,3.0011325028,2.2650056625,2.5481313703
2017-12-21 12:30:03,3.3294392523,2.9205607477,3.2126168224,2.3948598131,2.6869158879
2017-12-21 12:45:04,3.640634175,2.9359953024,3.4644744568,2.3487962419,2.7598355843
2017-12-21 13:00:03,3.6335721597,2.8147389969,3.428863869,2.3029682702,2.6612077789
2017-12-21 13:15:03,3.707742639,2.8898582334,3.653217012,2.2355507088,2.7262813522
2017-12-21 13:30:03,3.798185941,3.0045351474,3.8548752834,2.2675736961,2.8344671202
2017-12-21 13:45:03,3.9296187683,3.0498533724,3.9296187683,2.3460410557,2.8739002933
2017-12-21 14:00:03,4.1383219955,3.0612244898,3.9115646259,2.380952381,2.7777777778
2017-12-21 14:15:03,4.4703000612,3.2455603184,4.1641151255,2.5107164727,2.9393753827
2017-12-21 14:30:03,4.618226601,3.078817734,4.0640394089,2.4014778325,2.8325123153
2017-12-21 14:45:03,4.8780487805,3.1894934334,4.2526579112,2.4390243902,2.8767979987
2017-12-21 15:00:03,5.3792361485,3.442711135,4.6261430877,2.7434104357,3.2275416891
2017-12-21 15:15:03,5.6274620146,3.4327518289,4.7833427124,2.8137310073,3.2076533483
2017-12-21 15:30:04,5.5463117027,3.4387132557,4.7143649473,2.6067665003,3.0504714365
2017-12-21 15:45:03,5.5586436909,3.3907726515,4.6136742635,2.6681489717,2.9460811562
2017-12-21 16:00:03,5.8275058275,3.7296037296,4.8368298368,2.7972027972,3.0303030303
2017-12-21 16:15:03,6.1349693252,3.8036809816,4.9079754601,2.9447852761,2.8834355828
2017-12-21 16:30:03,6.5316786414,3.9190071848,5.0293925539,3.0698889615,2.8086218158
2017-12-21 16:45:03,6.4557779212,3.938024532,4.9063912201,2.9696578438,2.7759845061
2017-12-21 17:00:03,6.9541029207,3.9638386648,5.4242002782,3.1293463143,2.8511821975
2017-12-21 17:15:03,6.8917987595,3.8594073053,4.9620951068,2.7567195038,2.6878015162
2017-12-21 17:30:03,8.1499592502,3.9119804401,5.1344743276,2.8524857376,2.7709861451
2017-12-21 17:45:03,9.1743119266,3.8532110092,4.9541284404,2.9357798165,2.752293578
2017-12-21 18:00:03,10.3092783505,4.0206185567,5.1546391753,3.0927835052,2.7835051546
2017-12-21 18:15:04,10.9529025192,3.9430449069,5.0383351588,3.0668127054,2.7382256298
2017-12-21 18:30:03,10.7874865156,3.9913700108,4.9622437972,3.1283710895,2.6968716289
2017-12-21 18:45:03,11.5340253749,4.0369088812,5.0749711649,3.3448673587,2.76816609
2017-12-21 19:00:03,11.0741971207,5.2048726467,5.0941306755,3.3222591362,2.657807309
2017-12-21 19:15:03,9.910802775,5.550049554,5.153617443,3.4687809713,2.6759167493
2017-12-21 19:30:03,8.7565674256,5.8669001751,4.9036777583,3.415061296,2.7145359019
2017-12-21 19:45:03,7.2463768116,6.5942028986,4.7101449275,3.2608695652,2.6086956522
2017-12-21 20:00:03,6.3775510204,5.9948979592,4.7193877551,3.2525510204,2.6785714286
2017-12-21 20:15:03,6.1538461538,5.7846153846,4.6769230769,3.1384615385,2.7076923077
2017-12-21 20:30:03,5.9737156511,5.376344086,4.7789725209,3.1063321386,2.688172043
2017-12-21 20:45:02,5.7077625571,4.5091324201,4.8515981735,3.196347032,2.796803653
2017-12-21 21:00:03,5.8651026393,4.3988269795,4.8680351906,3.4017595308,2.9325513196
2017-12-21 21:15:03,5.595970901,4.2529378847,4.5886961388,3.4135422496,2.9658645775
2017-12-21 21:30:03,5.3504547887,4.1198501873,4.1198501873,3.4242910647,2.7822364901
2017-12-21 21:45:03,5.1786639047,4.1429311238,3.9875712066,3.5214914552,2.6411185914
2017-12-21 22:00:03,5.2882072977,4.2834479112,3.8603913273,3.5430988895,2.6441036489
2017-12-21 22:15:03,4.9900199601,4.1916167665,3.5928143713,3.4431137725,2.49500998
2017-12-21 22:30:03,4.6425255339,4.2246982358,3.3890436397,3.5283194058,2.5069637883
2017-12-21 22:45:03,4.6425255339,4.3175487465,3.2033426184,3.5747446611,2.460538533
2017-12-21 23:00:03,4.2966983265,4.2062415197,3.0303030303,3.3921302578,2.3971053822
2017-12-21 23:15:03,4.0056550424,4.1470311027,2.9217719133,3.6286522149,2.3091423186
2017-12-21 23:30:03,4.2020563254,4.3808672329,2.9056772463,3.7103263299,2.4139472508
2017-12-21 23:45:03,3.8461538462,4.3209876543,2.7065527066,3.7037037037,2.32668566
2017-12-22 00:00:03,3.8547736441,4.4374719857,2.689376961,3.7203047961,2.3307933662
2017-12-22 00:15:03,3.7505648441,4.4283777677,2.5756891098,3.7053773159,2.2141888839
2017-12-22 00:30:03,3.8642789821,4.712535344,2.5918944392,3.9114043355,2.2620169651
2017-12-22 00:45:03,3.7178265014,4.7664442326,2.6692087703,3.8608198284,2.2878932316
2017-12-22 01:00:03,3.8888888889,5.0505050505,2.6767676768,4.0909090909,2.3232323232
2017-12-22 01:15:03,4.2628774423,5.9206631143,2.7235050326,3.9668442866,2.3682652457
2017-12-22 01:30:03,4.4510385757,5.9347181009,2.7893175074,4.3916913947,2.3738872404
2017-12-22 01:45:03,4.9375371802,5.9488399762,2.6769779893,4.8780487805,2.3200475907
2017-12-22 01:50:18,5.0337630448,6.1387354205,2.7624309392,5.3406998158,2.394106814
2017-12-22 02:00:03,5.3152039555,6.1804697157,2.8430160692,5.6860321384,2.4721878863
2017-12-22 02:15:03,5.0688360451,6.0075093867,2.816020025,6.2578222778,2.4405506884
2017-12-22 02:30:03,5.0435865504,6.2266500623,2.8642590286,6.2266500623,2.6151930262
2017-12-22 02:45:03,5.7851239669,6.3572790846,2.9243483789,6.2937062937,2.6064844247
2017-12-22 03:00:03,6.2901155327,6.4184852375,3.0166880616,6.0333761232,2.6315789474
2017-12-22 03:15:03,7.5301204819,6.7018072289,3.313253012,6.0240963855,2.7861445783
2017-12-22 03:30:03,8.1103000811,6.9748580697,3.8929440389,6.00162206,3.0819140308
2017-12-22 03:45:03,8.4459459459,7.347972973,3.9695945946,5.9966216216,3.2939189189
2017-12-22 04:00:03,8.6206896552,7.4137931034,3.9655172414,5.5172413793,3.3620689655
2017-12-22 04:15:03,8.547008547,6.6666666667,3.5897435897,4.8717948718,3.4188034188
2017-12-22 04:30:03,9.2850510678,6.2209842154,3.3426183844,4.8282265552,3.5283194058
2017-12-22 04:45:03,10.0806451613,5.9475806452,3.5282258065,4.3346774194,3.9314516129
2017-12-22 05:00:03,10.1936799185,5.7084607543,3.5677879715,4.1794087666,4.0774719674
2017-12-22 05:15:03,9.3370681606,5.5088702148,3.3613445378,3.8281979458,4.0149393091
2017-12-22 05:30:03,8.2440230833,5.0288540808,3.2151690025,3.5449299258,3.95713108
2017-12-22 05:45:03,7.5075075075,4.7297297297,3.0780780781,3.6036036036,3.7537537538
2017-12-22 06:00:03,7.3800738007,4.9446494465,2.8782287823,3.5424354244,3.6900369004
2017-12-22 06:15:03,7.4460163812,5.2122114669,2.8294862249,3.4251675354,3.7974683544
2017-12-22 06:30:03,7.3099415205,5.2631578947,2.850877193,3.4356725146,3.8011695906
2017-12-22 06:45:02,7.1581961346,5.2970651396,2.7916964925,3.5075161059,4.0085898354
2017-12-22 07:00:03,6.6800267201,5.0100200401,2.7388109552,3.4736138945,3.8744154977
2017-12-22 07:15:03,6.8965517241,5.0344827586,2.7586206897,3.6551724138,4.0
2017-12-22 07:30:03,6.882312457,5.0240880936,2.6841018582,3.7164487268,4.0605643496
2017-12-22 07:45:03,6.4808813999,4.6662346079,2.462734932,3.4348671419,3.9533376539
2017-12-22 08:00:03,6.1996280223,4.9597024179,2.4178549287,3.3477991321,3.9677619343
2017-12-22 08:15:03,5.5991041433,5.1511758119,2.4636058231,3.2474804031,4.0873460246
2017-12-22 08:30:03,5.021141649,5.2854122622,2.5369978858,3.2769556025,4.2811839323
2017-12-22 08:45:03,4.5776566757,5.4495912807,2.5613079019,3.2152588556,4.2506811989
2017-12-22 09:00:03,4.0950455005,5.055611729,2.4266936299,3.0333670374,4.0950455005
2017-12-22 09:15:03,3.7178265014,4.7664442326,2.3832221163,2.8598665396,3.9084842707
2017-12-22 09:30:03,3.7438423645,4.9261083744,2.5123152709,3.0049261084,3.9901477833
2017-12-22 09:45:04,3.4146341463,4.4345898004,2.3946784922,2.7937915743,3.7250554324
2017-12-22 10:00:03,3.3628318584,4.3805309735,2.5663716814,2.8761061947,3.8053097345
2017-12-22 10:15:03,3.5139712108,4.233700254,2.6248941575,2.9212531753,3.683319221
2017-12-22 10:30:03,3.3768572715,3.9171544349,2.61143629,2.8365601081,3.4218820351
2017-12-22 10:45:03,3.5412474849,4.0241448692,2.7766599598,2.9778672032,3.4205231388
2017-12-22 11:00:03,3.5180722892,3.9036144578,2.7469879518,2.9397590361,3.1807228916
2017-12-22 11:15:02,3.4538586077,3.8316243929,2.752293578,2.968159741,3.0221262817
2017-12-22 11:30:03,3.5015447992,3.8619979403,2.780638517,2.780638517,2.8321318229
2017-12-22 11:45:03,3.5251425609,3.8880248834,2.8512182478,2.6956972525,2.7475375842
2017-12-22 12:00:03,3.8334707337,4.1220115416,3.1327287716,2.8854080791,2.9266281946
2017-12-22 12:15:03,3.8395168248,4.3140638481,3.3218291631,2.8472821398,3.0198446937
2017-12-22 12:30:03,3.7846930193,4.2052144659,3.2800672834,2.8595458368,3.0698065601
2017-12-22 12:45:03,3.6213140197,3.9834454216,3.2591826177,2.7418520435,3.1557165028
2017-12-22 13:00:03,3.6324786325,3.8461538462,3.4188034188,2.7777777778,3.311965812
2017-12-22 13:15:03,3.618756371,3.7206931702,3.4658511723,2.752293578,3.618756371
2017-12-22 13:30:03,3.5695538058,3.6220472441,3.5170603675,2.782152231,3.6745406824
2017-12-22 13:45:03,3.8950389504,4.1000410004,4.0180401804,3.1160311603,4.1000410004
2017-12-22 14:00:03,3.8655462185,4.1176470588,4.2016806723,3.2773109244,4.0756302521
2017-12-22 14:15:03,3.7735849057,4.1928721174,4.1509433962,3.1865828092,3.9412997904
2017-12-22 14:30:03,3.5930735931,4.329004329,4.1125541126,3.29004329,3.8095238095
2017-12-22 14:45:03,3.6316472114,4.3233895374,4.2369217466,3.242542153,3.8478166883
2017-12-22 15:00:03,3.7199124726,4.3763676149,4.3763676149,3.3698030635,3.9387308534
2017-12-22 15:15:03,3.7020517395,4.3264942016,4.4603033006,3.3006244425,4.0142729706
2017-12-22 15:30:03,3.7070938215,4.1647597254,4.5766590389,3.2494279176,4.1647597254
2017-12-22 15:45:03,3.7482646923,3.979639056,4.6274872744,3.1929662193,4.2572882925
2017-12-22 16:00:03,3.8897095027,4.1358936484,4.9236829148,3.1019202363,4.4313146233
2017-12-22 16:15:03,4.052026013,4.152076038,5.0025012506,3.1015507754,4.4522261131
2017-12-22 16:30:03,4.2224510814,4.2224510814,5.149330587,3.1410916581,4.4799176107
2017-12-22 16:45:03,4.3431053203,4.3431053203,5.4288816504,2.9315960912,4.5059717698
2017-12-22 17:00:03,4.4117647059,4.3572984749,5.4466230937,3.0501089325,4.5751633987
2017-12-22 17:15:03,4.2904290429,4.4554455446,5.500550055,3.0253025303,4.6754675468
2017-12-22 17:30:04,3.8918918919,4.3783783784,5.4054054054,2.8648648649,4.4324324324
2017-12-22 17:45:02,3.8338658147,4.3663471778,5.3248136315,2.9818956337,4.4195953142
2017-12-22 18:00:03,3.6934950386,4.355016538,5.5126791621,2.9768467475,4.4652701213
2017-12-22 18:15:03,3.7313432836,4.21108742,5.3304904051,2.9317697228,4.3710021322
2017-12-22 18:30:03,3.7263626251,4.2269187987,5.5617352614,2.9477196885,4.5050055617
2017-12-22 18:45:03,3.6613272311,4.176201373,5.7208237986,3.0320366133,4.5194508009
2017-12-22 19:00:03,3.6479444123,4.2269832079,5.790387956,2.8372900984,4.4006948466
2017-12-22 19:15:03,3.69088812,4.2675893887,5.7670126874,2.8835063437,4.3252595156
2017-12-22 19:30:03,3.6627906977,4.011627907,5.8139534884,2.8488372093,4.2441860465
2017-12-22 19:45:03,3.7409268565,3.9642657733,5.5834729202,2.7917364601,4.1317699609
2017-12-22 20:00:03,3.8594470046,3.8594470046,5.7603686636,2.8801843318,4.2050691244
2017-12-22 20:15:03,3.7459283388,3.6916395223,5.4288816504,2.8773072747,4.1259500543
2017-12-22 20:30:03,3.9140022051,3.9140022051,5.5126791621,2.9768467475,4.2998897464
2017-12-22 20:45:03,3.954496208,3.9003250271,5.4171180932,2.9794149512,4.1711809317
2017-12-22 21:00:03,3.9308176101,3.9832285115,5.2410901468,3.0922431866,4.1404612159
2017-12-22 21:15:03,3.7859666835,3.9878849066,5.047955578,3.1802120141,3.9878849066
2017-12-22 21:30:03,3.8343558282,4.1411042945,5.1124744376,3.3742331288,4.0388548057
2017-12-22 21:45:03,3.7623762376,4.1584158416,4.9504950495,3.5148514851,4.0594059406
2017-12-22 22:00:03,3.7572254335,3.9980732177,4.816955684,3.5163776493,3.9499036609
2017-12-22 22:15:03,3.5845588235,4.0441176471,4.5955882353,3.4466911765,3.7683823529
2017-12-22 22:30:03,3.4651266104,4.0426477121,4.4424700133,3.4207019103,3.6428254109
2017-12-22 22:45:03,3.3501606241,4.1762276274,4.3139054612,3.3960532354,3.4419458467
2017-12-22 23:00:04,3.3006244425,4.3710972346,4.1034790366,3.4790365745,3.3452274755
2017-12-22 23:15:03,3.1135531136,4.3956043956,3.8919413919,3.3882783883,3.2051282051
2017-12-22 23:30:04,3.1878371751,4.6101029917,3.7763609613,3.531142717,3.1878371751
2017-12-22 23:45:03,2.9107981221,4.4600938967,3.5211267606,3.4741784038,3.0516431925
2017-12-23 00:00:03,2.7678113788,4.3567401333,3.4341363403,3.3828805741,2.9728344439
2017-12-23 00:15:03,2.7968337731,4.4327176781,3.4300791557,3.4828496042,3.0079155673
2017-12-23 00:30:03,2.7685492802,4.3189368771,3.2668881506,3.5991140642,2.8792912514
2017-12-23 00:45:03,2.7517198249,4.440275172,3.2520325203,3.564727955,2.8767979987
2017-12-23 01:00:04,2.5821596244,4.4600938967,3.1690140845,3.6971830986,2.8755868545
2017-12-23 01:15:03,2.7163613392,4.5483259634,3.0953885028,3.7902716361,2.7795325332
2017-12-23 01:30:03,3.0056036679,5.0942435048,3.3112582781,3.8206826286,2.9546612328
2017-12-23 01:45:03,3.0098598858,5.1894135963,3.4250129735,4.2553191489,3.0617540218
2017-12-23 02:00:03,3.4659090909,5.6818181818,3.6931818182,4.3181818182,3.2386363636
2017-12-23 02:15:03,3.5393555203,5.2826201796,3.5921817221,4.4374009509,3.2223983096
2017-12-23 02:30:03,3.4464751958,5.2219321149,3.6031331593,4.8041775457,3.2898172324
2017-12-23 02:45:03,4.2427497315,5.3705692803,3.7056928034,4.8335123523,3.4371643394
2017-12-23 03:00:03,4.5748116254,5.382131324,3.7674919268,5.2206673843,3.6060279871
2017-12-23 03:15:03,4.926686217,5.8651026393,3.8123167155,5.8651026393,3.6950146628
2017-12-23 03:30:03,5.4810495627,5.7142857143,3.7317784257,5.8309037901,3.6734693878
2017-12-23 03:45:03,6.1387354205,5.8317986495,3.8060159607,5.40208717,3.8674033149
2017-12-23 04:00:03,6.045949214,5.6831922612,3.6275695284,4.9576783555,3.7484885127
2017-12-23 04:15:03,6.7385444744,5.6603773585,3.6388140162,4.5822102426,3.9083557951
2017-12-23 04:30:03,7.0028011204,6.0224089636,3.781512605,4.3417366947,4.2016806723
2017-12-23 04:45:03,6.93000693,5.7519057519,3.465003465,3.6729036729,4.0194040194
2017-12-23 05:00:03,7.0571630205,5.6457304164,3.45800988,4.5165843331,4.1637261821
2017-12-23 05:15:03,7.3475385746,5.9515062454,3.4533431301,4.4085231447,4.2615723733
2017-12-23 05:30:03,6.8540095956,5.1405071967,3.2213845099,4.3865661412,4.0438656614
2017-12-23 05:45:03,6.7934782609,5.1630434783,3.1929347826,4.5516304348,4.1440217391
2017-12-23 06:00:03,6.4808813999,5.3791315619,3.2404406999,4.3421905379,4.0829552819
2017-12-23 06:15:03,5.9737156511,4.8984468339,3.1063321386,3.9426523297,3.9426523297
2017-12-23 06:30:03,5.4914881933,5.1070840198,3.1301482702,4.063701263,3.9538714992
2017-12-23 06:45:03,5.120327701,4.7619047619,3.0721966206,4.0962621608,3.8402457757
2017-12-23 07:00:03,4.914004914,4.4717444717,2.9975429975,3.7837837838,3.7837837838
2017-12-23 07:15:03,4.7732696897,4.4391408115,2.9594272076,3.8186157518,3.7708830549
2017-12-23 07:30:03,4.6992481203,4.2763157895,3.1015037594,3.712406015,3.8063909774
2017-12-23 07:45:03,4.4722719141,4.3381037567,3.0858676208,3.8461538462,3.9355992844
2017-12-23 08:00:03,4.2517006803,4.1666666667,3.1887755102,3.6989795918,3.9540816327
2017-12-23 08:15:03,4.118616145,4.0774299835,3.294892916,3.9950576606,3.9950576606
2017-12-23 08:30:03,3.9666798889,3.8873462912,3.0146767156,3.8080126934,3.8873462912
2017-12-23 08:45:03,3.984063745,3.7848605578,3.0278884462,3.7848605578,3.9442231076
2017-12-23 09:00:03,3.8110361254,3.6919412465,2.8582770941,3.8507344184,3.9698292973
2017-12-23 09:15:03,3.6096786989,3.5700119,2.7766759223,3.4510115034,3.9666798889
2017-12-23 09:30:03,3.6288659794,3.6288659794,2.8865979381,3.3402061856,4.1237113402
2017-12-23 09:45:03,3.590371277,3.590371277,2.9375764994,3.3047735618,4.0799673603
2017-12-23 10:00:03,3.5318275154,3.5318275154,2.9158110883,3.1211498973,3.9014373717
2017-12-23 10:15:02,3.5463917526,3.381443299,2.8865979381,3.175257732,3.8762886598
2017-12-23 10:30:03,3.6728511927,3.3699356304,3.0291556229,3.2184778493,3.7864445286
2017-12-23 10:45:03,3.7664783427,3.352165725,3.0885122411,3.2768361582,3.7664783427
2017-12-23 11:00:03,3.6192544336,3.2573289902,3.1125588129,3.2935215346,3.6192544336
2017-12-23 11:15:03,3.6036036036,3.2072072072,3.2432432432,3.1711711712,3.4594594595
2017-12-23 11:30:03,3.5112359551,3.1952247191,3.1952247191,3.125,3.5112359551
2017-12-23 11:45:03,3.6656891496,3.1891495601,3.3357771261,3.0791788856,3.4824046921
2017-12-23 12:00:03,3.7608123355,3.1590823618,3.2719067319,3.0086498684,3.3471229786
2017-12-23 12:15:03,3.9494470774,3.1990521327,3.4755134281,2.9620853081,3.317535545
2017-12-23 12:30:03,3.984063745,3.2669322709,3.625498008,3.1474103586,3.3466135458
2017-12-23 12:45:03,3.7878787879,3.1818181818,3.6363636364,3.1818181818,3.1818181818
