"Br0701, x","Br0701, y","Br9101Ka, x","Br9101Ka, y","R94, x","R94, y","pumpens ung nivå, x","pumpens ung nivå, y","17095, x","17095, y"
2017-11-15 05:38:07,16.1666197321,2017-11-15 05:38:07,20.3364845784,,,,,2017-06-07 16:30:00,18.42469125
2017-11-15 05:48:09,16.1679268203,2017-11-15 05:48:09,20.344829834,,,,,2017-06-07 17:00:00,18.42494125
2017-11-15 05:58:10,16.1775791641,2017-11-15 05:58:10,20.3359818522,,,,,2017-06-07 17:30:00,18.42340125
2017-11-15 06:08:12,16.1937669489,2017-11-15 06:08:12,20.3222071533,,,,,2017-06-07 18:00:00,18.42244125
2017-11-15 06:18:14,16.1817015192,2017-11-15 06:18:14,20.3569958089,,,,,2017-06-07 18:30:00,18.42298125
2017-11-15 06:28:16,16.1966827611,2017-11-15 06:28:16,20.3150684408,,,,,2017-06-07 19:00:00,18.42235125
2017-11-15 06:38:17,16.1650110081,2017-11-15 06:38:17,20.3387971191,,,,,2017-06-07 19:30:00,18.42123125
2017-11-15 06:48:19,16.160084291,2017-11-15 06:48:19,20.3580012614,,,,,2017-06-07 20:00:00,18.41777125
2017-11-15 06:58:21,16.1773780736,2017-11-15 06:58:21,20.3412102051,,,,,2017-06-07 20:30:00,18.42060125
2017-11-15 07:08:23,16.198291485,2017-11-15 07:08:23,20.3438243815,,,,,2017-06-07 21:00:00,18.41877125
2017-11-15 07:18:25,16.1902478652,2017-11-15 07:18:25,20.3411096598,,,,,2017-06-07 21:30:00,18.41881125
2017-11-15 07:28:27,16.1717475397,2017-11-15 07:28:27,20.3402047526,,,,,2017-06-07 22:00:00,18.41769125
2017-11-15 07:38:28,16.1960794896,2017-11-15 07:38:28,20.3420145671,,,,,2017-06-07 22:30:00,18.41769125
2017-11-15 07:48:30,16.1834107884,2017-11-15 07:48:30,20.3375905762,,,,,2017-06-07 23:00:00,18.41769125
2017-11-15 07:58:32,16.1906500462,2017-11-15 07:58:32,20.3235142415,,,,,2017-06-07 23:30:00,18.41652125
2017-11-15 08:08:34,16.1930631322,2017-11-15 08:08:34,20.3349763997,,,,,2017-06-08 00:00:00,18.41885125
2017-11-15 08:18:36,16.1492254043,2017-11-15 08:18:36,20.3347753092,,,,,2017-06-08 00:30:00,18.41731125
2017-11-15 08:28:37,16.1703399062,2017-11-15 08:28:37,20.3494549154,,,,,2017-06-08 01:00:00,18.41577125
2017-11-15 08:38:39,16.1819026097,2017-11-15 08:38:39,20.3300496826,,,,,2017-06-08 01:30:00,18.41660125
2017-11-15 08:48:41,16.1705409967,2017-11-15 08:48:41,20.352571818,,,,,2017-06-08 02:00:00,18.41569125
2017-11-15 08:58:43,16.1962805801,2017-11-15 08:58:43,20.3367862142,,,,,2017-06-08 02:30:00,18.41456125
2017-11-15 09:08:45,16.1830086074,2017-11-15 09:08:45,20.3316584066,,,,,2017-06-08 03:00:00,18.41694125
2017-11-15 09:18:47,16.1774786188,2017-11-15 09:18:47,20.342416748,,,,,2017-06-08 03:30:00,18.41494125
2017-11-15 09:28:48,16.1988947565,2017-11-15 09:28:48,20.3473434652,,,,,2017-06-08 04:00:00,18.41585125
2017-11-15 09:38:50,16.1492254043,2017-11-15 09:38:50,20.3578001709,,,,,2017-06-08 04:30:00,18.41585125
2017-11-15 09:48:52,16.1987942113,2017-11-15 09:48:52,20.3566941732,,,,,2017-06-08 05:00:00,18.41644125
2017-11-15 09:58:54,16.1812993382,2017-11-15 09:58:54,20.3506614583,,,,,2017-06-08 05:30:00,18.41469125
2017-11-15 10:08:56,16.1732557184,2017-11-15 10:08:56,20.3602132568,,,,,2017-06-08 06:00:00,18.41469125
2017-11-15 10:18:58,16.1776797093,2017-11-15 10:18:58,20.3585039876,,,,,2017-06-08 06:30:00,18.41731125
2017-11-15 10:28:59,16.1845167861,2017-11-15 10:28:59,20.3513652751,,,,,2017-06-08 07:00:00,18.41527125
2017-11-15 10:39:01,16.1903484105,2017-11-15 10:39:01,20.361922526,,,,,2017-06-08 07:30:00,18.41615125
2017-11-15 10:49:02,16.2070389215,2017-11-15 10:49:02,20.326530599,,,,,2017-06-08 08:00:00,18.41352125
2017-11-15 10:59:03,16.2067372858,2017-11-15 10:59:03,20.3534767253,,,,,2017-06-08 08:30:00,18.41352125
2017-11-15 11:09:04,16.1858238743,2017-11-15 11:09:04,20.3600121663,,,,,2017-06-08 09:00:00,18.41352125
2017-11-15 11:19:06,16.2204114395,2017-11-15 11:19:06,20.342818929,,,,,2017-06-08 09:30:00,18.41298125
2017-11-15 11:29:08,16.170239361,2017-11-15 11:29:08,20.3458352865,,,,,2017-06-08 10:00:00,18.41419125
2017-11-15 11:39:09,16.1919571344,2017-11-15 11:39:09,20.3562919922,,,,,2017-06-08 10:30:00,18.41327125
2017-11-15 11:49:10,16.1969843968,2017-11-15 11:49:10,20.3433216553,,,,,2017-06-08 11:00:00,18.41235125
2017-11-15 11:59:12,16.191756044,2017-11-15 11:59:12,20.3419140218,,,,,2017-06-08 11:30:00,18.41385125
2017-11-15 12:09:13,16.1778807998,2017-11-15 12:09:13,20.362324707,,,,,2017-06-08 12:00:00,18.41302125
2017-11-15 12:19:15,16.1996991185,2017-11-15 12:19:15,20.3538789062,,,,,2017-06-08 12:30:00,18.41298125
2017-11-15 12:29:16,16.1831091527,2017-11-15 12:29:16,20.3375905762,,,,,2017-06-08 13:00:00,18.41177125
2017-11-15 12:39:18,16.1988947565,2017-11-15 12:39:18,20.3711726888,,,,,2017-06-08 13:30:00,18.41089125
2017-11-15 12:49:20,16.1954762181,2017-11-15 12:49:20,20.3573979899,,,,,2017-06-08 14:00:00,18.41002125
2017-11-15 12:59:22,16.1846173314,2017-11-15 12:59:22,20.3587050781,,,,,2017-06-08 14:30:00,18.41052125
2017-11-15 13:09:23,16.1793889785,2017-11-15 13:09:23,20.3608165283,,,,,2017-06-08 15:00:00,18.41102125
2017-11-15 13:19:25,16.2060334691,2017-11-15 13:19:25,20.3538789062,,,,,2017-06-08 15:30:00,18.41052125
2017-11-15 13:29:26,16.1928620417,2017-11-15 13:29:26,20.3616208903,,,,,2017-06-08 16:00:00,18.40827125
2017-11-15 13:39:28,16.1810982477,2017-11-15 13:39:28,20.3474440104,,,,,2017-06-08 16:30:00,18.40827125
2017-11-15 13:49:29,16.201106752,2017-11-15 13:49:29,20.3556887207,,,,,2017-06-08 17:00:00,18.40827125
2017-11-15 13:59:30,16.2056312881,2017-11-15 13:59:30,20.3479467367,,,,,2017-06-08 17:30:00,18.40710125
2017-11-15 14:09:32,16.2040225641,2017-11-15 14:09:32,20.3560909017,,,,,2017-06-08 18:00:00,18.40827125
2017-11-15 14:19:34,16.1871309626,2017-11-15 14:19:34,20.3548843587,,,,,2017-06-08 18:30:00,18.40677125
2017-11-15 14:29:35,16.1688317275,2017-11-15 14:29:35,20.3543816325,,,,,2017-06-08 19:00:00,18.40702125
2017-11-15 14:39:37,16.1680273656,2017-11-15 14:39:37,20.3695639648,,,,,2017-06-08 19:30:00,18.40640125
2017-11-15 14:49:39,16.1699377253,2017-11-15 14:49:39,20.3543816325,,,,,2017-06-08 20:00:00,18.40694125
2017-11-15 14:59:40,16.1884380508,2017-11-15 14:59:40,20.3683574219,,,,,2017-06-08 20:30:00,18.40456125
2017-11-15 15:09:42,16.1720491755,2017-11-15 15:09:42,20.3599116211,,,,,2017-06-08 21:00:00,18.40394125
2017-11-15 15:19:44,16.2196070775,2017-11-15 15:19:44,20.3659443359,,,,,2017-06-08 21:30:00,18.40564125
2017-11-15 15:29:46,16.2193054417,2017-11-15 15:29:46,20.3798195801,,,,,2017-06-08 22:00:00,18.40444125
2017-11-15 15:39:47,16.1963811253,2017-11-15 15:39:47,20.3841430257,,,,,2017-06-08 22:30:00,18.40594125
2017-11-15 15:49:50,16.1969843968,2017-11-15 15:49:50,20.3550854492,,,,,2017-06-08 23:00:00,18.40569125
2017-11-15 15:59:51,16.2085471003,2017-11-15 15:59:51,20.3688601481,,,,,2017-06-08 23:30:00,18.40194125
2017-11-15 16:09:53,16.1894435033,2017-11-15 16:09:53,20.3622241618,,,,,2017-06-09 00:00:00,18.40460125
2017-11-15 16:19:55,16.1902478652,2017-11-15 16:19:55,20.3642350667,,,,,2017-06-09 00:30:00,18.40394125
2017-11-15 16:29:56,16.1918565892,2017-11-15 16:29:56,20.3679552409,,,,,2017-06-09 01:00:00,18.40444125
2017-11-15 16:39:58,16.1767748021,2017-11-15 16:39:58,20.3480472819,,,,,2017-06-09 01:30:00,18.40360125
2017-11-15 16:49:59,16.1827069717,2017-11-15 16:49:59,20.3536778158,,,,,2017-06-09 02:00:00,18.40160125
2017-11-15 17:00:00,16.1800927952,2017-11-15 17:00:00,20.3476451009,,,,,2017-06-09 02:30:00,18.40306125
2017-11-15 17:10:02,16.2083460098,2017-11-15 17:10:02,20.3692623291,,,,,2017-06-09 03:00:00,18.40219125
2017-11-15 17:20:03,16.1964816706,2017-11-15 17:20:03,20.3353785807,,,,,2017-06-09 03:30:00,18.40181125
2017-11-15 17:30:05,16.1979898493,2017-11-15 17:30:05,20.3698656006,,,,,2017-06-09 04:00:00,18.40260125
2017-11-15 17:40:06,16.2021122044,2017-11-15 17:40:06,20.3589061686,,,,,2017-06-09 04:30:00,18.40210125
2017-11-15 17:50:08,16.1932642227,2017-11-15 17:50:08,20.3741890462,,,,,2017-06-09 05:00:00,18.40277125
2017-11-15 18:00:10,16.1941691299,2017-11-15 18:00:10,20.3587050781,,,,,2017-06-09 05:30:00,18.40015125
2017-11-15 18:10:11,16.2244332493,2017-11-15 18:10:11,20.3897735596,,,,,2017-06-09 06:00:00,18.39927125
2017-11-15 18:20:13,16.1794895238,2017-11-15 18:20:13,20.3574985352,,,,,2017-06-09 06:30:00,18.39952125
2017-11-15 18:30:15,16.189342958,2017-11-15 18:30:15,20.3570963542,,,,,2017-06-09 07:00:00,18.39919125
2017-11-15 18:40:16,16.1812993382,2017-11-15 18:40:16,20.3441260172,,,,,2017-06-09 07:30:00,18.39977125
2017-11-15 18:50:19,16.2025143854,2017-11-15 18:50:19,20.3583028971,,,,,2017-06-09 08:00:00,18.39685125
2017-11-15 19:00:20,16.1970849421,2017-11-15 19:00:20,20.3659443359,,,,,2017-06-09 08:30:00,18.39710125
2017-11-15 19:10:21,16.1920576797,2017-11-15 19:10:21,20.355387085,,,,,2017-06-09 09:00:00,18.39735125
2017-11-15 19:20:23,16.1735573542,2017-11-15 19:20:23,20.3353785807,,,,,2017-06-09 09:30:00,18.39702125
2017-11-15 19:30:25,16.1756688044,2017-11-15 19:30:25,20.372881958,,,,,2017-06-09 10:00:00,18.39727125
2017-11-15 19:40:26,16.1805955215,2017-11-15 19:40:26,20.3746917725,,,,,2017-06-09 10:30:00,18.39989125
2017-11-15 19:50:28,16.2132727269,2017-11-15 19:50:28,20.3503598226,,,,,2017-06-09 11:00:00,18.39727125
2017-11-15 20:00:29,16.2062345596,2017-11-15 20:00:29,20.3731835937,,,,,2017-06-09 11:30:00,18.39789125
2017-11-15 20:10:32,16.1916554987,2017-11-15 20:10:32,20.362726888,,,,,2017-06-09 12:00:00,18.39502125
2017-11-15 20:20:33,16.1654131891,2017-11-15 20:20:33,20.3742895915,,,,,2017-06-09 12:30:00,18.39323125
2017-11-15 20:30:35,16.1839135146,2017-11-15 20:30:35,20.351767456,,,,,2017-06-09 13:00:00,18.39377125
2017-11-15 20:40:37,16.1808971572,2017-11-15 20:40:37,20.3455336507,,,,,2017-06-09 13:30:00,18.39485125
2017-11-15 20:50:38,16.1858238743,2017-11-15 20:50:38,20.3522701823,,,,,2017-06-09 14:00:00,18.39477125
2017-11-15 21:00:40,16.1911527725,2017-11-15 21:00:40,20.3511641846,,,,,2017-06-09 14:30:00,18.39314125
2017-11-15 21:10:41,16.1854216934,2017-11-15 21:10:41,20.3438243815,,,,,2017-06-09 15:00:00,18.39677125
2017-11-15 21:20:43,16.2002018447,2017-11-15 21:20:43,20.3585039876,,,,,2017-06-09 15:30:00,18.39677125
2017-11-15 21:30:45,16.1864271458,2017-11-15 21:30:45,20.352169637,,,,,2017-06-09 16:00:00,18.39385125
2017-11-15 21:40:46,16.1788862523,2017-11-15 21:40:46,20.3482483724,,,,,2017-06-09 16:30:00,18.39490125
2017-11-15 21:50:47,16.1688317275,2017-11-15 21:50:47,20.3312562256,,,,,2017-06-09 17:00:00,18.39302125
2017-11-15 22:00:49,16.199498028,2017-11-15 22:00:49,20.33306604,,,,,2017-06-09 17:30:00,18.39248125
2017-11-15 22:10:50,16.1605870172,2017-11-15 22:10:50,20.3554876302,,,,,2017-06-09 18:00:00,18.39310125
2017-11-15 22:20:52,16.1753671686,2017-11-15 22:20:52,20.3489521891,,,,,2017-06-09 18:30:00,18.39310125
2017-11-15 22:30:54,16.1777802546,2017-11-15 22:30:54,20.3503598226,,,,,2017-06-09 19:00:00,18.39369125
2017-11-15 22:40:57,16.1896445937,2017-11-15 22:40:57,20.3351774902,,,,,2017-06-09 19:30:00,18.39281125
2017-11-15 22:50:58,16.1855222386,2017-11-15 22:50:58,20.3582023519,,,,,2017-06-09 20:00:00,18.39310125
2017-11-15 23:01:00,16.1845167861,2017-11-15 23:01:00,20.3558898112,,,,,2017-06-09 20:30:00,18.39285125
2017-11-15 23:11:01,16.1794895238,2017-11-15 23:11:01,20.3578001709,,,,,2017-06-09 21:00:00,18.39202125
2017-11-15 23:21:03,16.1754677139,2017-11-15 23:21:03,20.3285415039,,,,,2017-06-09 21:30:00,18.39048125
2017-11-15 23:31:05,16.1821037002,2017-11-15 23:31:05,20.3495554606,,,,,2017-06-09 22:00:00,18.39185125
2017-11-15 23:41:06,16.1809977025,2017-11-15 23:41:06,20.3494549154,,,,,2017-06-09 22:30:00,18.39035125
2017-11-15 23:51:08,16.2077427383,2017-11-15 23:51:08,20.344427653,,,,,2017-06-09 23:00:00,18.39002125
2017-11-16 00:01:09,16.1981909398,2017-11-16 00:01:09,20.3562919922,,,,,2017-06-09 23:30:00,18.38923125
2017-11-16 00:11:11,16.1968838516,2017-11-16 00:11:11,20.3442265625,,,,,2017-06-10 00:00:00,18.38960125
2017-11-16 00:21:13,16.2193054417,2017-11-16 00:21:13,20.3184869792,,,,,2017-06-10 00:30:00,18.38815125
2017-11-16 00:31:15,16.1802938857,2017-11-16 00:31:15,20.3459358317,,,,,2017-06-10 01:00:00,18.39077125
2017-11-16 00:41:16,16.1952751276,2017-11-16 00:41:16,20.3598110759,,,,,2017-06-10 01:30:00,18.38935125
2017-11-16 00:51:18,16.2063351048,2017-11-16 00:51:18,20.344829834,,,,,2017-06-10 02:00:00,18.39085125
2017-11-16 01:01:19,16.1934653131,2017-11-16 01:01:19,20.3602132568,,,,,2017-06-10 02:30:00,18.38810125
2017-11-16 01:11:20,16.1813998835,2017-11-16 01:11:20,20.3532756348,,,,,2017-06-10 03:00:00,18.38885125
2017-11-16 01:21:22,16.1944707656,2017-11-16 01:21:22,20.3528734538,,,,,2017-06-10 03:30:00,18.38923125
2017-11-16 01:31:23,16.2053296523,2017-11-16 01:31:23,20.352973999,,,,,2017-06-10 04:00:00,18.38902125
2017-11-16 01:41:25,16.2133732721,2017-11-16 01:41:25,20.3558898112,,,,,2017-06-10 04:30:00,18.39048125
2017-11-16 01:51:28,16.2067372858,2017-11-16 01:51:28,20.3486505534,,,,,2017-06-10 05:00:00,18.38785125
2017-11-16 02:01:29,16.2220201634,2017-11-16 02:01:29,20.3544821777,,,,,2017-06-10 05:30:00,18.38698125
2017-11-16 02:11:31,16.2032182021,2017-11-16 02:11:31,20.3379927572,,,,,2017-06-10 06:00:00,18.38785125
2017-11-16 02:21:33,16.2233272516,2017-11-16 02:21:33,20.352571818,,,,,2017-06-10 06:30:00,18.38635125
2017-11-16 02:31:35,16.2036203831,2017-11-16 02:31:35,20.3482483724,,,,,2017-06-10 07:00:00,18.38660125
2017-11-16 02:41:36,16.2456482965,2017-11-16 02:41:36,20.3568952637,,,,,2017-06-10 07:30:00,18.38544125
2017-11-16 02:51:38,16.2251370661,2017-11-16 02:51:38,20.3408080241,,,,,2017-06-10 08:00:00,18.38544125
2017-11-16 03:01:39,16.2165907201,2017-11-16 03:01:39,20.3603138021,,,,,2017-06-10 08:30:00,18.38581125
2017-11-16 03:11:41,16.220210349,2017-11-16 03:11:41,20.3556887207,,,,,2017-06-10 09:00:00,18.38444125
2017-11-16 03:21:43,16.2426319391,2017-11-16 03:21:43,20.3644361572,,,,,2017-06-10 09:30:00,18.38494125
2017-11-16 03:31:45,16.1863266006,2017-11-16 03:31:45,20.3670503337,,,,,2017-06-10 10:00:00,18.38369125
2017-11-16 03:41:47,16.208446555,2017-11-16 03:41:47,20.3466396484,,,,,2017-06-10 10:30:00,18.38252125
2017-11-16 03:51:49,16.239313946,2017-11-16 03:51:49,20.3611181641,,,,,2017-06-10 11:00:00,18.38194125
2017-11-16 04:01:50,16.2102563695,2017-11-16 04:01:50,20.352169637,,,,,2017-06-10 11:30:00,18.38314125
2017-11-16 04:11:51,16.2249359756,2017-11-16 04:11:51,20.3636317953,,,,,2017-06-10 12:00:00,18.38202125
2017-11-16 04:21:53,16.2359959528,2017-11-16 04:21:53,20.3872599284,,,,,2017-06-10 12:30:00,18.38440125
2017-11-16 04:31:54,16.2334823216,2017-11-16 04:31:54,20.3674525147,,,,,2017-06-10 13:00:00,18.38327125
2017-11-16 04:41:55,16.2166912653,2017-11-16 04:41:55,20.354582723,,,,,2017-06-10 13:30:00,18.38360125
2017-11-16 04:51:57,16.2329795954,2017-11-16 04:51:57,20.3609170736,,,,,2017-06-10 14:00:00,18.38160125
2017-11-16 05:01:59,16.1925604059,2017-11-16 05:01:59,20.3496560059,,,,,2017-06-10 14:30:00,18.38185125
2017-11-16 05:12:00,16.2246343398,2017-11-16 05:12:00,20.3490527344,,,,,2017-06-10 15:00:00,18.38210125
2017-11-16 05:22:02,16.2095525527,2017-11-16 05:22:02,20.3563925374,,,,,2017-06-10 15:30:00,18.38235125
2017-11-16 05:32:03,16.2048269261,2017-11-16 05:32:03,20.3661454264,,,,,2017-06-10 16:00:00,18.38144125
2017-11-16 05:42:05,16.2063351048,2017-11-16 05:42:05,20.3363840332,,,,,2017-06-10 16:30:00,18.38269125
2017-11-16 05:52:07,16.2506755589,2017-11-16 05:52:07,20.3862544759,,,,,2017-06-10 17:00:00,18.38219125
2017-11-16 06:02:08,16.2165907201,2017-11-16 06:02:08,20.3954040934,,,,,2017-06-10 17:30:00,18.38156125
2017-11-16 06:12:10,16.237303041,2017-11-16 06:12:10,20.3709715983,,,,,2017-06-10 18:00:00,18.38094125
2017-11-16 06:22:11,16.2352921361,2017-11-16 06:22:11,20.3867572022,,,,,2017-06-10 18:30:00,18.38181125
2017-11-16 06:32:13,16.2256397923,2017-11-16 06:32:13,20.3398025716,,,,,2017-06-10 19:00:00,18.38269125
2017-11-16 06:42:14,16.2135743626,2017-11-16 06:42:14,20.3735857747,,,,,2017-06-10 19:30:00,18.37944125
2017-11-16 06:52:16,16.2301643284,2017-11-16 06:52:16,20.3746917725,,,,,2017-06-10 20:00:00,18.37969125
2017-11-16 07:02:18,16.2240310684,2017-11-16 07:02:18,20.3767026774,,,,,2017-06-10 20:30:00,18.37969125
2017-11-16 07:12:20,16.2064356501,2017-11-16 07:12:20,20.3603138021,,,,,2017-06-10 21:00:00,18.37910125
2017-11-16 07:22:22,16.2095525527,2017-11-16 07:22:22,20.3542810872,,,,,2017-06-10 21:30:00,18.37944125
2017-11-16 07:32:24,16.2206125299,2017-11-16 07:32:24,20.3778086751,,,,,2017-06-10 22:00:00,18.37919125
2017-11-16 07:42:25,16.2213163467,2017-11-16 07:42:25,20.3785124919,,,,,2017-06-10 22:30:00,18.37944125
2017-11-16 07:52:27,16.2180988988,2017-11-16 07:52:27,20.3916839193,,,,,2017-06-10 23:00:00,18.37794125
2017-11-16 08:02:30,16.2329795954,2017-11-16 08:02:30,20.361922526,,,,,2017-06-10 23:30:00,18.38056125
2017-11-16 08:12:32,16.2386101292,2017-11-16 08:12:32,20.3731835937,,,,,2017-06-11 00:00:00,18.37852125
2017-11-16 08:22:33,16.218199444,2017-11-16 08:22:33,20.3743901367,,,,,2017-06-11 00:30:00,18.37890125
2017-11-16 08:32:35,16.2119656387,2017-11-16 08:32:35,20.3820315755,,,,,2017-06-11 01:00:00,18.37927125
2017-11-16 08:42:37,16.2284550592,2017-11-16 08:42:37,20.3708710531,,,,,2017-06-11 01:30:00,18.37802125
2017-11-16 08:52:38,16.2301643284,2017-11-16 08:52:38,20.3806239421,,,,,2017-06-11 02:00:00,18.37852125
2017-11-16 09:02:40,16.2257403376,2017-11-16 09:02:40,20.382634847,,,,,2017-06-11 02:30:00,18.37777125
2017-11-16 09:12:41,16.2309686904,2017-11-16 09:12:41,20.3695639648,,,,,2017-06-11 03:00:00,18.37760125
2017-11-16 09:22:43,16.24705593,2017-11-16 09:22:43,20.3705694173,,,,,2017-06-11 03:30:00,18.37760125
2017-11-16 09:32:45,16.2061340143,2017-11-16 09:32:45,20.3730830485,,,,,2017-06-11 04:00:00,18.37760125
2017-11-16 09:42:46,16.2235283421,2017-11-16 09:42:46,20.3603138021,,,,,2017-06-11 04:30:00,18.37635125
2017-11-16 09:52:48,16.2312703262,2017-11-16 09:52:48,20.3692623291,,,,,2017-06-11 05:00:00,18.37394125
2017-11-16 10:02:50,16.2192048965,2017-11-16 10:02:50,20.3662459717,,,,,2017-06-11 05:30:00,18.37631125
2017-11-16 10:12:52,16.2375041315,2017-11-16 10:12:52,20.3776075846,,,,,2017-06-11 06:00:00,18.37577125
2017-11-16 10:22:53,16.2058323786,2017-11-16 10:22:53,20.3694634196,,,,,2017-06-11 06:30:00,18.37352125
2017-11-16 10:32:55,16.2167918105,2017-11-16 10:32:55,20.3866566569,,,,,2017-06-11 07:00:00,18.37477125
2017-11-16 10:42:57,16.2130716364,2017-11-16 10:42:57,20.3775070394,,,,,2017-06-11 07:30:00,18.37448125
2017-11-16 10:52:58,16.2138759984,2017-11-16 10:52:58,20.3801212158,,,,,2017-06-11 08:00:00,18.37535125
2017-11-16 11:03:01,16.2197076227,2017-11-16 11:03:01,20.3687596029,,,,,2017-06-11 08:30:00,18.37419125
2017-11-16 11:13:02,16.2196070775,2017-11-16 11:13:02,20.3712732341,,,,,2017-06-11 09:00:00,18.37069125
2017-11-16 11:23:04,16.2334823216,2017-11-16 11:23:04,20.3850479329,,,,,2017-06-11 09:30:00,18.37269125
2017-11-16 11:33:06,16.2419281224,2017-11-16 11:33:06,20.3652405192,,,,,2017-06-11 10:00:00,18.37352125
2017-11-16 11:43:07,16.2363981338,2017-11-16 11:43:07,20.3757977702,,,,,2017-06-11 10:30:00,18.37127125
2017-11-16 11:53:09,16.2272485163,2017-11-16 11:53:09,20.3767026774,,,,,2017-06-11 11:00:00,18.37135125
2017-11-16 12:03:10,16.2182999893,2017-11-16 12:03:10,20.3801212158,,,,,2017-06-11 11:30:00,18.37135125
2017-11-16 12:13:12,16.2174956273,2017-11-16 12:13:12,20.3492538249,,,,,2017-06-11 12:00:00,18.37194125
2017-11-16 12:23:14,16.2353926813,2017-11-16 12:23:14,20.3754961344,,,,,2017-06-11 12:30:00,18.37281125
2017-11-16 12:33:15,16.2355937718,2017-11-16 12:33:15,20.3727814128,,,,,2017-06-11 13:00:00,18.37252125
2017-11-16 12:43:17,16.2054301976,2017-11-16 12:43:17,20.3536778158,,,,,2017-06-11 13:30:00,18.37315125
2017-11-16 12:53:19,16.2282539687,2017-11-16 12:53:19,20.344025472,,,,,2017-06-11 14:00:00,18.37260125
2017-11-16 13:03:21,16.2110607314,2017-11-16 13:03:21,20.3508625488,,,,,2017-06-11 14:30:00,18.37206125
2017-11-16 13:13:22,16.2445422988,2017-11-16 13:13:22,20.3722786865,,,,,2017-06-11 15:00:00,18.37094125
2017-11-16 13:23:24,16.2327785049,2017-11-16 13:23:24,20.3739879557,,,,,2017-06-11 15:30:00,18.37131125
2017-11-16 13:33:26,16.2431346654,2017-11-16 13:33:26,20.3719770508,,,,,2017-06-11 16:00:00,18.37052125
2017-11-16 13:43:28,16.2134738174,2017-11-16 13:43:28,20.3523707275,,,,,2017-06-11 16:30:00,18.37265125
2017-11-16 13:53:30,16.2262430638,2017-11-16 13:53:30,20.3683574219,,,,,2017-06-11 17:00:00,18.37419125
2017-11-16 14:03:31,16.2318735977,2017-11-16 14:03:31,20.3733846842,,,,,2017-06-11 17:30:00,18.37156125
2017-11-16 14:13:33,16.2233272516,2017-11-16 14:13:33,20.3869582926,,,,,2017-06-11 18:00:00,18.37127125
2017-11-16 14:23:35,16.2290583307,2017-11-16 14:23:35,20.3756972249,,,,,2017-06-11 18:30:00,18.37135125
2017-11-16 14:33:37,16.2300637832,2017-11-16 14:33:37,20.3654416097,,,,,2017-06-11 19:00:00,18.37260125
2017-11-16 14:43:39,16.229561057,2017-11-16 14:43:39,20.383439209,,,,,2017-06-11 19:30:00,18.37027125
2017-11-16 14:53:41,16.2386101292,2017-11-16 14:53:41,20.3706699626,,,,,2017-06-11 20:00:00,18.37202125
2017-11-16 15:03:42,16.236096498,2017-11-16 15:03:42,20.3858522949,,,,,2017-06-11 20:30:00,18.37327125
2017-11-16 15:13:45,16.2249359756,2017-11-16 15:13:45,20.3936948242,,,,,2017-06-11 21:00:00,18.37160125
2017-11-16 15:23:46,16.2301643284,2017-11-16 15:23:46,20.3758983154,,,,,2017-06-11 21:30:00,18.37106125
2017-11-16 15:33:48,16.2399172174,2017-11-16 15:33:48,20.3704688721,,,,,2017-06-11 22:00:00,18.37227125
2017-11-16 15:43:50,16.2293599665,2017-11-16 15:43:50,20.400531901,,,,,2017-06-11 22:30:00,18.37144125
2017-11-16 15:53:51,16.2305665094,2017-11-16 15:53:51,20.4059613444,,,,,2017-06-11 23:00:00,18.37177125
2017-11-16 16:03:54,16.2301643284,2017-11-16 16:03:54,20.3991242676,,,,,2017-06-11 23:30:00,18.36894125
2017-11-16 16:13:56,16.2411237604,2017-11-16 16:13:56,20.3878631999,,,,,2017-06-12 00:00:00,18.37194125
2017-11-16 16:23:57,16.2456482965,2017-11-16 16:23:57,20.3835397542,,,,,2017-06-12 00:30:00,18.37248125
2017-11-16 16:33:59,16.2431346654,2017-11-16 16:33:59,20.3970128174,,,,,2017-06-12 01:00:00,18.37244125
2017-11-16 16:44:01,16.2602273574,2017-11-16 16:44:01,20.3775070394,,,,,2017-06-12 01:30:00,18.37219125
2017-11-16 16:54:03,16.257211,2017-11-16 16:54:03,20.4004313558,,,,,2017-06-12 02:00:00,18.37135125
2017-11-16 17:04:06,16.2607300837,2017-11-16 17:04:06,20.38384139,,,,,2017-06-12 02:30:00,18.36831125
