"_line0, x; _line0 (1), x; _line0 (2), x; _line0 (3), x","_line0, y","_line3, x; _line4, x; _line4 (1), x; _line4 (2), x","_line3, y","_line6, x; _line8, x; _line8 (1), x; _line8 (2), x","_line6, y","_line9, x; _line12 (1), x; _line12 (2), x; _line12 (3), x","_line9, y","_line12, x; _line16, x; _line16 (1), x; _line16 (2), x","_line12, y","_line15, x; _line20, x; _line20 (1), x; _line20 (2), x","_line15, y","_line0 (1), y","_line4, y","_line8, y","_line12 (1), y","_line16, y","_line20, y","_line0 (2), y","_line4 (1), y","_line8 (1), y","_line12 (2), y","_line16 (1), y","_line20 (1), y","_line0 (3), y","_line4 (2), y","_line8 (2), y","_line12 (3), y","_line16 (2), y","_line20 (2), y"
2018-01-22 23:00:00,-3.2973245614,2018-01-22 17:00:00,-4.1710087719,2018-01-22 11:00:00,-2.6572807018,2018-01-19 23:00:00,-0.0116666667,2018-01-16 23:00:00,-1.9984649123,2018-01-13 23:00:00,-1.4601754386,1.6975877193,-0.9909649123,1.3838157895,1.0604824561,1.7963596491,2.9647807018,-1.7477192982,-1.5098245614,-1.9795175439,-2.6340350877,-2.8046052632,-2.7154824561,-2.229122807,-0.5149122807,-2.1237280702,-3.2622807018,-5.0062938596,-7.166622807
2018-01-23 00:00:00,-3.2205263158,2018-01-22 18:00:00,-4.2313157895,2018-01-22 12:00:00,-2.5894736842,2018-01-20 00:00:00,-0.0507894737,2018-01-17 00:00:00,-2.0586842105,2018-01-14 00:00:00,-1.4494736842,1.8686842105,-0.7078947368,0.9186842105,0.7921052632,1.7863157895,2.4878947368,-1.7336842105,-1.5078947368,-1.9794736842,-2.6178947368,-2.8097368421,-2.7021052632,-2.2789473684,-0.49,-2.0994736842,-3.2915789474,-4.8535526316,-7.0526315789
2018-01-23 01:00:00,-3.3564035088,2018-01-22 19:00:00,-4.1636842105,2018-01-22 13:00:00,-2.5947807018,2018-01-20 01:00:00,0.0693859649,2018-01-17 01:00:00,-1.9554824561,2018-01-14 01:00:00,-1.5296929825,2.0638596491,-0.7184649123,1.3959210526,0.9539912281,2.144122807,2.5380701754,-1.7876315789,-1.5013596491,-1.985877193,-2.7078508772,-2.8224122807,-2.7107894737,-2.4009649123,-0.6156578947,-2.1237280702,-3.2176754386,-4.6364254386,-6.9156140351
2018-01-23 02:00:00,-3.4922807018,2018-01-22 20:00:00,-4.0510526316,2018-01-22 14:00:00,-2.5800877193,2018-01-20 02:00:00,0.1895614035,2018-01-17 02:00:00,-1.9522807018,2018-01-14 02:00:00,-1.5665789474,2.4673684211,-0.8723684211,1.8731578947,1.125877193,2.2219298246,2.6465789474,-1.8065789474,-1.4948245614,-1.9922807018,-2.7361403509,-2.836754386,-2.7194736842,-2.5229824561,-0.7663157895,-2.1479824561,-3.1437719298,-4.4192982456,-6.7785964912
2018-01-23 03:00:00,-3.6281578947,2018-01-22 21:00:00,-3.9034210526,2018-01-22 15:00:00,-2.5653947368,2018-01-20 03:00:00,0.3097368421,2018-01-17 03:00:00,-2.0090789474,2018-01-14 03:00:00,-1.6551315789,2.8017105263,-1.0046052632,2.3503947368,1.2977631579,2.1897368421,2.7784210526,-1.7830263158,-1.4882894737,-1.9986842105,-2.7152631579,-2.8702631579,-2.7281578947,-2.645,-0.9169736842,-2.0547368421,-3.0698684211,-4.2184210526,-6.6340789474
2018-01-23 04:00:00,-3.7640350877,2018-01-22 22:00:00,-3.8124561404,2018-01-22 16:00:00,-2.4390350877,2018-01-20 04:00:00,0.3949122807,2018-01-17 04:00:00,-1.9875438596,2018-01-14 04:00:00,-1.6720175439,2.9893859649,-1.1368421053,2.8276315789,1.4696491228,1.9225438596,2.9102631579,-1.7594736842,-1.481754386,-2.0050877193,-2.6943859649,-2.9037719298,-2.7368421053,-2.7003508772,-1.0676315789,-1.9448245614,-2.9959649123,-4.045877193,-6.5428947368
2018-01-23 05:00:00,-3.8999122807,2018-01-22 23:00:00,-3.8298245614,2018-01-22 17:00:00,-2.3101754386,2018-01-20 05:00:00,0.3925877193,2018-01-17 05:00:00,-2.0485087719,2018-01-14 05:00:00,-1.6889035088,3.1770614035,-1.2690789474,3.3048684211,1.6415350877,1.6553508772,3.0421052632,-1.7359210526,-1.4777192982,-2.0114912281,-2.6735087719,-2.9372807018,-2.7030263158,-2.6632017544,-1.2182894737,-1.8349122807,-2.9220614035,-3.88625,-6.5292105263
2018-01-23 06:00:00,-4.0357894737,2018-01-23 00:00:00,-3.9455263158,2018-01-22 18:00:00,-2.1813157895,2018-01-20 06:00:00,0.3752631579,2018-01-17 06:00:00,-2.1094736842,2018-01-14 06:00:00,-1.7057894737,3.2697368421,-1.2363157895,3.7821052632,1.8284210526,1.3931578947,3.1739473684,-1.7123684211,-1.4736842105,-2.0178947368,-2.6526315789,-2.9707894737,-2.6942105263,-2.6260526316,-1.3689473684,-1.725,-2.8481578947,-3.8107894737,-6.5055263158
2018-01-23 07:00:00,-3.8843421053,2018-01-23 01:00:00,-3.9105701754,2018-01-22 19:00:00,-2.2370175439,2018-01-20 07:00:00,0.328245614,2018-01-17 07:00:00,-1.9111842105,2018-01-14 07:00:00,-1.7180263158,3.3778508772,-0.8244736842,3.4365350877,1.6989912281,1.6698245614,3.0943421053,-1.6821929825,-1.5059649123,-2.0621929825,-2.684254386,-2.9096491228,-2.6714912281,-2.6396491228,-1.4684649123,-1.6998245614,-2.8202631579,-3.9071491228,-6.306754386
2018-01-23 08:00:00,-3.7328947368,2018-01-23 02:00:00,-3.8756140351,2018-01-22 20:00:00,-2.2927192982,2018-01-20 08:00:00,0.2662280702,2018-01-17 08:00:00,-1.7578947368,2018-01-14 08:00:00,-1.6852631579,3.3909649123,-0.4126315789,3.0909649123,1.5695614035,1.9514912281,2.9997368421,-1.6520175439,-1.523245614,-2.1264912281,-2.715877193,-2.8485087719,-2.6487719298,-2.698245614,-1.5679824561,-1.6596491228,-2.7923684211,-4.0035087719,-6.1079824561
2018-01-23 09:00:00,-3.5814473684,2018-01-23 03:00:00,-3.8381578947,2018-01-22 21:00:00,-2.3484210526,2018-01-20 09:00:00,0.1992105263,2018-01-17 09:00:00,-1.5246052632,2018-01-14 09:00:00,-1.6525,3.5665789474,-0.0007894737,2.7453947368,1.4401315789,2.2331578947,2.9051315789,-1.7018421053,-1.5305263158,-2.1807894737,-2.7475,-2.7873684211,-2.6260526316,-2.9143421053,-1.6675,-1.6194736842,-2.7644736842,-4.0998684211,-5.9092105263
2018-01-23 10:00:00,-3.43,2018-01-23 04:00:00,-3.7907017544,2018-01-22 22:00:00,-2.329122807,2018-01-20 10:00:00,0.1738596491,2018-01-17 10:00:00,-1.3163157895,2018-01-14 10:00:00,-1.5947368421,3.7421929825,0.4110526316,2.3998245614,1.2690350877,2.1248245614,2.8871929825,-1.67,-1.5694736842,-2.1584210526,-2.779122807,-2.7262280702,-2.6033333333,-3.1304385965,-1.7670175439,-1.5792982456,-2.7365789474,-4.0395614035,-5.7104385965
2018-01-23 11:00:00,-3.2785526316,2018-01-23 05:00:00,-3.7774122807,2018-01-22 23:00:00,-2.3948245614,2018-01-20 11:00:00,0.1593421053,2018-01-17 11:00:00,-1.1913596491,2018-01-14 11:00:00,-1.5669736842,3.9178070175,0.8228947368,2.054254386,1.0804385965,1.9464912281,2.961754386,-1.6306578947,-1.6084210526,-2.2035526316,-2.7699122807,-2.6650877193,-2.5806140351,-3.3465350877,-1.8665350877,-1.5749561404,-2.7086842105,-3.851754386,-5.5133333333
2018-01-23 12:00:00,-3.1271052632,2018-01-23 06:00:00,-3.7707894737,2018-01-23 00:00:00,-2.5155263158,2018-01-20 12:00:00,0.1381578947,2018-01-17 12:00:00,-1.1797368421,2018-01-14 12:00:00,-1.5392105263,4.0434210526,1.1297368421,1.7886842105,0.8918421053,1.7681578947,3.0363157895,-1.5963157895,-1.6323684211,-2.2486842105,-2.7123684211,-2.5689473684,-2.5678947368,-3.4076315789,-2.0560526316,-1.6689473684,-2.6807894737,-3.6939473684,-5.3928947368
2018-01-23 13:00:00,-3.2324122807,2018-01-23 07:00:00,-3.7226754386,2018-01-23 01:00:00,-2.3447368421,2018-01-20 13:00:00,0.1078508772,2018-01-17 13:00:00,-1.1118859649,2018-01-14 13:00:00,-1.5643421053,4.056622807,1.4161842105,2.2121929825,1.123245614,2.0028947368,3.0248684211,-1.6468421053,-1.6121929825,-2.2292982456,-2.7921491228,-2.6929824561,-2.5810526316,-3.5740350877,-2.0788157895,-1.7651315789,-2.6255701754,-3.4790789474,-5.2255701754
2018-01-23 14:00:00,-3.3377192982,2018-01-23 08:00:00,-3.6862280702,2018-01-23 02:00:00,-2.1889473684,2018-01-20 14:00:00,0.0342105263,2018-01-17 14:00:00,-1.1407017544,2018-01-14 14:00:00,-1.5894736842,3.7748245614,1.5609649123,2.7157017544,1.2596491228,2.2376315789,3.0134210526,-1.7023684211,-1.5670175439,-2.2349122807,-2.8719298246,-2.8020175439,-2.5942105263,-3.6271052632,-2.0765789474,-1.8613157895,-2.5703508772,-3.5075438596,-5.1099122807
2018-01-23 15:00:00,-3.4430263158,2018-01-23 09:00:00,-3.6614473684,2018-01-23 03:00:00,-2.1206578947,2018-01-20 15:00:00,0.0222368421,2018-01-17 15:00:00,-1.1961842105,2018-01-14 15:00:00,-1.5846052632,3.4930263158,1.8090789474,3.2192105263,1.4135526316,2.6248684211,3.0019736842,-1.7628947368,-1.5268421053,-2.2430263158,-2.9517105263,-2.9060526316,-2.6073684211,-3.4993421053,-2.0743421053,-1.9575,-2.5151315789,-3.6593421053,-5.0509210526
2018-01-23 16:00:00,-3.4833333333,2018-01-23 10:00:00,-3.6366666667,2018-01-23 04:00:00,-1.9873684211,2018-01-20 16:00:00,0.0919298246,2018-01-17 16:00:00,-1.3166666667,2018-01-14 16:00:00,-1.5214035088,3.2112280702,1.8255263158,3.7227192982,1.5824561404,2.8021052632,2.9905263158,-1.8284210526,-1.49,-2.2894736842,-3.0064912281,-2.9600877193,-2.6205263158,-3.463245614,-2.0954385965,-2.0536842105,-2.4599122807,-3.8494736842,-5.0835964912
2018-01-23 17:00:00,-3.4361403509,2018-01-23 11:00:00,-3.6118859649,2018-01-23 05:00:00,-1.8540789474,2018-01-20 17:00:00,0.076622807,2018-01-17 17:00:00,-1.4329824561,2018-01-14 17:00:00,-1.5407017544,2.9294298246,1.8103070175,4.0453947368,1.7513596491,2.9693421053,2.9790789474,-1.8939473684,-1.4981578947,-2.3034210526,-3.0379385965,-3.014122807,-2.6211842105,-3.5246491228,-2.1515350877,-2.1782017544,-2.4046929825,-4.0471052632,-5.1387719298
2018-01-23 18:00:00,-3.3889473684,2018-01-23 12:00:00,-3.5871052632,2018-01-23 06:00:00,-1.7957894737,2018-01-20 18:00:00,0.0613157895,2018-01-17 18:00:00,-1.4326315789,2018-01-14 18:00:00,-1.56,2.7726315789,1.8384210526,4.3647368421,1.7052631579,3.1365789474,2.9676315789,-1.9594736842,-1.4663157895,-2.3023684211,-3.0660526316,-3.0681578947,-2.5968421053,-3.6160526316,-2.2076315789,-2.3760526316,-2.4094736842,-4.0747368421,-5.0789473684
2018-01-23 19:00:00,-3.3853508772,2018-01-23 13:00:00,-3.550745614,2018-01-23 07:00:00,-1.7760087719,2018-01-20 19:00:00,0.1627192982,2018-01-17 19:00:00,-1.284122807,2018-01-14 19:00:00,-1.5897807018,2.7218859649,2.0082894737,4.3695175439,1.541622807,3.1917982456,2.8775438596,-1.9908333333,-1.5285087719,-2.3030263158,-3.0246052632,-3.0852631579,-2.6016666667,-3.5708333333,-2.3573684211,-2.4996491228,-2.3371491228,-3.8275,-5.0465350877
2018-01-23 20:00:00,-3.381754386,2018-01-23 14:00:00,-3.5143859649,2018-01-23 08:00:00,-1.8312280702,2018-01-20 20:00:00,0.1557894737,2018-01-17 20:00:00,-1.0489473684,2018-01-14 20:00:00,-1.6195614035,2.7728070175,2.1248245614,4.3742982456,1.4779824561,3.2470175439,2.7874561404,-2.0571929825,-1.5540350877,-2.2870175439,-3.0314912281,-3.0957017544,-2.6014912281,-3.5256140351,-2.5071052632,-2.5365789474,-2.3248245614,-3.7102631579,-5.0657894737
2018-01-23 21:00:00,-3.4231578947,2018-01-23 15:00:00,-3.4280263158,2018-01-23 09:00:00,-1.9039473684,2018-01-20 21:00:00,0.0980263158,2018-01-17 21:00:00,-0.9221052632,2018-01-14 21:00:00,-1.6493421053,2.8703947368,2.0330263158,4.3790789474,1.1018421053,2.8797368421,2.6973684211,-2.1235526316,-1.5803947368,-2.2568421053,-3.0667105263,-3.0994736842,-2.6213157895,-3.4803947368,-2.6493421053,-2.6643421053,-2.24,-3.5930263158,-5.0842105263
2018-01-23 22:00:00,-3.4928947368,2018-01-23 16:00:00,-3.35,2018-01-23 10:00:00,-1.9283333333,2018-01-20 22:00:00,0.0402631579,2018-01-17 22:00:00,-0.7952631579,2018-01-14 22:00:00,-1.719122807,3.0546491228,1.9412280702,4.3838596491,0.9107017544,2.8807894737,2.6189473684,-2.178245614,-1.671754386,-2.2733333333,-3.1019298246,-3.103245614,-2.6294736842,-3.4351754386,-2.7015789474,-2.8037719298,-2.1385087719,-3.529122807,-5.0509649123
2018-01-23 23:00:00,-3.5626315789,2018-01-23 17:00:00,-3.3169736842,2018-01-23 11:00:00,-1.8168859649,2018-01-20 23:00:00,0.03,2018-01-17 23:00:00,-0.7259210526,2018-01-14 23:00:00,-1.8014035088,3.2389035088,1.8494298246,4.3886403509,1.0037280702,3.0593421053,2.4180263158,-2.2329385965,-1.7614473684,-2.3198245614,-3.1404824561,-3.0995175439,-2.6376315789,-3.5832894737,-2.7946491228,-2.9432017544,-1.9628508772,-3.6452192982,-5.0177192982
2018-01-24 00:00:00,-3.6323684211,2018-01-23 18:00:00,-3.2839473684,2018-01-23 12:00:00,-1.8021052632,2018-01-21 00:00:00,-0.0052631579,2018-01-18 00:00:00,-0.6815789474,2018-01-15 00:00:00,-1.8836842105,3.4231578947,1.7576315789,4.6384210526,0.6084210526,2.8878947368,2.2171052632,-2.2876315789,-1.8544736842,-2.3663157895,-3.1473684211,-3.0807894737,-2.5907894737,-3.7097368421,-2.9110526316,-3.0826315789,-1.8505263158,-3.7613157895,-4.9844736842
2018-01-24 01:00:00,-3.5349122807,2018-01-23 19:00:00,-3.2403508772,2018-01-23 13:00:00,-1.7424122807,2018-01-21 01:00:00,0.0170175439,2018-01-18 01:00:00,-0.6449122807,2018-01-15 01:00:00,-1.9360964912,3.1515789474,1.7960526316,4.4999561404,1.0684649123,3.1343859649,2.613245614,-2.2743859649,-1.8475,-2.4376754386,-3.1388596491,-3.0832017544,-2.5857017544,-3.7403508772,-3.08,-3.2157017544,-1.8890350877,-3.7926754386,-4.8763596491
2018-01-24 02:00:00,-3.4374561404,2018-01-23 20:00:00,-3.1784210526,2018-01-23 14:00:00,-1.7477192982,2018-01-21 02:00:00,0.0576315789,2018-01-18 02:00:00,-0.6849122807,2018-01-15 02:00:00,-2.0385087719,2.8966666667,1.8344736842,4.6414912281,1.4568421053,3.030877193,3.0093859649,-2.2611403509,-1.8621929825,-2.4690350877,-3.1653508772,-3.0756140351,-2.5456140351,-3.7709649123,-3.2822807018,-3.5071052632,-1.9275438596,-3.8823684211,-4.763245614
2018-01-24 03:00:00,-3.34,2018-01-23 21:00:00,-3.1531578947,2018-01-23 15:00:00,-1.7755263158,2018-01-21 03:00:00,0.0890789474,2018-01-18 03:00:00,-0.7565789474,2018-01-15 03:00:00,-2.1409210526,2.9109210526,1.8728947368,4.7830263158,1.5860526316,2.9273684211,3.4055263158,-2.2478947368,-1.8935526316,-2.5903947368,-3.1518421053,-3.0380263158,-2.5055263158,-3.9640789474,-3.4503947368,-3.6618421053,-1.9660526316,-3.8428947368,-4.6401315789
2018-01-24 04:00:00,-3.2992105263,2018-01-23 22:00:00,-3.1095614035,2018-01-23 16:00:00,-1.7633333333,2018-01-21 04:00:00,0.1838596491,2018-01-18 04:00:00,-0.828245614,2018-01-15 04:00:00,-2.2433333333,2.9251754386,1.9113157895,4.9995614035,1.7152631579,2.8238596491,3.385,-2.2296491228,-1.898245614,-2.7150877193,-3.1466666667,-2.9904385965,-2.4671052632,-4.1705263158,-3.5068421053,-3.833245614,-2.0045614035,-3.7650877193,-4.5170175439
2018-01-24 05:00:00,-3.2809210526,2018-01-23 23:00:00,-3.0659649123,2018-01-23 17:00:00,-1.7061403509,2018-01-21 05:00:00,0.1703070175,2018-01-18 05:00:00,-0.8999122807,2018-01-15 05:00:00,-2.3074122807,2.7844298246,1.9497368421,5.2210964912,1.8444736842,2.7203508772,3.2419736842,-2.2064035088,-1.9029385965,-2.8522807018,-3.1656578947,-2.9428508772,-2.4661842105,-4.3769736842,-3.8207894737,-4.2696491228,-2.0430701754,-3.6872807018,-4.3939035088
2018-01-24 06:00:00,-3.2626315789,2018-01-24 00:00:00,-3.0223684211,2018-01-23 18:00:00,-1.6539473684,2018-01-21 06:00:00,0.2334210526,2018-01-18 06:00:00,-0.9715789474,2018-01-15 06:00:00,-2.3431578947,2.4636842105,1.9881578947,5.4426315789,1.9736842105,2.6168421053,3.0989473684,-2.1831578947,-1.9076315789,-2.9894736842,-3.1863157895,-2.9302631579,-2.4652631579,-4.5834210526,-4.1347368421,-4.7060526316,-2.0015789474,-3.6094736842,-4.2707894737
2018-01-24 07:00:00,-3.2769298246,2018-01-24 01:00:00,-3.0540789474,2018-01-23 19:00:00,-1.6053508772,2018-01-21 07:00:00,0.2191666667,2018-01-18 07:00:00,-0.8526315789,2018-01-15 07:00:00,-2.2734649123,2.2323245614,1.895745614,5.5135526316,2.0177631579,2.5707017544,3.1096491228,-2.135877193,-1.9485526316,-2.975,-3.1963596491,-2.9546491228,-2.3729385965,-4.794122807,-4.1670175439,-4.7958333333,-1.9607017544,-3.7414035088,-4.1842982456
2018-01-24 08:00:00,-3.2912280702,2018-01-24 02:00:00,-3.0857894737,2018-01-23 20:00:00,-1.561754386,2018-01-21 08:00:00,0.2415789474,2018-01-18 08:00:00,-0.7336842105,2018-01-15 08:00:00,-2.1837719298,2.0409649123,1.6083333333,5.8161403509,1.8601754386,2.5945614035,3.1203508772,-2.0885964912,-1.9911403509,-2.9555263158,-3.2747368421,-2.9790350877,-2.3906140351,-4.8681578947,-4.1926315789,-4.8356140351,-1.9131578947,-3.88,-4.1428070175
2018-01-24 09:00:00,-3.3055263158,2018-01-24 03:00:00,-3.0925,2018-01-23 21:00:00,-1.6206578947,2018-01-21 09:00:00,0.1206578947,2018-01-18 09:00:00,-0.5422368421,2018-01-15 09:00:00,-2.1665789474,1.9596052632,1.2859210526,6.0003947368,1.6659210526,2.6184210526,3.1310526316,-2.0413157895,-2.0228947368,-2.9360526316,-3.2164473684,-2.9509210526,-2.3732894737,-4.8480263158,-4.0465789474,-4.8753947368,-1.8839473684,-4.0377631579,-4.0938157895
2018-01-24 10:00:00,-3.3198245614,2018-01-24 04:00:00,-3.060877193,2018-01-23 22:00:00,-1.5728947368,2018-01-21 10:00:00,-0.0002631579,2018-01-18 10:00:00,-0.3057894737,2018-01-15 10:00:00,-2.1977192982,2.0565789474,1.1251754386,6.0813157895,1.6916666667,2.6072807018,3.0634210526,-2.0173684211,-2.0263157895,-2.8915789474,-3.1848245614,-2.9161403509,-2.3942982456,-4.8278947368,-4.0671929825,-4.9151754386,-1.8547368421,-4.1771929825,-4.0448245614
2018-01-24 11:00:00,-3.334122807,2018-01-24 05:00:00,-3.136754386,2018-01-23 23:00:00,-1.5251315789,2018-01-21 11:00:00,-0.0778508772,2018-01-18 11:00:00,-0.1693421053,2018-01-15 11:00:00,-2.2138596491,1.8918859649,1.0344298246,5.9805701754,1.8840789474,2.4011403509,2.6657894737,-2.041754386,-2.0297368421,-2.8196052632,-3.2232017544,-2.8921929825,-2.4253070175,-4.7985964912,-4.1228070175,-4.9549561404,-1.8255263158,-4.271622807,-3.9958333333
2018-01-24 12:00:00,-3.3934210526,2018-01-24 06:00:00,-3.2126315789,2018-01-24 00:00:00,-1.4773684211,2018-01-21 12:00:00,-0.0671052632,2018-01-18 12:00:00,-0.0328947368,2018-01-15 12:00:00,-2.23,1.5555263158,0.9436842105,5.7881578947,1.9931578947,2.195,2.2681578947,-2.0694736842,-2.0331578947,-2.7676315789,-3.3465789474,-2.8565789474,-2.4563157895,-4.7326315789,-4.1784210526,-4.9947368421,-1.7963157895,-4.3660526316,-3.9018421053
2018-01-24 13:00:00,-3.3875,2018-01-24 07:00:00,-3.1027631579,2018-01-24 01:00:00,-1.405745614,2018-01-21 13:00:00,-0.0739035088,2018-01-18 13:00:00,0.0245175439,2018-01-15 13:00:00,-2.2510964912,1.9568421053,1.0023245614,5.7899122807,2.0807017544,2.1971929825,2.5032894737,-2.1478070175,-2.0375438596,-2.7593859649,-3.3186403509,-2.8719298246,-2.419254386,-4.9162719298,-4.3207894737,-4.8328508772,-1.9039035088,-4.325745614,-3.9194736842
2018-01-24 14:00:00,-3.3565789474,2018-01-24 08:00:00,-3.0662280702,2018-01-24 02:00:00,-1.524122807,2018-01-21 14:00:00,-0.0323684211,2018-01-18 14:00:00,0.0469298246,2018-01-15 14:00:00,-2.1971929825,2.3581578947,0.9692982456,5.7916666667,1.923245614,2.1993859649,2.7384210526,-2.2261403509,-2.0385964912,-2.7711403509,-3.3223684211,-2.8906140351,-2.3671929825,-5.1199122807,-4.4631578947,-4.6709649123,-2.0114912281,-4.2754385965,-3.8921052632
2018-01-24 15:00:00,-3.2556578947,2018-01-24 09:00:00,-3.0505263158,2018-01-24 03:00:00,-1.645,2018-01-21 15:00:00,0.105,2018-01-18 15:00:00,0.0343421053,2018-01-15 15:00:00,-2.1432894737,2.5919736842,0.5246052632,5.8509210526,1.8907894737,2.2015789474,2.9735526316,-2.2994736842,-2.0388157895,-2.7828947368,-3.3527631579,-2.8801315789,-2.2551315789,-5.2510526316,-4.6130263158,-4.5090789474,-2.1190789474,-4.2451315789,-3.8647368421
2018-01-24 16:00:00,-3.1547368421,2018-01-24 10:00:00,-3.0248245614,2018-01-24 04:00:00,-1.765877193,2018-01-21 16:00:00,0.2423684211,2018-01-18 16:00:00,0.021754386,2018-01-15 16:00:00,-2.0893859649,2.7057894737,0.0799122807,5.8435087719,2.0933333333,2.2037719298,3.1636842105,-2.3561403509,-2.0390350877,-2.7946491228,-3.4048245614,-2.8679824561,-2.1680701754,-5.3171929825,-4.8345614035,-4.3821929825,-2.2266666667,-4.2048245614,-3.8373684211
2018-01-24 17:00:00,-3.0538157895,2018-01-24 11:00:00,-2.996622807,2018-01-24 05:00:00,-1.806754386,2018-01-21 17:00:00,0.3397368421,2018-01-18 17:00:00,0.0091666667,2018-01-15 17:00:00,-2.0354824561,2.8196052632,-0.3647807018,5.6085964912,2.295877193,2.2059649123,3.1638157895,-2.3669736842,-2.0550877193,-2.7614035088,-3.5077192982,-2.8408333333,-2.2060087719,-5.5208333333,-5.0560964912,-4.5553070175,-2.334254386,-4.1645175439,-3.7775
2018-01-24 18:00:00,-2.9778947368,2018-01-24 12:00:00,-2.9484210526,2018-01-24 06:00:00,-1.7326315789,2018-01-21 18:00:00,0.4221052632,2018-01-18 18:00:00,-0.0034210526,2018-01-15 18:00:00,-1.9815789474,2.6084210526,-0.3594736842,5.3736842105,2.4984210526,2.2681578947,3.1639473684,-2.3744736842,-2.0494736842,-2.7231578947,-3.5639473684,-2.8136842105,-2.2939473684,-5.7244736842,-5.2776315789,-4.7284210526,-2.3668421053,-4.1242105263,-3.7626315789
2018-01-24 19:00:00,-3.0409210526,2018-01-24 13:00:00,-2.9175,2018-01-24 07:00:00,-1.7994298246,2018-01-21 19:00:00,0.3222368421,2018-01-18 19:00:00,0.0906578947,2018-01-15 19:00:00,-2.0631140351,2.7439473684,-0.6714912281,5.1564912281,2.3098684211,2.1664473684,3.1369736842,-2.4213596491,-2.0944736842,-2.743377193,-3.5082017544,-2.8210087719,-2.2123684211,-5.6704824561,-5.4479385965,-4.8424561404,-2.3159649123,-4.2189035088,-3.709122807
2018-01-24 20:00:00,-3.1039473684,2018-01-24 14:00:00,-2.8665789474,2018-01-24 08:00:00,-1.8395614035,2018-01-21 20:00:00,0.1273684211,2018-01-18 20:00:00,0.1847368421,2018-01-15 20:00:00,-2.1446491228,2.8794736842,-1.0085087719,4.9392982456,2.0463157895,2.0647368421,3.11,-2.3765789474,-2.1394736842,-2.7035964912,-3.474122807,-2.845,-2.2057894737,-5.6164912281,-5.443245614,-4.9564912281,-2.1900877193,-4.3135964912,-3.6556140351
2018-01-24 21:00:00,-3.1669736842,2018-01-24 15:00:00,-2.8206578947,2018-01-24 09:00:00,-1.7555263158,2018-01-21 21:00:00,-0.05,2018-01-18 21:00:00,0.2788157895,2018-01-15 21:00:00,-2.2261842105,3.015,-1.5355263158,4.6996052632,1.5252631579,1.9705263158,3.0505263158,-2.3376315789,-2.1844736842,-2.6463157895,-3.4592105263,-2.8781578947,-2.2067105263,-5.5625,-5.3860526316,-5.0455263158,-2.0642105263,-4.4082894737,-3.6021052632
2018-01-24 22:00:00,-3.23,2018-01-24 16:00:00,-2.8497368421,2018-01-24 10:00:00,-1.6714912281,2018-01-21 22:00:00,-0.1707017544,2018-01-18 22:00:00,0.3728947368,2018-01-15 22:00:00,-2.3060526316,3.1505263158,-2.0625438596,4.3099122807,1.0425438596,2.0396491228,2.8060526316,-2.3253508772,-2.2294736842,-2.5890350877,-3.4509649123,-2.9113157895,-2.2076315789,-5.6585087719,-5.2638596491,-5.0428947368,-1.9383333333,-4.5029824561,-3.5485964912
2018-01-24 23:00:00,-3.2930263158,2018-01-24 17:00:00,-2.9238157895,2018-01-24 11:00:00,-1.5874561404,2018-01-21 23:00:00,-0.1030701754,2018-01-18 23:00:00,0.2644736842,2018-01-15 23:00:00,-2.2834210526,3.2860526316,-2.5887280702,3.9202192982,0.9881578947,2.1087719298,2.5615789474,-2.3130701754,-2.2744736842,-2.531754386,-3.4352192982,-2.9253070175,-2.2152192982,-5.6145175439,-5.4366666667,-5.0402631579,-1.8450950292,-4.5960087719,-3.5725877193
2018-01-25 00:00:00,-3.3310526316,2018-01-24 18:00:00,-2.9978947368,2018-01-24 12:00:00,-1.5234210526,2018-01-22 00:00:00,-0.0321052632,2018-01-19 00:00:00,0.1510526316,2018-01-16 00:00:00,-2.2607894737,3.3315789474,-2.8365789474,3.5305263158,0.9971052632,2.1778947368,2.3171052632,-2.3557894737,-2.3344736842,-2.5194736842,-3.4294736842,-2.8926315789,-2.2444736842,-5.7655263158,-5.6094736842,-5.0376315789,-1.763245614,-4.6573684211,-3.5865789474
2018-01-25 01:00:00,-3.2672368421,2018-01-24 19:00:00,-2.881754386,2018-01-24 13:00:00,-1.6275,2018-01-22 01:00:00,-0.1186403509,2018-01-19 01:00:00,0.3319298246,2018-01-16 01:00:00,-2.3523245614,3.3314035088,-3.1743859649,3.5343421053,0.9825,2.1900438596,2.5921491228,-2.3216666667,-2.3513596491,-2.5669736842,-3.4136842105,-2.8609649123,-2.2682894737,-5.6510526316,-5.6429824561,-5.1354385965,-1.7545102339,-4.5555263158,-3.5226754386
2018-01-25 02:00:00,-3.2034210526,2018-01-24 20:00:00,-2.8006140351,2018-01-24 14:00:00,-1.6865789474,2018-01-22 02:00:00,-0.2051754386,2018-01-19 02:00:00,0.4828070175,2018-01-16 02:00:00,-2.3338596491,3.2412280702,-3.3921929825,3.6581578947,0.9678947368,2.2021929825,2.8671929825,-2.2875438596,-2.358245614,-2.6178070175,-3.4078947368,-2.8292982456,-2.3271052632,-5.5999122807,-5.6064912281,-5.233245614,-1.7474415205,-4.4920175439,-3.4837719298
